f0,f1,f2,f3,label
-9.383059229645418498e+00,-7.088842741140584991e+00,-8.202845898848670103e+00,3.532172419775496675e+00,1.000000000000000000e+01
2.194150283467697804e+00,-9.501349490799446684e+00,2.583491892728097206e+00,8.433551382982185984e+00,1.300000000000000000e+01
8.005841999862514768e+00,1.330049516864409975e+00,-1.096119720085511506e+00,5.441855412356078503e+00,6.000000000000000000e+00
-1.292225595867199317e+00,2.239385155490487112e+00,-7.183432505043177763e+00,-3.058806495928242164e+00,5.000000000000000000e+00
2.157880487574716177e+00,2.985100739462573927e+00,-1.988385180179972789e+00,1.414341904091563906e+00,3.000000000000000000e+00
8.627564526173118864e+00,3.252709241300139276e+00,-2.807694839676622145e+00,7.359331253171537135e+00,6.000000000000000000e+00
1.014446126117318325e+00,1.231693565839955706e+00,-7.919464696573955464e+00,1.447405067110814070e+00,1.100000000000000000e+01
1.253145158678785620e+00,-9.753658263157685582e+00,2.584758567104886051e+00,9.364611855744277236e+00,1.300000000000000000e+01
-5.496803956477041453e+00,1.285527359161192207e+00,-2.367023845058386033e+00,5.626437114316253485e+00,0.000000000000000000e+00
8.119154104956514573e+00,7.950440884716130086e+00,-2.566061600543971810e+00,7.192568251336139973e-01,2.000000000000000000e+00
-8.975736953039310961e+00,-6.229507770470119610e+00,-8.742739964044671908e+00,3.497364131529413278e+00,1.000000000000000000e+01
-6.056353355597815513e-01,-9.016571290999644717e+00,4.602054285610456041e+00,7.670045956370237228e+00,4.000000000000000000e+00
4.418496888683069557e+00,9.217219066893484580e+00,9.321717800180667979e+00,6.527370429712666677e+00,1.400000000000000000e+01
5.880456643536543515e-01,-9.280043977350672435e+00,5.112284357146164915e+00,7.727479949609150189e+00,4.000000000000000000e+00
-3.290035926201892114e+00,9.594223469751521627e-01,-9.812154307330217762e+00,2.228168161325821295e+00,1.200000000000000000e+01
-3.059604185634574591e+00,1.758387407320351592e+00,-8.324927100060083518e+00,-2.239273303606517107e+00,5.000000000000000000e+00
7.688840737705265660e+00,7.109719881545435882e+00,-3.308402703558459113e+00,8.700916838014198795e-01,2.000000000000000000e+00
-1.216315787245966229e-01,-9.593494683890304131e+00,6.653755921388309957e+00,7.173423426842806094e+00,4.000000000000000000e+00
-4.688958647367581278e+00,6.389009170972629326e-01,-9.528870372005648903e+00,2.212754664348229650e+00,1.200000000000000000e+01
8.130390365924792917e+00,2.863018807826219092e+00,-1.491244180794124574e+00,3.684370135514655420e+00,6.000000000000000000e+00
4.760906917496295243e+00,-6.686581914635658208e+00,2.510562217671927776e+00,3.915982531545983747e+00,8.000000000000000000e+00
-3.384414028446960820e+00,1.868036246016950619e+00,8.993253225012519891e+00,-6.513612087619091717e-01,7.000000000000000000e+00
-8.756550595885709498e+00,-5.557064486418787475e+00,-8.882812970685126430e+00,3.075477950888064971e+00,1.000000000000000000e+01
5.425756862260358915e+00,-4.282926679665444603e+00,-4.777406561258728424e+00,5.411990680241896001e+00,1.000000000000000000e+00
-3.330339749819826167e+00,2.899994657847326796e+00,-8.841447251407734242e+00,-3.731697857171838884e+00,5.000000000000000000e+00
-2.050304043459203029e+00,4.543352762682634771e-01,-8.276281354074617624e+00,6.422642643477942670e-01,1.200000000000000000e+01
-6.150764904108110720e+00,1.913991819161213304e+00,-1.500393163520122197e+00,5.129041919335886490e+00,0.000000000000000000e+00
9.657104569040493303e+00,2.423117042877381611e+00,-1.741042112129774999e+00,5.047681083885258602e+00,6.000000000000000000e+00
7.333117512013249240e+00,-6.670106489476204104e+00,6.171491897366411905e+00,4.006367280233567918e+00,8.000000000000000000e+00
-2.709095737022754413e+00,-2.057312280936426929e-02,-6.636336539264488188e+00,2.625394548769555136e+00,1.200000000000000000e+01
9.156276082175258679e-01,-8.311760971533546538e+00,2.353035223384386310e+00,9.112752631203420606e+00,1.300000000000000000e+01
4.343187926975362601e+00,9.926141540101815153e+00,8.351366831375930389e+00,4.322367180237563389e+00,1.400000000000000000e+01
5.209767407753475688e+00,1.006831164270731094e+01,9.079314154947885740e+00,6.401680258392683065e+00,1.400000000000000000e+01
1.673665620678206123e+00,-1.025159846320108237e+01,2.298590173480863807e+00,8.080824207289913019e+00,1.300000000000000000e+01
-2.762506608558615184e+00,9.823151163282557441e-01,-8.178742572611534811e+00,1.838203644902421274e+00,1.200000000000000000e+01
-6.360487044205470397e+00,9.248540171306380842e+00,-9.320266123491318666e-01,9.116049557576383577e+00,9.000000000000000000e+00
-5.516335851183880479e+00,2.376617779335305158e+00,-1.521258031261426336e+00,6.129802190513299998e+00,0.000000000000000000e+00
-2.591466558852078883e+00,1.675843458477222381e+00,-8.801055448717143292e+00,-2.177386948722165982e+00,5.000000000000000000e+00
9.300358477446465599e+00,6.846533479407217015e+00,-2.151655954022701600e+00,-1.439865551959951251e-01,2.000000000000000000e+00
5.437309581377633094e+00,1.102186043147338346e+01,8.857249899584960673e+00,6.984637803079519536e+00,1.400000000000000000e+01
6.447872322482116836e+00,-8.714171159437812619e+00,4.534086057129994352e+00,4.366118788213809054e+00,8.000000000000000000e+00
4.665499895783264961e+00,-4.515473154534365818e+00,-4.181100340601710208e+00,6.495517303534980691e+00,1.000000000000000000e+00
-4.815353543041593021e+00,5.127572452229882671e-01,-6.699653916675996079e+00,2.437467868431606011e+00,1.200000000000000000e+01
3.277063468403340618e+00,4.955025070181314106e+00,-2.993870157427172440e+00,1.770805979390268181e+00,3.000000000000000000e+00
2.395264181047517482e+00,4.487933770180276838e+00,-1.525359188915032416e+00,1.029320582276965546e+00,3.000000000000000000e+00
-4.666451055811466020e+00,2.608680761615778998e+00,8.151261307057714234e+00,-2.025084312293707445e+00,7.000000000000000000e+00
4.713648554418806924e+00,5.279723171484704380e+00,-3.654524679102642892e+00,1.400341719702254295e+00,3.000000000000000000e+00
6.225023742198334986e+00,-6.082819945069736001e+00,3.970728966942175031e+00,4.583345926229934975e+00,8.000000000000000000e+00
9.862608618512503256e+00,2.737570265090357502e+00,-2.553509494505618704e+00,4.883219169176440388e+00,6.000000000000000000e+00
5.549545370400052136e+00,-6.949511867375031571e+00,4.659490051810307953e+00,4.102292606083367765e+00,8.000000000000000000e+00
6.931931390928426140e+00,8.966591374538582571e+00,1.027657175477552975e+01,5.403603288377125224e+00,1.400000000000000000e+01
5.339084230980913226e+00,-7.021598010216670183e+00,4.129492207167233531e+00,5.269252479275193579e+00,8.000000000000000000e+00
1.905555108909653406e+00,-9.132518401227200044e+00,5.231595790389846456e+00,8.530725868030975434e+00,4.000000000000000000e+00
5.743732388598850491e+00,8.894226889916303946e+00,9.917309434220111797e+00,4.273856822491529428e+00,1.400000000000000000e+01
8.727794761309695559e+00,8.059016969771898076e+00,-3.622328371427519400e+00,6.745809923462989799e-01,2.000000000000000000e+00
1.937344818215509745e+00,-7.876356326496560811e-01,-9.255366850603314433e+00,1.807918955217885149e+00,1.100000000000000000e+01
6.338796512974376185e+00,-7.471794070940743104e+00,5.050856807670042414e+00,5.256998501584433825e+00,8.000000000000000000e+00
3.146695655451499540e+00,3.198067817638019505e+00,-3.249954987749366531e+00,1.354085490269217873e+00,3.000000000000000000e+00
-3.241972289811187125e+00,3.364621787056777613e+00,-9.260299533813878270e+00,-3.269464310462569578e+00,5.000000000000000000e+00
-7.024802019206259907e+00,2.032670373495185423e+00,-1.012480932063259953e+00,6.160398631358242838e+00,0.000000000000000000e+00
2.981575104237720319e-01,-1.131626558515538683e+01,6.160159236159961083e+00,7.892078802990693198e+00,4.000000000000000000e+00
-3.685332506885183435e+00,-6.121893343254853903e-01,6.481615963819615800e+00,-1.491882177355686512e+00,7.000000000000000000e+00
3.484439850340096623e+00,3.982897113864533267e+00,-2.340092091849211631e+00,2.341554704625726124e+00,3.000000000000000000e+00
1.149886505144233517e+00,1.396065901654339747e+00,-8.702828781423567861e+00,-2.270820553987957791e-01,1.100000000000000000e+01
-1.554058411173548482e+00,-1.045446850909986658e+01,4.401160066189221176e+00,7.693280414318771854e+00,4.000000000000000000e+00
5.642234999969399922e+00,8.744109130949034636e+00,8.894613612000824787e+00,6.206829344373504753e+00,1.400000000000000000e+01
8.370998485701180769e+00,3.151678607526709364e+00,-2.254234166224533098e+00,5.280455655215961386e+00,6.000000000000000000e+00
-4.255103006350116956e+00,1.181502756532150089e+00,-7.154370063396148893e+00,-1.714899391808363038e+00,5.000000000000000000e+00
-2.561689266845659674e+00,1.686654484170143853e+00,-8.735467089409043595e+00,-3.615841865990984783e+00,5.000000000000000000e+00
-2.911193624721891027e+00,2.757888829575516620e-01,-8.088243368770223540e+00,2.091327360866526153e+00,1.200000000000000000e+01
-6.002095162393414896e+00,1.967866617725496869e+00,-2.423938350630228555e+00,4.989907182033888056e+00,0.000000000000000000e+00
-1.127862019270143623e+00,3.964995888205474550e+00,-9.416701790792920690e+00,-3.313210992521603782e+00,5.000000000000000000e+00
8.662076108501221228e+00,6.518436040066912796e+00,-2.351546234159506366e+00,-7.721317834186154638e-02,2.000000000000000000e+00
6.821211503322267333e+00,-6.479136170645012349e+00,4.339256086797533385e+00,4.132808888486817267e+00,8.000000000000000000e+00
7.886878557488316233e+00,6.630591309509060949e+00,-3.642379797257407681e+00,-1.800742771568155209e+00,2.000000000000000000e+00
6.912757913599113735e+00,-5.699330161926561722e+00,-2.848523286084050365e+00,4.945189693761452787e+00,1.000000000000000000e+00
1.458308338786405312e+00,-9.025553039305519221e+00,2.012816317929382759e+00,7.811354694083404659e+00,1.300000000000000000e+01
4.991644332592609423e+00,1.158200170085927816e+01,9.447276476003800383e+00,6.299383671066042467e+00,1.400000000000000000e+01
-1.692171555032331742e+00,-9.813911998345687948e+00,5.073593592887558401e+00,7.317683522940069629e+00,4.000000000000000000e+00
6.223802095884311214e+00,-6.784781842999456636e+00,3.042850864336489103e+00,4.287519542676657025e+00,8.000000000000000000e+00
-5.923235908249326442e+00,2.275376410311933384e+00,-4.184046338133113885e-01,3.786808767225547712e+00,0.000000000000000000e+00
8.861740000045815080e+00,3.353750306129186676e+00,-1.132174894966061718e+00,6.314028507480457186e+00,6.000000000000000000e+00
2.832784415822431789e+00,7.310989473432149000e-01,-8.696601803646611728e+00,1.470972071551650551e+00,1.100000000000000000e+01
5.695031340610046122e+00,-7.788104556367207998e+00,4.758082716372520338e+00,4.307666760539402340e+00,8.000000000000000000e+00
-8.636338843558677425e+00,-6.433836421024430763e+00,-8.087663578462636949e+00,3.594102192544289753e+00,1.000000000000000000e+01
7.902643583577497743e+00,7.390665769901932691e+00,-3.358321189776237503e+00,-5.523941988358614941e-01,2.000000000000000000e+00
3.721609534910970574e+00,3.916863873009146069e+00,-2.867958411131648067e+00,2.273552926712039124e+00,3.000000000000000000e+00
-5.264793028236643302e+00,8.188577592162571861e+00,-8.714059565286100817e-01,8.674305700317820111e+00,9.000000000000000000e+00
9.681845278500086138e+00,3.076875286848038460e+00,-1.745505827180260816e+00,4.285985886621208607e+00,6.000000000000000000e+00
1.176449054112248982e+00,-9.668193408941634814e+00,2.184600625731063062e+00,7.434190576870924438e+00,1.300000000000000000e+01
5.257361372351999407e+00,1.060574831309671140e+01,9.713748873281348395e+00,5.555190185225383992e+00,1.400000000000000000e+01
4.342571298906375610e+00,3.807502444883573922e+00,-3.098310866130097097e+00,2.166057422422685619e+00,3.000000000000000000e+00
8.573162885228136076e+00,2.790092248603665226e+00,-1.937076411304700319e+00,6.386635153937660014e+00,6.000000000000000000e+00
-3.927176072080653224e+00,-4.309055931287766317e-01,-8.321797242678528050e+00,2.128925553859446929e+00,1.200000000000000000e+01
1.758870980800322226e+00,-8.810894059579192472e+00,3.267483618178962157e+00,6.874110035914779537e+00,1.300000000000000000e+01
-3.098830357090278653e+00,4.282062365872554288e-01,-7.996667520536643536e+00,1.487214426032570147e+00,1.200000000000000000e+01
1.962645983754804258e+00,-9.826979427065596795e+00,3.952385294878892452e+00,8.358028154632519247e+00,1.300000000000000000e+01
-4.150755340235088298e+00,1.234361529139478497e+00,6.865380237257279639e+00,-1.458684561583426298e+00,7.000000000000000000e+00
4.339697570605352439e+00,3.527735249449087895e+00,-2.628381314800606550e+00,-3.715447934116062889e-01,3.000000000000000000e+00
5.261403600762852406e+00,1.140438563270652494e+01,9.805821375622466363e+00,6.196573820777292241e+00,1.400000000000000000e+01
8.717643933038038639e+00,3.756412440931245378e+00,-1.890585209358537355e+00,5.217407961188236243e+00,6.000000000000000000e+00
-8.628577490181390530e+00,-5.693800864205622148e+00,-8.942192753451431386e+00,4.727901160004229553e+00,1.000000000000000000e+01
6.084271700369552782e+00,-6.725329696062649631e+00,3.436221026678212720e+00,3.772149315972277428e+00,8.000000000000000000e+00
1.843799026165231947e+00,-9.752215243139415790e+00,3.010297866715196946e+00,8.014734312422739038e+00,1.300000000000000000e+01
-6.404434857981817331e+00,9.497113742948505077e+00,-3.751440128803268381e-01,7.741662924197163065e+00,9.000000000000000000e+00
3.475108356533902487e+00,5.139600416464835675e+00,-2.623408836249545129e+00,4.559917343428310232e-01,3.000000000000000000e+00
8.302806860883148232e+00,8.677267994989076527e+00,-3.066338024615177460e+00,-8.095524206835776893e-01,2.000000000000000000e+00
-1.702924568595550747e-01,-1.019386160687473009e+01,5.555546464474937274e+00,7.129370293343864518e+00,4.000000000000000000e+00
5.660308476458562055e+00,9.817804944384288746e+00,9.427426057109999036e+00,6.032732931794510201e+00,1.400000000000000000e+01
-2.391500709975003858e+00,2.352466458098952717e+00,6.601328238506804169e+00,-1.986731842430426775e+00,7.000000000000000000e+00
-4.782173053112588335e+00,9.925138326084915974e+00,-6.556231909293508409e-02,6.679106733460603351e+00,9.000000000000000000e+00
4.712884413802389538e+00,1.047350069136092188e+01,9.110176496751188679e+00,4.810438498123287054e+00,1.400000000000000000e+01
-3.681214987801980421e+00,2.039740650123202936e+00,-8.124431535392714565e+00,-3.135962700527078706e+00,5.000000000000000000e+00
-7.888309920116593155e+00,-6.204179975641332945e+00,-9.621107322101487114e+00,3.114208538628851830e+00,1.000000000000000000e+01
-9.389183252153795678e+00,-6.350871001555512763e+00,-9.914624467223466908e+00,2.791232475312060313e+00,1.000000000000000000e+01
2.536548374655201332e+00,-8.670760054543650952e+00,2.707032938856327231e+00,7.010833238799849099e+00,1.300000000000000000e+01
-5.843172628000338875e+00,8.309246200555129747e+00,-1.019751571575105098e+00,7.461045766645801436e+00,9.000000000000000000e+00
2.076056066439279313e+00,3.210545289437875538e-01,-9.944383957697233711e+00,1.476814023479039450e+00,1.100000000000000000e+01
3.123143879966609138e+00,1.107945627311202497e+00,-8.504357829494608723e+00,1.743358807029485202e+00,1.100000000000000000e+01
-4.579752982293889829e+00,-3.120100355499686451e-01,-8.008647537402083572e+00,2.864329060894817758e+00,1.200000000000000000e+01
-4.014840283525902720e+00,7.726382506298644870e+00,-1.296451317184757812e+00,7.946842269900712630e+00,9.000000000000000000e+00
-2.957712796826695190e+00,3.066750967603507849e+00,-8.924133598907323162e+00,-2.860588906920368490e+00,5.000000000000000000e+00
1.376828655023394354e+00,-9.852861549713333389e+00,2.343296847507436276e+00,8.183463839228538816e+00,1.300000000000000000e+01
-3.903548922564713308e+00,2.012783481055401502e+00,-8.774774649756285072e+00,-2.521612365399953593e+00,5.000000000000000000e+00
9.282758109219429343e+00,3.172448230631255583e+00,-2.788836674284020933e+00,6.090669305694811797e+00,6.000000000000000000e+00
5.570821565874586767e+00,1.054850729375767315e+01,1.033343693826237875e+01,7.058549138465711970e+00,1.400000000000000000e+01
2.044607878243420718e+00,-1.040602733572680272e+01,5.596605520975861836e+00,6.659913439341918817e+00,4.000000000000000000e+00
-1.055704650133025169e+01,-6.852787360392716742e+00,-9.173537329904236870e+00,2.536661934349632830e+00,1.000000000000000000e+01
-3.795361873225336247e+00,-5.194403369120982328e-01,-7.377388731749934259e+00,5.547498070066525511e-01,1.200000000000000000e+01
5.873063950716237575e-02,-9.112866620662693151e+00,4.633691520160113875e+00,7.313146417773968899e+00,4.000000000000000000e+00
-2.173399967239522557e+00,8.642171146150117167e-01,-7.559946496752179890e+00,-2.092433510716547040e+00,5.000000000000000000e+00
-9.680145267142568954e+00,-6.001987607128477009e+00,-9.170607908751263082e+00,3.079724352752670313e+00,1.000000000000000000e+01
9.468854076062802605e+00,2.237528270331364588e+00,-2.773894351762232091e+00,6.070981093518394545e+00,6.000000000000000000e+00
8.332890057964478459e+00,1.322345308067658376e+00,-9.329979999381805555e-01,4.591063113258327277e+00,6.000000000000000000e+00
-3.900185764674065414e+00,1.098638698901988731e+00,8.269387124964968194e+00,-1.018622545436773663e+00,7.000000000000000000e+00
1.676238930406205974e+00,-1.061859952376949323e+01,1.560681459342820876e+00,7.663922285564211734e+00,1.300000000000000000e+01
2.506693046617705534e+00,5.900062874021980708e-01,-9.194309446413006626e+00,2.847018265850165264e+00,1.100000000000000000e+01
1.075045899622601198e+01,7.424027186766683606e+00,-2.079550665704048562e+00,-9.245397984890417753e-01,2.000000000000000000e+00
-5.062119258868867711e+00,8.053684707653227193e+00,-5.745164711940532465e-01,7.191232683692417638e+00,9.000000000000000000e+00
8.877659707883500673e+00,6.028597772094537177e+00,-7.220553063352981304e-01,-8.908178581589350220e-02,2.000000000000000000e+00
-2.911810777946541418e+00,-2.501147927975636009e-01,-7.725737233418330518e+00,2.793474430355159299e+00,1.200000000000000000e+01
3.800904433727602338e+00,5.581614007677680789e+00,-3.373264219611029624e+00,6.247999623977014139e-01,3.000000000000000000e+00
6.964863859141317448e+00,-6.531463215261158695e+00,5.814866016714850261e+00,4.505954438075447044e+00,8.000000000000000000e+00
-1.355034260367586008e+00,-1.097880439697139110e+01,6.289091594460911594e+00,7.341169248179461704e+00,4.000000000000000000e+00
6.523385959011510415e+00,-6.729881665459660489e+00,4.400302607131529875e+00,3.366498911832295438e+00,8.000000000000000000e+00
3.366702493304048360e+00,4.209665526154449111e+00,-1.008194460597040099e+00,1.286234143734797719e+00,3.000000000000000000e+00
6.216680224362114870e+00,9.993526411504966234e+00,9.960457446276837601e+00,6.283407189491585498e+00,1.400000000000000000e+01
1.045216490763882078e+01,7.972037048292477834e+00,-3.356596403614975799e+00,1.250921663397178918e+00,2.000000000000000000e+00
6.704591964856311925e+00,-7.582638723299391259e+00,5.054561600262027277e+00,5.526016709241604374e+00,8.000000000000000000e+00
3.635444032777265910e+00,3.941024378988042365e+00,-2.410520504261512542e+00,1.486774835943333706e+00,3.000000000000000000e+00
-3.124703291826039120e+00,-8.176579541534894080e-01,-8.584731289238183294e+00,7.719211219432597915e-02,1.200000000000000000e+01
5.450563982610354685e+00,1.027467018966482470e+01,1.065849391241236432e+01,5.161776383946511615e+00,1.400000000000000000e+01
-8.307785415233867710e+00,-5.887251255035688580e+00,-7.674342841375856317e+00,2.385139471911364772e+00,1.000000000000000000e+01
-3.387396513807318765e+00,1.160150672068315902e+00,-8.805168203105399272e+00,3.008650825062580303e+00,1.200000000000000000e+01
-6.773477991820651134e+00,9.261250233640497598e+00,5.362983517548667312e-01,8.481199567051662669e+00,9.000000000000000000e+00
4.703099367181889257e+00,-4.509536528806641797e+00,-4.421124136720644415e+00,5.215431012126090948e+00,1.000000000000000000e+00
5.142467079819973641e+00,3.887415551862173579e+00,-1.337868116860666978e+00,9.919806340194048389e-02,3.000000000000000000e+00
2.314010752122674930e+00,-7.516784750955798344e-01,-9.325290831514038814e+00,1.015274389570651525e+00,1.100000000000000000e+01
-3.551125862070358963e+00,1.098921794184325229e+00,-7.402432244166802455e+00,2.052868496588930558e+00,1.200000000000000000e+01
4.351397051267882787e+00,-3.302229773827948911e+00,-4.945400013119257032e+00,5.901212740836784043e+00,1.000000000000000000e+00
8.015648992708062082e+00,2.528430083892732050e+00,-1.988712870462989057e+00,6.837015936900749935e+00,6.000000000000000000e+00
-8.159849138264798185e+00,-5.403179303267620526e+00,-9.783463829300771408e+00,5.135613495799663752e+00,1.000000000000000000e+01
-5.555716003820224458e+00,3.230111294324554905e+00,-1.028776540796267680e+00,6.820760629032510458e+00,0.000000000000000000e+00
-4.988567883994009300e+00,5.422850348486494276e-01,8.450728913296861933e+00,-5.960054103178417106e-01,7.000000000000000000e+00
-2.516682970490798255e+00,6.737817459255993624e-01,-7.559847475269002359e+00,5.192655898468503395e-01,1.200000000000000000e+01
9.101571872727767243e-01,-9.899742282907124657e-01,-7.902162723088044238e+00,7.894121484977619785e-01,1.100000000000000000e+01
6.553246329927952196e+00,8.803347983479723027e+00,8.794502606329537286e+00,6.122476554323778686e+00,1.400000000000000000e+01
9.323948246779906412e+00,7.920057334034477314e+00,-1.552986663233497655e+00,-1.498265992131227575e+00,2.000000000000000000e+00
-6.358554186877973358e+00,7.684188566750528970e+00,-8.750135329863333311e-01,6.899183104375737230e+00,9.000000000000000000e+00
1.657939808083889410e+00,-1.069723669041161429e+01,1.920681884395353478e+00,8.373319665523533573e+00,1.300000000000000000e+01
-3.873447044112664273e+00,1.373059057816558237e+00,-6.978703708737991285e+00,2.487822117222906471e+00,1.200000000000000000e+01
5.680674380671542956e+00,1.131137548684355032e+01,9.569129180564093673e+00,5.810759523071783228e+00,1.400000000000000000e+01
8.520316480955273164e+00,2.709259793602163402e+00,-1.441993054490058102e+00,7.117170593545481871e+00,6.000000000000000000e+00
2.398839959640802988e+00,1.228630229486391556e+00,-1.000813342661905381e+01,1.377837620234748428e+00,1.100000000000000000e+01
-9.519641904612365479e+00,-5.466976148446702766e+00,-9.537579799571318517e+00,2.620152995371158866e+00,1.000000000000000000e+01
-3.778457198857589461e+00,5.135071421561582250e-01,-8.377488241218813414e+00,2.670591020266747773e+00,1.200000000000000000e+01
8.601263980541675735e+00,3.666654413504848442e+00,-2.771842463654971667e+00,6.019906847709365572e+00,6.000000000000000000e+00
8.297479632245617909e-01,-8.180730676956823544e+00,5.362705978581582933e+00,6.817682101687356777e+00,4.000000000000000000e+00
-5.088166305393144739e+00,8.386877675103647789e+00,-1.110620224053011196e+00,7.561921096085967520e+00,9.000000000000000000e+00
1.082567038207538523e+00,2.563148288243404682e+00,-7.981116956734332746e+00,3.545918263684546545e-01,1.100000000000000000e+01
-6.611899488266781866e+00,8.025792868986707518e+00,-2.207783646772206065e+00,7.790548287512931047e+00,9.000000000000000000e+00
2.333822212709375510e+00,-1.123352386420588012e+01,1.820986245110168156e+00,7.699622404755600336e+00,1.300000000000000000e+01
4.943440526427311799e-02,-1.097984191455455694e+01,5.162064313898160783e+00,1.014053209304789860e+01,4.000000000000000000e+00
-3.397953769333254215e+00,6.690737633090034775e-01,-8.930777021643503844e+00,2.000533379522178912e+00,1.200000000000000000e+01
-8.800488736784521038e+00,-7.001219701921517213e+00,-8.456985061756114419e+00,3.183857767296306651e+00,1.000000000000000000e+01
-4.714451219247045799e+00,8.483880701783359513e+00,-6.865999157987840995e-01,8.285986067224863305e+00,9.000000000000000000e+00
5.843437738013254723e+00,-7.926979161245688132e+00,2.027054197684464487e+00,4.054761857766680855e+00,8.000000000000000000e+00
-4.153340042240742491e+00,1.313582904968446874e+00,8.256658052740867504e+00,-2.913405627184072699e+00,7.000000000000000000e+00
-6.166603114185757128e+00,1.426980015937923785e+00,-1.916519556993942830e+00,6.150308675427160310e+00,0.000000000000000000e+00
-3.664407183438824767e+00,2.240143713447462659e+00,8.080413259242291701e+00,-2.680675917488220428e+00,7.000000000000000000e+00
-9.072254674999401303e+00,-6.604804648831068548e+00,-1.006178614496548285e+01,2.247609129607104350e+00,1.000000000000000000e+01
9.262269109396690681e+00,2.155754524322226473e+00,-1.087629389206935304e+00,7.158942922125651975e+00,6.000000000000000000e+00
9.400425817000067852e+00,8.216144868843194615e+00,-2.974623558102051035e+00,5.715210694995221941e-01,2.000000000000000000e+00
7.099210221900158935e+00,2.736858693592251868e+00,-2.838609497521928038e+00,6.476468510695372771e+00,6.000000000000000000e+00
-4.054563471625688642e+00,1.076474864233722961e+00,7.032891027737256273e+00,-1.471359013046289022e+00,7.000000000000000000e+00
9.580265907361720679e+00,5.943242395600422334e+00,-2.441406578636439839e+00,-2.636354409978337032e-01,2.000000000000000000e+00
1.907012565180295605e+00,-1.062157963783956482e+01,3.520742401380455799e+00,6.907355338921970400e+00,1.300000000000000000e+01
-6.797959161832711317e+00,2.811823210526276373e+00,-6.820626394879713006e-01,6.125978048590432046e+00,0.000000000000000000e+00
-4.076818273036962204e+00,6.180750012629899759e-01,-7.480597955338829763e+00,2.920525235324062052e+00,1.200000000000000000e+01
9.286104337999937286e+00,4.203786825973638841e+00,-1.917181987598767678e+00,5.859939982595474106e+00,6.000000000000000000e+00
-5.850150642838492843e+00,2.976965956161281568e+00,-1.466064202782755066e+00,6.107557994398882251e+00,0.000000000000000000e+00
7.146252583001242442e+00,-5.484729783664028524e+00,4.878828493567794133e+00,3.347598327389752271e+00,8.000000000000000000e+00
5.439378681879528443e+00,-4.933196085832986633e+00,-3.101574099528805029e+00,7.185753219702482042e+00,1.000000000000000000e+00
5.555603655612517677e+00,1.002772116069554187e+01,8.526516738205828005e+00,4.303728277137325087e+00,1.400000000000000000e+01
8.491435312851290718e+00,2.447816998077041006e+00,-2.030602803535853429e+00,6.316054620582198353e+00,6.000000000000000000e+00
5.946863535486336616e+00,-6.850296747508323847e+00,5.533419790170374775e+00,4.580255778846209935e+00,8.000000000000000000e+00
9.503379562142740156e+00,7.414614749088617174e+00,-3.158641133787916555e+00,-4.929453088173483266e-01,2.000000000000000000e+00
-4.816830279595436082e+00,2.038510752360549905e+00,7.026297581962870353e+00,-2.470344347562454246e+00,7.000000000000000000e+00
-4.004268215782865070e+00,1.664093073514900212e+00,7.495474202255885565e+00,-1.304606461841175458e+00,7.000000000000000000e+00
-7.412284863967002480e+00,2.186737179340508597e+00,-8.238080590937395531e-01,6.276061593767242819e+00,0.000000000000000000e+00
-3.215975725780490180e+00,-3.691601688879713739e-01,-8.186050984309837020e+00,2.254261308692066645e+00,1.200000000000000000e+01
-5.878759346976835332e+00,2.430373731352961197e+00,-2.275291570207429448e-01,4.547518387184674715e+00,0.000000000000000000e+00
-3.302124324755960405e+00,2.093737165213441997e+00,-7.987359175242205289e+00,-2.693234222067292460e+00,5.000000000000000000e+00
3.739525022777422159e+00,3.653778779800567644e+00,-2.210902213370283143e+00,6.169533952952619416e-01,3.000000000000000000e+00
9.410518262390066724e+00,7.159573750560271677e+00,-1.428374144592618133e+00,2.344629008401911963e-01,2.000000000000000000e+00
7.079834403663990194e+00,-4.814828235746687390e+00,-4.315943510082168366e+00,5.640047600408457207e+00,1.000000000000000000e+00
2.259984439078911667e+00,9.790056219172699192e-01,-8.877769368019986729e+00,1.180623854144306373e+00,1.100000000000000000e+01
1.026781728760450818e+01,7.573393941835399268e+00,-2.593625566855958020e+00,3.833050585894643425e-01,2.000000000000000000e+00
-3.527591416942118752e+00,3.181001130682137745e+00,-8.095919556274585815e+00,-1.562335589926999946e+00,5.000000000000000000e+00
5.926471770292934593e+00,-6.942639164555642672e+00,4.924304563837028859e+00,5.510777142530851158e+00,8.000000000000000000e+00
-6.414346722041861959e+00,8.351704913634868888e+00,-1.460758366461593072e+00,8.404917500714283563e+00,9.000000000000000000e+00
8.734901262697892577e+00,7.501374417524573346e+00,-3.727807874026495938e+00,-8.248545603507738688e-01,2.000000000000000000e+00
3.442954780365883316e-01,-9.492137753917724297e+00,3.531257417314454194e+00,9.719400610170698229e+00,1.300000000000000000e+01
6.352994293851469187e+00,-6.343581212959838567e+00,3.412180293768143358e+00,3.974877711176544093e+00,8.000000000000000000e+00
6.315654147899374848e+00,-4.857717212924686834e+00,4.024203127741819763e+00,3.293029668317762226e+00,8.000000000000000000e+00
5.855099946114819431e+00,-8.805707903805760850e+00,3.695222368339035057e+00,2.249431386117860754e+00,8.000000000000000000e+00
8.452108231669757110e-01,-9.804967625798695963e+00,1.466954837229900832e+00,9.556299724656897254e+00,1.300000000000000000e+01
