f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,label
-6.550256610710883720e+00,4.420466512184487051e+00,9.297953850978620594e+00,8.453184576235502234e+00,1.024193541637582605e+01,5.497830694824615172e+00,7.876137427929021939e-01,-5.449028190208078382e-01,6.427938067633814256e+00,9.194700025495865958e+00,1.171786213370598961e+00,-1.697614847209760747e+00,-3.557583350300641989e+00,7.671215522065542913e+00,-6.615775474460648731e+00,4.803465625103147119e+00,-2.989940522705910375e+00,5.612767618071030640e+00,6.431514629561597474e+00,5.660594415125412837e+00,2.842701789102480170e+00,-1.421846051231868469e+00,6.576071169963375596e+00,4.358854260028930838e+00,-1.153525717772851067e+00,-9.158995035283366448e+00,-3.342071628177596399e+00,4.501922175295086426e+00,-1.277965111300971568e-01,-2.624095988794334922e+00,3.724748457329604356e+00,-8.184681230044741795e+00,5.000000000000000000e+00
-2.628049169863222012e+00,-9.085555393253489598e+00,-1.589950036455003213e+00,9.297010743518757891e+00,-9.271343822599654061e+00,-5.921414742649488083e+00,4.502349461532250352e+00,2.753743845615931995e+00,-1.019733567143992436e+00,-7.414727907649936611e+00,-5.741234598391439015e+00,8.604367891377297184e+00,-1.682023439498121942e+00,1.036639484324499039e+00,-9.059570706101279569e+00,-3.630651744135934056e+00,-4.728847067735435505e-01,2.257995077312327403e+00,9.119443829405629032e+00,2.972005720738082335e+00,5.717184739492413570e+00,-6.721118754847859478e+00,4.467110528875295472e+00,7.568301416828919770e+00,4.246041677415699489e+00,-1.096865073137140989e+00,-6.066455754663807376e+00,2.293164255465907075e+00,4.379658901090799916e-01,8.937396410484446108e+00,-5.686534939272431810e-01,-3.160514753822221135e-01,2.000000000000000000e+00
5.299676370868713349e+00,-7.146714861802462515e+00,4.122624835609173921e+00,2.929796442006190382e+00,-4.363764108221700688e+00,8.339450860720013736e+00,-1.333105833778326144e+00,7.853324172510399492e+00,-9.460749585773418957e+00,-5.361984454285115831e+00,-7.360877979783468916e+00,3.616628151707523831e+00,2.751640740870778590e+00,1.198274886750013035e+00,-8.266043399479430676e+00,6.607439484318108347e-01,-5.024583683972005055e+00,6.310941598808281761e-01,-7.507541755129613747e+00,2.629842062991361917e+00,1.951618842450761893e+00,-9.182939009336783087e+00,2.426190919867424522e+00,7.938535646837321380e+00,6.553933015621247193e+00,1.049045406885231202e+01,8.890581254301871184e+00,6.676950906225972204e+00,-3.763216762223944745e+00,2.428798824736247752e+00,-1.045998373116776570e-01,-6.698001601291395879e+00,1.000000000000000000e+00
-2.460463098161486339e+00,1.507289722772767515e+00,-3.050796150711229338e+00,-4.934224760872931270e+00,-5.891281302853959012e+00,-1.873318906064862510e+00,-7.853091702181693279e+00,3.835329659134800284e+00,6.632315059708565386e+00,9.388079082444294343e+00,-4.377299695725309192e+00,-2.684588429255592601e+00,-1.660250599789993675e+00,6.955203926274478476e+00,8.953129100668190787e+00,-1.289154731028615997e+00,-1.006615146383711590e+01,-9.550430796274925527e+00,-6.449168949113634142e+00,1.427285454503704365e+00,-8.004854161612051655e+00,-3.777840705750423744e+00,-8.483290132636046366e+00,1.130821667072605008e+00,-8.410058612219582841e+00,6.252477923293970896e+00,-4.520944961823405883e+00,5.379038354114936027e+00,1.478425050891706727e+00,-1.021740477229866606e+01,-1.315631653855064975e-01,3.311877893656086869e+00,7.000000000000000000e+00
7.020050594194401583e+00,1.287165268002859797e+00,2.824948124470588517e+00,-3.448282727182954144e-01,8.812122798960158931e+00,-9.083373273087349986e+00,5.648205176600920474e+00,-6.787991541526191774e+00,-8.662792639145058260e+00,-9.579441267720465447e+00,-8.121969855806742800e+00,-5.471750722424881808e-01,-6.074479727042978450e-01,9.314249875797889544e+00,-8.357540529039155786e+00,-3.184747727699264619e+00,8.570826689514797536e+00,-2.276426415912527368e+00,7.785803499021673346e+00,1.229360637363186459e+00,9.473801742733892084e+00,7.635129894375772608e+00,4.416070832551238112e+00,-1.076277897564030006e+01,8.770660434017814922e+00,2.516648330232343911e-01,-4.405310970897946987e+00,8.598375488057360627e+00,-6.253445021709008067e+00,-6.266929816038975254e+00,4.698942286700835247e+00,8.048731308845804122e+00,1.000000000000000000e+01
-1.875106418403953645e+00,-9.716063089511303374e+00,-1.255692832275925763e+00,9.656428009794662870e+00,-6.878095997219838331e+00,-8.681783744208823705e+00,4.966187038723798963e+00,1.862299485245208830e+00,-7.787080573675664308e-02,-6.693849982669433984e+00,-7.225119900825994534e+00,7.884735204572936418e+00,-1.411896168484686687e+00,1.207577036430141026e+00,-9.588772569457058026e+00,-4.128814438790428198e+00,-1.188460273966491565e+00,1.616039684897924822e+00,6.902647219595428929e+00,1.833337534864754703e+00,5.191772909313984385e+00,-6.761474091775350637e+00,5.446708018922772787e+00,7.512320603768242400e+00,2.304000449755039259e+00,-1.601068768970678846e+00,-8.101774476010014325e+00,8.731483696220621038e-01,-2.201616101200243314e-02,8.570867344858609016e+00,-1.578649628278500083e-02,-5.629150154028736974e-01,2.000000000000000000e+00
3.406887855844249469e-01,6.426936753701523841e+00,-7.582195307684848729e+00,3.449627503141561746e+00,4.660950775867060081e+00,4.079693980395170172e+00,6.044733518550789775e+00,7.751400195058286702e-01,9.406896749692462478e+00,-7.025187103422599222e+00,-8.259570367324654327e+00,2.339371119086218531e+00,-9.288732338316005865e+00,8.610344509132699997e+00,-3.083210686676475465e+00,-5.700755010269872969e+00,-1.259167911712514965e+00,8.400683345943789959e+00,6.722957345189808365e+00,-4.008849011875258661e+00,-1.682294512142690213e+00,-5.991512736272810891e+00,8.892528299243538825e+00,4.444608114528732834e+00,4.597046781211437505e+00,6.744904806561679678e+00,6.196750883085908157e+00,2.200197687338124819e+00,-4.680968884003124053e+00,-5.965903187721311340e+00,-2.502157962067870667e+00,2.953383966513346781e+00,3.000000000000000000e+00
9.914842705629512309e+00,4.707202630290923118e+00,8.461696840293580379e+00,-5.332416973534255256e+00,1.270234702468735044e+00,6.752419856899007478e+00,8.897044444510910921e+00,2.013028614772649494e+00,9.076414576696143044e+00,3.575467534574690021e+00,-9.755361394597541036e+00,6.591527473097114509e+00,-3.453170139501378078e+00,9.822216575850234221e+00,-1.455288346586600445e+00,-7.646785136585285692e+00,8.768387385896188491e+00,-9.415537789136372737e+00,3.325193466794823305e+00,-6.977849945406304322e+00,-5.642041633830066516e+00,3.645920867396994502e+00,8.882973829897940377e+00,4.376021945961619863e+00,5.052655102933137243e+00,-1.674409856565148180e+00,-6.084637425493419904e+00,-6.355212964973810941e+00,7.169921902855046270e+00,-8.265149756529131864e+00,7.985356328879046339e-01,-5.798920192744868807e+00,1.300000000000000000e+01
1.668221781169702655e+00,-1.283855371842990145e-02,-1.093829354009823440e+01,2.379229614465063758e-01,9.754149659587001864e+00,1.007336789658319631e+01,9.890452034272588122e+00,-7.335025792167114034e+00,3.399410844793783859e+00,-2.074740152456070685e+00,-2.786163921173715696e+00,-8.688549009321699046e+00,6.206609752585850792e+00,3.538416304181636995e+00,-7.621050958652049623e+00,8.439110475377940901e+00,7.121206769310688856e+00,-3.694231163538295615e+00,6.200117243105571774e+00,7.283575704221949554e-01,-9.857145263577995919e+00,-1.999675779274814769e+00,5.350757618564494500e-02,-3.343895331528232262e+00,6.318254652083371781e+00,3.518427072079751916e+00,2.657604597092769971e+00,-1.005129800633544068e+00,-1.467177908143821652e+00,-4.978064868453894398e+00,1.918338249017336183e+00,4.095392102949253044e+00,1.100000000000000000e+01
5.991796444739718730e+00,-6.629127546149365280e+00,3.347034756118514309e+00,3.583234246443246285e+00,-5.650789282246604373e+00,8.892752520125034366e+00,-5.530698796825099794e-01,9.148160950345745945e+00,-8.389439751152499625e+00,-7.350403775968265663e+00,-8.203247911332764986e+00,2.500681419540978112e+00,2.238884843603686114e+00,5.048096591551718415e-01,-8.184250077840818705e+00,1.809660318650318178e+00,-2.216830010462024880e+00,-3.593651782736936307e-01,-7.677367570535009733e+00,2.247606860637829218e+00,4.300506656346145817e-01,-9.505331480346981721e+00,1.056475888532682594e+00,8.338755870129855197e+00,5.685172761024070098e+00,8.410932595291194858e+00,8.799148705527478853e+00,5.735932537810181309e+00,-3.918332483038031722e+00,4.098129413509697727e+00,-1.491109120899617668e+00,-5.090207693492009966e+00,1.000000000000000000e+00
2.224357811125016182e-01,6.462984171868215277e+00,-1.055726889485295850e+01,3.445621526501685405e+00,5.058588234357051405e+00,2.646992808475208125e+00,6.992175574662333304e+00,1.904957432836831277e+00,9.450428574080808275e+00,-7.091592774190978332e+00,-1.055071914356567930e+01,2.330455898757443300e+00,-8.149011336830737307e+00,9.918328176394123119e+00,-4.731727101197438223e+00,-5.384818165340144347e+00,-1.809584641732200350e+00,8.989490569541354503e+00,7.710109731838255875e+00,-5.537061766391457418e+00,-2.024743040853454801e+00,-6.966048339853261773e+00,7.625108027957072210e+00,4.544638671961815923e+00,4.735673998794194262e+00,7.051878329182551752e+00,5.905930197156324724e+00,1.733268880160993231e+00,-3.686833425773665684e+00,-6.039883674351059994e+00,-3.741163463827497537e+00,4.148514466404268575e+00,3.000000000000000000e+00
-7.372351903031342246e+00,3.563910001715349107e+00,-7.254973778950779106e+00,-2.204292459090924972e+00,2.505421413010144427e+00,-8.034115317440532422e+00,6.355053949613310493e+00,9.615251262094233198e+00,9.991465181299998832e+00,8.357337289928437940e+00,2.990193028056474134e+00,8.161877535485396962e+00,4.240315673732440338e+00,4.215595462343939559e+00,-1.053814935613850956e+01,-2.683772498381630234e-01,-4.438017910721002934e+00,-4.040313262419350515e+00,-7.953622291487405960e+00,5.398688244264838509e+00,7.721536414012252214e-01,3.134058937914315113e+00,2.379883421348446770e+00,-1.741046726761115160e+00,-7.925445296671880246e-01,-1.916073122837797182e+00,4.984132611689713332e-01,9.971938481933708687e+00,-3.176491355240186998e+00,-1.024548948148297711e+01,7.850052214612228241e+00,7.601160075289206119e+00,6.000000000000000000e+00
-7.278399226143965173e+00,4.207590552025209263e+00,9.165479440639870745e+00,6.392661808678339774e+00,9.206029508180828103e+00,6.936319673044594403e+00,5.467852184843620122e-01,-5.411687085411742704e-02,7.702773567502006813e+00,1.026684200685381043e+01,1.543359738107345391e+00,-3.653523437196692036e+00,-3.998552337229953402e+00,8.132732168460949040e+00,-6.647681723430449274e+00,4.106057089621868883e+00,-2.591255728009036030e+00,7.546623079361371111e+00,4.815763777697259940e+00,4.073729845098851499e+00,2.563453727437725593e+00,-5.203577838416793000e-01,8.813127893334375074e+00,4.757600444243525573e+00,-2.750650661301253797e-01,-9.487442255750027087e+00,-2.372201591449347724e+00,3.042772519682141130e+00,-3.490928925401518002e-01,-3.908980301762664311e+00,3.771017220506842182e+00,-9.199681004864068257e+00,5.000000000000000000e+00
-5.258195611322088681e+00,2.397790923845025013e+00,-8.184172652806291914e-01,6.099758406394290233e+00,6.377774824095155282e+00,-3.902620555283470516e+00,-4.216678232707241847e+00,6.078626275395750511e+00,8.385093574905299718e+00,7.646521588967353900e+00,-2.230965480659288680e+00,-1.367188143448027082e+00,3.429663921505091917e+00,5.781049101425196568e+00,-3.564681776625633347e+00,1.126098499666404962e+00,2.425125604373248034e-01,-9.384749341477101936e+00,4.414163874217261530e+00,7.848717191607537558e+00,-2.159066586295625090e+00,3.636513815524057058e+00,-1.011739146579845716e+01,-2.971783668629240260e+00,7.958933429028165030e+00,3.130628364023587018e+00,-2.011675660676391697e+00,6.952229174298652836e+00,-3.242967369844055536e+00,4.732084864043754058e-01,7.230894769888508655e+00,-6.160199022375624223e-01,0.000000000000000000e+00
-6.312096551117313936e+00,2.123872349867252485e+00,-6.314898288708523655e-01,7.049739409005955970e+00,6.126316394547176358e+00,-4.242017713365387799e+00,-5.349869145825730143e+00,5.149907781201789270e+00,8.046862498504630423e+00,8.461548605099283193e+00,-3.266696479499986872e+00,5.639633924451028513e-01,4.671181643812174933e+00,4.790355840890380357e+00,-3.826761667734959182e+00,2.174921330036526435e+00,-1.941900275776536344e-01,-1.073039831610278938e+01,5.780629457560177542e+00,7.997557700025335947e+00,-1.707977792582493493e+00,1.703477747015707866e+00,-8.177468833793327008e+00,-3.350441654890162102e+00,9.862608618512503256e+00,2.737570265090357502e+00,-2.553509494505618704e+00,4.883219169176440388e+00,-5.157261575988043134e+00,1.409044206230769536e+00,6.874509154601327054e+00,-1.496397062857498961e+00,0.000000000000000000e+00
6.100888635615947742e+00,-7.112806299222098616e+00,4.079682093788204789e+00,4.032632274356903856e+00,-4.957130762661760670e+00,7.904923268438446726e+00,-8.260793876304031169e-01,7.827998275598613276e+00,-8.513405284547587826e+00,-6.618586971019367660e+00,-1.140824786002217905e+01,2.821005927086854381e+00,3.110151112333551016e+00,1.860161965631304204e+00,-8.775319983333544016e+00,-2.962888595281265580e-03,-3.574878748752967184e+00,-1.038183530565828461e+00,-8.043535279568430951e+00,2.511420762910400839e+00,9.138097857819442726e-01,-9.352163203650780687e+00,2.135400408020519336e+00,9.188375133812066053e+00,5.744118016191518628e+00,9.014957588546874234e+00,8.352791432394507609e+00,5.437058842377067158e+00,-4.361731072051622249e+00,1.550931672267295891e+00,3.031501045762707847e-01,-7.651922310023302032e+00,1.000000000000000000e+00
-6.554077736216946448e+00,6.205498187646211861e+00,2.181157682619260907e+00,1.049590457959187706e+00,2.638630530751400638e+00,4.326720610113962806e+00,-5.520948314665625745e+00,5.319368059473152499e+00,7.554201907966184848e+00,4.712492609786864683e+00,4.637041873705880946e+00,-1.092410796940267215e+00,6.467665033115260087e+00,1.904774896209765256e+00,-2.691669620820356101e+00,8.891870688432573777e-02,-1.420371815151452388e+00,-9.890154863245349759e+00,1.277124659974093746e+00,7.452148463711109727e+00,8.453960933213016560e+00,3.809678498637147026e+00,-8.876323427951673395e+00,-2.032225667499429012e+00,-9.491871353329488059e+00,-7.063639123014062271e+00,1.620817461356058420e+00,-6.033788945473737009e+00,1.608095408267321336e+00,3.803396988917170929e-01,7.225315794256005120e+00,4.974558252767343092e+00,8.000000000000000000e+00
-3.559145883620609574e+00,-1.013426417014060377e+01,-1.190931008329539242e+00,1.037106351150209704e+01,-5.634116694775370249e+00,-7.137526870450087380e+00,7.100709507983793856e+00,2.293995685380564087e+00,-8.605529049500777461e-01,-7.203630999315498329e+00,-4.792164802582808747e+00,6.396185299101075472e+00,-1.144300051519329120e+00,-1.199026480891857149e+00,-8.986072388088409468e+00,-5.086384935050582534e+00,-6.449199135537555527e-01,2.202182375281449556e+00,7.403465479988447839e+00,3.595393060943622210e+00,4.452180086234459822e+00,-5.978534266133904040e+00,3.614785875888381739e+00,6.313851817019603629e+00,1.594255848170845313e+00,7.397516009452731467e-02,-5.952348679122192898e+00,1.223868300835849743e+00,5.179199053605881842e-01,9.566838347834522693e+00,-4.272681302404993664e-01,-3.603172737330651021e-01,2.000000000000000000e+00
7.277564226475188747e+00,-6.063232435018813149e+00,4.574272331281747483e+00,3.545304206834377414e+00,-6.360487044205470397e+00,9.248540171306380842e+00,-9.320266123491318666e-01,9.116049557576383577e+00,-8.831896158172300559e+00,-6.974750327850113507e+00,-9.300222042237374254e+00,3.295893583151416895e+00,2.517171008641824415e+00,9.414551325009841154e-01,-8.113321213160018530e+00,2.271671950708633148e+00,-1.953026916296390247e+00,4.318078790168584646e-01,-8.551077363697320521e+00,7.680679113501294175e-01,-4.651699397064394947e-01,-1.021600331066074219e+01,4.310404872505406715e-01,8.342064510482190443e+00,7.005678543226309785e+00,9.651982828558397287e+00,7.990423651825020457e+00,6.183193773721981756e+00,-4.920729860626378738e+00,2.810066601582267953e+00,-8.223690529839176033e-01,-6.928018939447271762e+00,1.000000000000000000e+00
-5.185882762816746983e+00,6.172390648878179675e+00,2.531971421516509224e+00,1.892517362845206996e+00,1.486865258505995602e+00,1.908816311008778577e+00,-5.430650554072733449e+00,5.171922735670205995e+00,7.341058552561929851e+00,5.358860538665924267e+00,2.133731635781738412e+00,4.377096063302657880e-01,7.365070430145703284e+00,3.712267776481557036e+00,-2.928347375843240563e+00,-1.592576652346515464e+00,-2.549906028282989290e+00,-8.981194013883165184e+00,1.928004248013017952e+00,6.522838629769789343e+00,8.519083311581912454e+00,3.517853165471787502e+00,-7.274335598693182803e+00,-2.447157698674844006e+00,-7.784925182208535688e+00,-6.701417671574010804e+00,1.447396751227070455e+00,-5.938529415439516512e+00,1.047801862590885369e+00,8.814856340043020211e-01,5.631971790011250256e+00,3.946319462959393398e+00,8.000000000000000000e+00
-7.461627160111516943e+00,4.472219751688324862e+00,1.992742618040810099e+00,2.351593246390804026e+00,1.684620268196633575e+00,4.568652355507548002e+00,-4.867019086547245799e+00,6.149545491694378363e+00,8.318382442701411250e+00,4.050714373960364156e+00,2.948084347211298528e+00,-1.739632728459905353e+00,7.765520804674745925e+00,3.531592997382720256e+00,-3.574643087301527800e+00,-1.193667469201326270e+00,-1.629672561846690293e+00,-8.478220009153217163e+00,5.553281548076650642e-01,7.626477901393903025e+00,9.294186571254620333e+00,3.424325697809186497e+00,-7.922232885368248212e+00,-2.690333755410132088e+00,-8.878440267475351533e+00,-5.834733641476726795e+00,8.667619988114101393e-01,-6.031030246844869325e+00,1.801616558397704848e+00,1.220841072391445792e+00,8.728624570308490149e+00,4.058763755821758856e+00,8.000000000000000000e+00
6.996777560951302988e+00,-5.478076010930634787e+00,-5.084080686194629273e+00,4.418068801932687251e+00,8.835158140500450230e+00,7.781552022470553887e+00,4.020100764786224801e+00,-2.226764574856386680e+00,1.181160878140423698e+00,6.029568638174810147e+00,2.253241209394553746e+00,-8.409566802253580775e+00,-3.037057362100958002e+00,9.351722051837926486e+00,-7.319603108689625159e-01,1.334333037557644985e+00,-7.213525327521812525e-01,-3.832350642118083517e+00,-7.389887212476122791e+00,1.126099631172918641e-02,9.525799539404420813e+00,-1.287608451151510458e+00,3.903924555832393839e+00,-6.836115939692448684e+00,-9.080005782129880743e+00,-5.676238320076541832e+00,-6.626773762785665767e+00,-5.915381821596413126e+00,2.122868237369038624e+00,6.427038298430029606e+00,8.835799388739925320e+00,2.858306214271191692e+00,9.000000000000000000e+00
1.036976603189196933e+00,6.195617505210792686e+00,-9.199539748745737100e+00,2.984103502119721973e+00,3.479011825509869205e+00,3.341383264380521911e+00,4.536409012489206027e+00,2.035452493276844965e+00,1.005557136375402649e+01,-6.624704252515125624e+00,-9.087918803153048231e+00,2.401767723715914293e+00,-8.066187417578452923e+00,8.740247600490306468e+00,-3.313527763390395897e+00,-6.121273063538076542e+00,-4.738802479330408435e-01,8.659496849570157195e+00,8.239861805287803875e+00,-6.096836828175649536e+00,-3.492657382184963133e+00,-6.458208874943790256e+00,7.682261083436870308e+00,5.346443363656101511e+00,3.940234788627940077e+00,7.209653978369728655e+00,5.687984248633032536e+00,2.697666925054894804e+00,-4.904243105142206183e+00,-6.091290960510161057e+00,-4.064965841395917323e+00,1.924351379870083312e+00,3.000000000000000000e+00
6.978992710922866660e-01,5.504092578928506008e+00,-8.465971729335468154e+00,2.996879825344173298e+00,6.523676355532455062e+00,3.623048518685659580e+00,5.112663156945076892e+00,7.915250309272553464e-01,8.378740282959036278e+00,-6.816225719438762098e+00,-8.859991123845228245e+00,2.719680581178561596e+00,-7.144007766135050730e+00,9.119432603976843410e+00,-4.269571297211844474e+00,-5.566752591583886911e+00,-1.002036423434532031e+00,1.003832555237261204e+01,8.267580840270142062e+00,-4.259768512005889463e+00,-2.998967615791233055e+00,-5.368161967116362732e+00,7.805407583160620000e+00,3.421590604952386983e+00,6.027413438776674681e+00,8.329654568358604294e+00,6.110792339896140568e+00,3.578164121683047316e+00,-4.317253253005640445e+00,-6.158825919980341901e+00,-2.501615793928538167e+00,2.679491991608513146e+00,3.000000000000000000e+00
7.872352438862993296e+00,-4.832707992495957505e+00,-4.752981659097121891e+00,3.974434549669758177e+00,8.668424417814364347e+00,9.871098575734871261e+00,2.030715167454530956e+00,-4.219233780030451797e+00,6.303893061242102913e-01,6.291591216406539289e+00,2.005306318366871565e+00,-7.923477938726869674e+00,-4.809764616368092049e+00,1.095970617648695722e+01,-1.906462575985671037e+00,-4.631251738881705382e-01,1.766113626959613381e+00,-6.232994723812706361e+00,-6.402049086157824753e+00,7.491563334311827915e-04,9.149293700731647050e+00,-2.002833751023340270e+00,3.650793248410044711e+00,-4.766511291255361549e+00,-8.169616524554955461e+00,-8.137453787777781500e+00,-6.651785891308759524e+00,-4.550169340465736845e+00,5.089186695790702819e-01,5.022136739133384431e+00,7.640617022631494670e+00,3.263629829111396763e+00,9.000000000000000000e+00
-7.198430162002271260e+00,6.223046785792595514e+00,1.489810492975002898e+00,4.563115320259260033e-01,2.071734238262016969e+00,4.286566979421970736e+00,-6.792615509900968185e+00,5.845602472069683309e+00,7.069839051088784743e+00,3.117372715403115002e+00,5.042421026713303611e+00,-3.038341307262343860e-01,4.870390898384444611e+00,2.680667260353328363e+00,-4.322432086747033608e+00,1.316390256065956166e+00,-1.462454211743409171e+00,-9.513977224816905220e+00,1.028339218186949733e+00,6.766989939875363014e+00,1.069592645324276248e+01,2.583602795741804847e+00,-8.196396100545372931e+00,-1.820685565706936515e+00,-8.239632745914397205e+00,-8.089084982364859400e+00,1.179395968319040922e+00,-6.545240459518203657e+00,1.133602963738898683e+00,-7.474215098884856578e-02,7.048663432120568118e+00,4.762108683720485125e+00,8.000000000000000000e+00
-6.388889458090939222e+00,3.181171152763776711e+00,7.568289032497458990e+00,7.747856248311903116e+00,1.068998145265247146e+01,6.679046378181754839e+00,1.691264615388808235e+00,1.856871124046228783e-01,7.387773741147858786e+00,9.838803428101089210e+00,3.481857813527934997e+00,-3.142818668334083743e+00,-3.268735962263220163e+00,6.601298861387498107e+00,-6.221717175306930692e+00,4.741381680801360687e+00,-1.526781650088708142e+00,7.381515472281670931e+00,6.757186168757882250e+00,4.085407463377130455e+00,1.135075550342904638e+00,6.901385832445987578e-01,8.394396857683762647e+00,5.429076351750495633e+00,-2.174214127183407896e+00,-1.115859176143693787e+01,-4.266381021176874455e+00,5.275897423424988020e+00,-8.233932383074303862e-01,-2.760142201124157868e+00,3.417421811424157685e+00,-8.324831599686200789e+00,5.000000000000000000e+00
-3.560851433498926077e+00,3.220773816222012531e+00,-3.278430353607160619e+00,-6.383551664495779931e+00,-4.433070821129001970e+00,-1.198628189722956927e+00,-7.365800622510814577e+00,2.570065907329200705e+00,4.051694239712190004e+00,8.634953416073871679e+00,-3.353065786659928271e+00,-2.828297532862187325e+00,-2.460760058696120911e+00,6.658146145701651086e+00,7.878519797913965839e+00,-1.164269135886336626e+00,-9.792476949928206054e+00,-9.498858376338519705e+00,-7.666582081022327522e+00,1.945505875851964772e+00,-9.394812381096532050e+00,-3.566937512285083933e+00,-8.774887136072548444e+00,1.861884263817906948e+00,-1.050354347363244933e+01,5.944302844022127275e+00,-3.533363471716719495e+00,6.510985456074072530e+00,7.086683831585139925e-01,-8.830705987811462876e+00,-3.520737421520632182e-01,1.854195528394227521e+00,7.000000000000000000e+00
-2.842848498006006697e+00,3.031763585221917801e+00,-2.042828495650087728e+00,-5.910408902009728571e+00,-6.226867620216208543e+00,-2.053558739082435025e-01,-8.987294584825473720e+00,2.950914141797573276e+00,4.079853259713480007e+00,8.401098342503429350e+00,-1.960355618911594267e+00,-3.369666315517522381e+00,-2.489039619660184943e+00,7.671926950931952760e+00,8.236520987774586189e+00,-1.725167973187957005e+00,-8.720627819435588179e+00,-7.874947726853740448e+00,-7.557345092485861393e+00,1.489986822455027227e+00,-8.801717441210190174e+00,-3.322967175413642948e+00,-8.900757951636252940e+00,3.019117557422180464e+00,-1.058681960538090827e+01,7.278083060656214798e+00,-3.590018410856476105e+00,3.314884254005279196e+00,2.223403907455425266e+00,-9.022455392493171189e+00,1.046793620126110769e+00,3.460625545420360716e+00,7.000000000000000000e+00
-3.121758592769452001e+00,1.926959788122007522e+00,-2.546059921492513922e+00,-5.748526695267694997e+00,-5.259640246090514282e+00,-7.397174050147903301e-01,-9.525272942226667539e+00,2.674058778331030339e+00,4.345143643516459875e+00,8.782004359576184527e+00,-2.144701051663324698e+00,-3.643836510045674881e+00,-2.553817135655852777e+00,5.681358826644864912e+00,7.969299614370286555e+00,-2.646781183123753323e+00,-1.031802882359721174e+01,-9.411496386807685965e+00,-7.956725414281167197e+00,8.069341019870699405e-01,-7.956305381884789085e+00,-4.168518026767074502e+00,-8.807097436686703418e+00,2.554984619867631146e+00,-9.980449795827643911e+00,7.757771259624929527e+00,-5.124865004568405880e+00,6.325861029574528338e+00,9.433228191314541045e-01,-9.307084904492739952e+00,1.389655328031029757e+00,2.614190636480266061e+00,7.000000000000000000e+00
7.987500933042343654e+00,3.696934711272493956e+00,3.322117440257809751e+00,1.146351018272191435e-01,7.726622442105719024e+00,-9.586123032815315526e+00,5.699254783340150787e+00,-6.974319646139368167e+00,-9.027041750027484213e+00,-8.294916852968215792e+00,-8.322890395546343356e+00,1.678652308358268286e+00,-2.120727904988862988e+00,9.559109102024564208e+00,-8.346440018977299147e+00,-2.675678268432070794e+00,1.141790877971897622e+01,-2.298902272075444841e+00,7.551926541584822239e+00,2.032568953851529692e+00,9.839172410398234092e+00,8.219492703891031482e+00,4.863403073105870611e+00,-1.026035589621255362e+01,8.731339564910367557e+00,-7.046958148086351903e-02,-3.671610258612813205e+00,7.378259286418504814e+00,-4.943767074004649764e+00,-7.518044786838581572e+00,4.898164800827129461e+00,9.266196328257500170e+00,1.000000000000000000e+01
-5.854923767868731588e+00,4.610428631360960594e+00,9.222100853757069672e+00,9.163513012658052403e+00,1.029352106982065607e+01,6.261729221241130183e+00,1.106455757377501348e+00,-1.367950274091250140e+00,7.337007860284996852e+00,8.836525339493173092e+00,2.034044277848228166e+00,-3.380924951405792633e+00,-3.161486183472447031e+00,7.658127100014612942e+00,-4.397114198893519621e+00,4.699932357460855137e+00,-3.158673839884825085e+00,5.883213161302747629e+00,7.017748260736065724e+00,4.277868956593540162e+00,2.418558486566769083e+00,-1.021703561134154892e-01,7.567281332873889710e+00,4.366062735183393606e+00,-1.719016312242324318e+00,-9.368143427996288963e+00,-3.918612631573952676e+00,4.495190610984130863e+00,-1.521167370690724163e-01,-3.600668231188359769e+00,2.949207486543072854e+00,-7.888237917905132512e+00,5.000000000000000000e+00
1.010976960277765180e+01,4.862215400318500080e+00,8.466796404661598885e+00,-4.914142237849993045e+00,-5.061113283587770351e-01,6.108893261466799451e+00,9.821945009954294648e+00,2.712993794472305709e+00,8.856195852962796877e+00,3.214941782881405530e+00,-8.796235826869907015e+00,7.404812976706784511e+00,-2.324727198063099021e+00,9.029577280777132842e+00,1.416005332718033860e-01,-7.215203580169018416e+00,1.008744955801205556e+01,-8.227065241395539630e+00,2.875441620139451704e+00,-7.790344019450070157e+00,-6.909307908731401326e+00,3.631848286858170738e+00,9.954238406760246960e+00,3.265690085683591093e+00,5.826322515552794457e+00,1.093868275417384517e+00,-6.943898718110343538e+00,-6.532586928969464246e+00,5.932563766031808683e+00,-1.066739711708534522e+01,-5.602838890941408412e-02,-6.309824492441352461e+00,1.300000000000000000e+01
