f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
-8.632442316770800872e-01,8.650801842953340426e+00,6.652926496064949013e+00,-4.843123045210175448e+00,-3.342146412662699184e+00,-6.767509720377997695e+00,8.812723817473916199e+00,5.764050093827501442e+00,4.920339288281314616e+00,6.706257770020043196e+00,5.348593182980087235e+00,2.100010133241830612e+00,-4.209200448132403238e+00,-6.751786969801377047e+00,-3.903373649060859041e+00,3.038521890244699541e+00,7.000000000000000000e+00
5.882972073343843533e+00,-6.564364177298759095e+00,3.318338167818399853e+00,4.026487898757397765e+00,-5.173644432122620707e+00,7.720631441584454357e+00,-1.341358252405514317e+00,7.491604160142405711e+00,-9.604494119330633239e+00,-6.896427018599899483e+00,-9.037137252768072671e+00,4.035221461415676281e+00,1.640347865538873240e+00,1.093731303189977799e+00,-1.030093912385427579e+01,1.442096146885917918e+00,2.000000000000000000e+00
-9.289194904349765025e+00,-7.940808759232028002e+00,-2.653668498531293274e+00,3.216517092784089371e+00,7.792539714087361347e+00,-3.311243194393295841e+00,-6.662746480180374853e+00,-8.830093780545404059e+00,9.008419571653243807e+00,-6.069646200709368777e+00,-5.301825747802672240e+00,1.352453252707029652e+00,-1.036298028580320540e+01,8.157475948309963698e+00,1.013278723475542797e+01,7.753064401061333655e-01,8.000000000000000000e+00
-2.915727098252335558e+00,2.682633419164553334e+00,6.532413585077114782e+00,2.781296326069148783e+00,4.391503592766193620e+00,-7.607347717151140110e+00,5.032627316070632517e+00,7.832084336397989510e+00,1.892994355111499383e+00,-2.082945326393962571e+00,-5.525294242880581130e+00,1.055888879706404770e+00,-5.393145279867046504e-01,7.879728436835624628e+00,-5.670354298935614823e-02,-7.158944102860378966e-02,5.000000000000000000e+00
-2.145271211154472280e+00,-1.001893296463241256e+01,-7.105116388860152066e-01,1.049396301433848322e+01,-7.065777621034765588e+00,-6.791177910227015779e+00,4.047139644718084739e+00,2.553162641569053815e+00,-1.207643004965715861e+00,-7.846925027470252445e+00,-4.923371408153721873e+00,7.160404325884963228e+00,-9.759246211657777170e-01,1.540655859930489813e-01,-9.924717192574840752e+00,-4.451206076659460109e+00,4.000000000000000000e+00
-5.419381267279979042e+00,3.113568023357370151e+00,-1.779310245682811820e+00,5.980702624442998605e+00,4.801404473646113225e+00,-5.262994731317847119e+00,-2.578956857659109758e+00,4.548304339226677762e+00,8.654010130905366083e+00,6.964808507475664712e+00,-2.991861462479476153e+00,-1.498034087844914763e+00,4.133832429414736609e+00,4.275572675182704785e+00,-2.021778574564387920e+00,1.716376779826296994e+00,0.000000000000000000e+00
-1.053762254846484003e+00,9.765843263396751794e-01,9.130296627585417824e+00,4.130563167168923577e+00,5.169199446629393790e+00,-7.277096601634847062e+00,4.549227931983205409e+00,7.066700850252487065e+00,4.239935830131691397e+00,-2.453810952343050467e+00,-7.318406786747126525e+00,1.375708811034732637e+00,-1.270408030817152367e+00,9.154467654622290951e+00,-7.642346178059051809e-01,1.332057788299627399e+00,5.000000000000000000e+00
-1.423387275284265563e+00,1.747343093123203239e+00,8.509588114544959225e+00,2.496210378222046611e+00,3.927085966185095867e+00,-7.039226537276865869e+00,6.319386955857092758e+00,5.363811106373384874e+00,2.379134950807791693e+00,-1.410180352674200943e+00,-7.528203995268403226e+00,2.038338696857742161e+00,1.269410934118601619e-01,8.154497970335714996e+00,-3.499385005813718807e-01,-2.101242985151232090e-01,5.000000000000000000e+00
1.252470474370770415e-04,-9.085539459213055835e+00,4.740638414069426432e+00,7.898127801616786847e+00,-3.651443270355371862e+00,1.063658179462777742e+00,-8.621602319701031192e+00,-1.169338596262526897e+00,8.681490881007663418e+00,3.893978710951139011e+00,-2.092578511247110473e+00,6.014403181604139448e+00,-3.129876265879014685e+00,1.388254134169429888e+00,5.515310394719335818e+00,-1.054767448703381127e+00,1.000000000000000000e+00
-7.176979730566220184e+00,-3.436354704920379532e+00,4.982160279723141905e+00,-7.444865835730719361e+00,1.394254166736691891e+00,-4.626534191229111137e+00,9.551477512310164286e+00,4.307939010123408963e+00,-6.347926260016895306e+00,-7.268015620079913752e+00,5.733538513136923420e+00,6.430132691805024336e+00,7.121034409075045701e+00,8.261893071215556716e+00,4.570949625858180099e+00,2.149985530576670634e+00,9.000000000000000000e+00
-5.701543568820774510e+00,2.302736898594967219e+00,-2.102540157021782541e+00,5.668403272233478063e+00,4.923283850723074728e+00,-4.216067447641902888e+00,-4.130290424019779749e+00,5.252864064699915403e+00,8.820526185696486721e+00,8.717508658952723977e+00,-3.131779857537889455e+00,-3.466898010008196973e-01,2.598883981881948912e+00,4.220931307966106161e+00,-1.938146539305769078e+00,2.902164345929851841e+00,0.000000000000000000e+00
-5.878023869025492232e+00,1.230298095024290772e+00,-1.305654249647491438e+00,5.469525208869483457e+00,5.017584656957460254e+00,-4.744848166655630806e+00,-4.573074050833771942e+00,5.741995054772814910e+00,7.064383646092078806e+00,9.211333277981548662e+00,-2.295205332459351766e+00,-1.060526773002256895e-01,4.774288917373131547e+00,4.308781786651509016e+00,-2.344955870205391868e+00,1.587326269432788539e+00,0.000000000000000000e+00
3.961156383692241434e+00,-7.856880039126069804e+00,3.553819938452017269e+00,4.493262327175096438e+00,-5.052721270800335951e+00,8.570829551259366852e+00,-1.209824784255574492e+00,9.059312073378903207e+00,-9.176988624165996811e+00,-5.134027216017573281e+00,-9.371679767442067543e+00,4.642973968893328696e+00,1.497026624762353153e+00,-4.356722867678790578e-01,-9.328520094073635249e+00,1.920917008088332878e+00,2.000000000000000000e+00
-4.229863529327365868e+00,2.229436574803501381e-01,-8.140652871898874210e+00,2.667327515944132088e+00,1.075714261945660333e+00,-1.092685135330948398e+01,2.190916768914818125e+00,8.637561075586507542e+00,5.982185309829620046e+00,9.393551539216510093e+00,1.038192378547562100e+01,4.499505607924844774e+00,-5.139121966243799022e+00,1.727921293884354670e+00,6.229852118359271440e-01,-4.947595522331135420e+00,3.000000000000000000e+00
-3.260348514643134354e+00,1.438575496154664846e+00,-7.578359689729734505e+00,4.303353964048872271e+00,1.410956489447553031e+00,-9.474396408733449348e+00,2.881195348420016344e+00,9.383702216300360277e+00,6.736944454159017326e+00,9.444676418638492166e+00,9.167754929877551362e+00,6.333047088608601882e+00,-4.025943024893355648e+00,2.211743728294298883e+00,-1.234136471948794833e+00,-7.238318988294762946e+00,3.000000000000000000e+00
-8.475025471744569217e+00,-4.023617463490153590e+00,4.242574219742790476e+00,-7.276869974517128803e+00,1.309805966238576369e+00,-4.191590532840081096e+00,1.011179790190092298e+01,3.781186247812681422e+00,-3.969295154515722679e+00,-7.603339423456603186e+00,4.684981864923164707e+00,4.513835391710628642e+00,6.323571603127011720e+00,8.194414754351377894e+00,1.533844109996148841e+00,2.610357156686092139e+00,9.000000000000000000e+00
-6.269373936238033629e+00,3.205400754504755589e+00,-6.758044604777984077e-01,5.243702348502830901e+00,4.990060597963222655e+00,-3.218946191352155317e+00,-2.432561535171892775e+00,6.006313691477093819e+00,8.877659707883500673e+00,6.028597772094537177e+00,-7.220553063352981304e-01,-8.908178581589350220e-02,3.752258175419498354e+00,4.346386320205728460e+00,-2.388048532627270237e+00,2.414118386881664691e+00,0.000000000000000000e+00
-4.803679990191003668e+00,1.953393831234826905e+00,-1.798747993655387400e+00,5.267870268257332178e+00,6.164796914407636663e+00,-5.262423625279445183e+00,-3.503406250348215956e+00,6.469271931916608764e+00,8.783194790403740626e+00,7.824144569901918977e+00,-3.012457279092553009e+00,-2.663671158457647237e-01,4.437343360511092349e+00,5.797940870887535070e+00,-2.688811357857999518e+00,3.887820102775234599e-01,0.000000000000000000e+00
-1.408770246254055447e+00,-9.047575091509619583e+00,-6.147319717063266520e-01,1.012685762394167099e+01,-5.843662020682566016e+00,-7.796379545033857994e+00,5.408731213962536089e+00,2.324776332953037539e+00,-9.867273072939301004e-01,-7.049222544327984785e+00,-4.816574994928686237e+00,9.744818021466997493e+00,-1.341046231540496514e+00,1.373383846844701495e+00,-1.010056743163386272e+01,-5.021844436698474468e+00,4.000000000000000000e+00
-8.817641892025578354e-01,1.742369586451208541e+00,7.812951919485785268e+00,5.399300277487533162e-01,3.815958812431389457e+00,-7.266501734618233677e+00,3.296964630912059047e+00,6.769241382413981434e+00,4.282279248323893839e+00,-1.314540738822601806e+00,-7.452892469087698757e+00,1.465816582473197682e+00,5.555310249545342138e-01,8.282667753494409979e+00,2.974141591436180176e-01,2.079496138751099732e+00,5.000000000000000000e+00
-4.001558090588792638e+00,-9.752638321929250509e+00,-1.282180664408188342e+00,9.834779285866925846e+00,-7.899069347589144918e+00,-7.702837911424025741e+00,4.038266209618766922e+00,7.006837347967522778e-01,2.025926655252326958e-01,-7.426589712795514053e+00,-5.187511607260960389e+00,8.482759835988888497e+00,-6.456211824005160249e-01,8.629808870159521028e-01,-8.856089327956404134e+00,-4.356492411440910928e+00,4.000000000000000000e+00
-3.154535209399442763e+00,-8.860395438679677937e+00,-5.348744671731946454e-01,8.830588482957567820e+00,-5.303319798350778491e+00,-9.399422005345897446e+00,4.366293488364773268e+00,6.949639341061282227e-01,-1.710315653652038526e+00,-8.817663194483642997e+00,-6.090233345345913207e+00,8.294388682466802720e+00,-9.982534310928808940e-01,1.191420282531442609e+00,-1.017930091957055971e+01,-4.894577670748054388e+00,4.000000000000000000e+00
-3.886992623340858599e-01,-9.006466419924407774e+00,5.763118068557679941e+00,6.592978794226212358e+00,-1.790864940872489708e+00,2.263539071718262186e+00,-8.065347212563388268e+00,-2.230933147841604125e+00,9.441060701369519137e+00,3.673090203595244851e+00,-1.801911781046092065e+00,5.815785583510276524e+00,-4.440971055391378819e+00,1.489841946646843995e+00,7.995236911407896052e+00,-2.663622176003613617e+00,1.000000000000000000e+00
-7.041913762644318453e-01,7.610731717659039219e+00,8.534791750879980654e+00,-6.671472336221453858e+00,-3.834390002495007277e+00,-5.105175534075389265e+00,8.750504153878440050e+00,4.396776733602537846e+00,5.163093793936115006e+00,7.957924087595428020e+00,6.150952968273900368e+00,2.711981423698326399e+00,-4.145536506355139039e+00,-6.426591838792604428e+00,-3.863809149218479622e+00,2.941535231978653187e+00,7.000000000000000000e+00
-8.953618412582367014e+00,-3.734458212463024562e+00,4.330196841056697110e+00,-6.041430558828221997e+00,3.092418587693221976e-01,-2.337318887381466759e+00,9.536694424752210963e+00,3.444089723445994178e+00,-5.508904813451080962e+00,-7.935290941344997684e+00,6.125673737527550067e+00,4.365107671040266091e+00,5.997386630452765210e+00,8.970379674011624616e+00,3.771725945838113603e+00,1.362425311101570058e+00,9.000000000000000000e+00
1.673468697925090121e-01,5.364682438305161227e+00,-9.455322188590081112e+00,4.981240773529860277e+00,3.888102300866020045e+00,4.316321034993516825e+00,4.728533495996585678e+00,6.241630211824962249e-01,9.137715090625860626e+00,-5.057943831446892524e+00,-9.379402672546401476e+00,2.815127972861077410e+00,-6.487942167690465389e+00,8.362260877424251504e+00,-4.727896573104459321e+00,-7.092075955930672748e+00,6.000000000000000000e+00
1.318103298038158400e+00,7.331420397438207281e+00,-7.364124200746113402e+00,3.016609385830347545e+00,5.204531642665029878e+00,4.865775293711173788e+00,6.416327407627160362e+00,8.132183674458239864e-01,9.761832808281317497e+00,-7.810070007315227159e+00,-8.970309998211579483e+00,1.199390423342743262e+00,-7.111242374450220005e+00,9.338852002009927489e+00,-4.331971455357251699e+00,-5.679527154206438944e+00,6.000000000000000000e+00
-4.638167867789842802e+00,-9.298785818669999870e+00,-1.586956366506185212e+00,9.523891272779250627e+00,-7.194815678803786696e+00,-7.656214924727808402e+00,3.613810964705217899e+00,1.310039726254872194e+00,1.300946630689641115e+00,-7.761387304250383146e+00,-4.537613870165187357e+00,8.346741223185535574e+00,-2.382368091836956303e+00,2.788933336269178720e-01,-1.038796677891306253e+01,-4.308324751459124968e+00,4.000000000000000000e+00
-5.919200489237465668e+00,3.135391990531276818e+00,-1.006188796182209799e+00,6.568404189352282430e+00,5.890058040411631168e+00,-3.033204033905692931e+00,-4.859317092564312546e+00,6.347583115322462888e+00,9.181633161988145275e+00,6.990469093206470141e+00,-3.098602544505078438e+00,-5.582272444703235692e-01,3.811168078950404770e+00,5.040850723132535016e+00,-2.576181235483784970e+00,1.666945303603191597e+00,0.000000000000000000e+00
-5.938745934547587702e+00,2.008111807271213856e+00,-1.108163314268914901e+00,6.493425937669868198e+00,5.579237040725854690e+00,-4.778189853774453155e+00,-3.731160603263373066e+00,5.988446510807333034e+00,8.577960399605938591e+00,6.700433731085778888e+00,-2.046860224646064985e+00,7.843488565711386196e-01,4.240331320398760262e+00,4.360737309413300622e+00,-3.240615550970351588e+00,9.503150958091266531e-01,0.000000000000000000e+00
-6.580450268235079392e+00,1.583038572857651261e+00,5.173664251779126477e-01,5.468108908420677317e+00,6.676394822917077754e+00,-4.046691509492988281e+00,-4.523363500847096041e+00,4.562351383740756106e+00,9.250765107831288248e+00,9.123901596424024873e+00,-3.449935080445793556e+00,8.327007825677736896e-01,2.395264181047517482e+00,4.487933770180276838e+00,-1.525359188915032416e+00,1.029320582276965546e+00,0.000000000000000000e+00
6.351056584360254220e+00,-5.810104083406829822e+00,3.017900840207837554e+00,5.198451332173624984e+00,-5.893996922817407835e+00,8.022512796639965416e+00,-1.658208665032189888e+00,8.731428457987689740e+00,-9.978296631444020903e+00,-5.873192904322540819e+00,-8.301867704492121192e+00,3.506701228048856755e+00,7.518238111475197272e-01,1.471181356996979384e+00,-9.130602426654977677e+00,1.449229145457103796e+00,2.000000000000000000e+00
-3.179112303130593453e+00,5.991537612322334061e-01,-6.292394927068382771e+00,1.132297431561870793e+00,2.283433146959164883e+00,-1.026098074831392637e+01,2.182355332558245209e+00,7.782210586075167136e+00,6.471436470704535537e+00,9.262768203283494373e+00,9.556293179877672017e+00,6.697468390999156362e+00,-4.952800059186239778e+00,2.219883251965955040e+00,3.494027598550091263e-01,-6.214453834668819177e+00,3.000000000000000000e+00
-1.692640001281079165e+00,1.436125713017207373e+00,8.248469769396198359e+00,2.049685162226611013e+00,4.427420490243134665e+00,-5.458933443358116477e+00,5.843303094386191887e+00,6.145564736274851114e+00,2.725510146618454144e+00,-9.023583412531965831e-01,-8.092346134223488363e+00,1.780207408852114703e+00,6.217619253429806925e-01,8.414322318833631797e+00,1.096755731766852149e+00,4.748741385405716442e-01,5.000000000000000000e+00
-7.006655850670516772e-01,3.537348173540086016e+00,9.136057619415922204e+00,2.406532605927451218e+00,4.617997020239920758e+00,-6.842050788028230635e+00,4.405009314636950890e+00,7.116966111110551552e+00,4.537193715167594732e+00,-1.362116013199314191e+00,-7.285667251749106121e+00,1.783710026051427811e+00,1.483315516877106832e+00,7.774908015929126393e+00,-2.073430425100799279e-01,-1.063204273918845422e+00,5.000000000000000000e+00
5.949362929568193792e-01,7.307626934577097444e+00,-8.729016289418199293e+00,4.495156737003974001e+00,4.934829096197006493e+00,4.140389248839182912e+00,5.916263559415493312e+00,7.374134065479162059e-01,8.795822217216317185e+00,-7.644634261859962088e+00,-8.139558223840378304e+00,2.036196268471438753e+00,-6.743595314900383997e+00,1.006882036057587371e+01,-3.183671070963742800e+00,-7.845877037407397836e+00,6.000000000000000000e+00
-7.953413545470160440e-01,9.943294261062320061e+00,6.841430417232654548e+00,-4.556515258885788455e+00,-2.877750737007709780e+00,-6.577712583892304288e+00,7.317598285327576946e+00,4.128441722811477810e+00,4.341643985749128021e+00,7.174494805874318537e+00,4.841670490045522968e+00,2.255174894444325506e+00,-3.315761336482418553e+00,-7.456085895856213064e+00,-3.334962867438116874e+00,3.769201641253622004e+00,7.000000000000000000e+00
-3.671886597744987490e+00,-2.408984369784251678e-01,-7.927986827698958905e+00,3.203970645098559888e+00,4.394490768533712011e-01,-9.922004534713053658e+00,3.683051650749475492e+00,8.207173628076523286e+00,4.957284633753316072e+00,1.082814032191859788e+01,9.338455906166620579e+00,4.755262778157893777e+00,-4.425816259970213551e+00,2.221111226131151195e+00,1.019217498646910247e+00,-5.307052719225848314e+00,3.000000000000000000e+00
-8.758104198518910977e+00,-8.773845685984808185e+00,-3.354025868575846392e+00,2.551938387123604102e+00,6.992135203293178947e+00,-4.586564045526719369e+00,-7.295666003215449003e+00,-7.087985238257573428e+00,1.012327955833046822e+01,-6.450004313795925093e+00,-3.070177831833101223e+00,1.690272381707417892e+00,-9.481866858098983997e+00,8.500407801334775471e+00,1.045167027211231670e+01,5.341451496540446930e-01,8.000000000000000000e+00
-8.232449001659384535e+00,-2.222010910558729790e+00,4.782303810162129132e+00,-7.422536203501535645e+00,2.284962354052889388e+00,-3.253387424473432432e+00,9.096810006004043103e+00,2.880981243252446422e+00,-5.817862152764614159e+00,-7.099917015245424956e+00,5.455016713598735301e+00,6.242180204398988685e+00,4.191649158273307307e+00,8.465051603409555980e+00,3.455693170666528591e+00,-4.934330096141554822e-01,9.000000000000000000e+00
6.062464050846997132e+00,-8.447104622620095427e+00,5.635632881341480882e+00,5.241990802080302103e+00,-5.245878196814953043e+00,9.005195800513860149e+00,-1.688916109967417256e+00,7.604124801300299552e+00,-9.901413791741241255e+00,-5.682386956130034861e+00,-9.118753170275839537e+00,2.468774663937096214e+00,5.418905101285771408e-01,8.128776572054623450e-01,-1.063341381224739912e+01,1.624858113701519224e+00,2.000000000000000000e+00
-6.762786583964495613e+00,1.265726242233421894e+00,-6.786659230141205423e-01,5.604361756338500200e+00,5.471004298758858297e+00,-3.686411726887055984e+00,-4.961432818862002492e+00,5.468032645650545476e+00,9.215137905142348984e+00,7.181476028193036321e+00,-3.116628107782214219e+00,1.069531715868714761e+00,2.210912713174930211e+00,4.426341280907331921e+00,-3.131555566844800520e+00,1.431697700255673222e+00,0.000000000000000000e+00
-7.403659981789193267e+00,-2.938733935216204074e+00,5.498911923055734619e+00,-6.986522961342195082e+00,9.394387096513630020e-01,-4.928870493894617510e+00,1.020498614937626947e+01,2.818279875301123560e+00,-5.020998873166475640e+00,-7.554790545582205752e+00,5.872484532598940987e+00,4.353884314049413895e+00,6.368410151434633626e+00,7.439446466047312079e+00,2.524766619699598813e+00,1.570721090495502015e+00,9.000000000000000000e+00
6.578874911915568724e+00,-7.637813516608538578e+00,4.371935671280783531e+00,4.504575773298246766e+00,-7.769166687998984244e+00,9.024219856861519062e+00,-1.552335655467107056e+00,7.965012491996430910e+00,-9.274262873348931180e+00,-7.647596400650526149e+00,-9.459699829925872550e+00,2.487561076159779283e+00,1.726074275406562109e+00,-5.214096871545192968e-01,-7.952681800391099287e+00,-1.168333724610919333e-01,2.000000000000000000e+00
-1.178491722031710598e+00,8.759569818297546107e+00,8.181196341797296157e+00,-5.796622931043585503e+00,-2.587686530425759024e+00,-5.660687520988345156e+00,9.171204859693082412e+00,4.609612792168774398e+00,3.089282768579450167e+00,8.170173884681073417e+00,4.985625653332261820e+00,1.364253948095936142e+00,-3.690023461398839189e+00,-7.642219833934689177e+00,-1.878973179334553434e+00,2.958891438031952870e+00,7.000000000000000000e+00
-1.161582947160038515e+00,3.496983423980699612e+00,7.824089270809104768e+00,3.333283203956172613e+00,5.253562733275343177e+00,-6.071129156063616250e+00,4.818685406681045613e+00,5.940179643552086830e+00,3.453408720652240582e+00,-1.537154126632775508e+00,-6.915792787943786379e+00,1.779236321758426831e+00,5.989098378338685302e-01,7.932809763750819698e+00,-8.213946988139479988e-01,-1.378615754924759518e+00,5.000000000000000000e+00
-1.601416409952892472e+00,-7.127061988378624591e+00,1.064978672247267610e-01,9.700414674710492235e+00,-8.249216746521755184e+00,-7.447510949580577133e+00,5.530188709704140670e+00,1.287515151020979909e+00,-2.523014716737639884e-01,-7.660208928957382035e+00,-4.999038528168588513e+00,7.512701578727907226e+00,-2.270754702363598554e+00,-3.162003207670294191e-01,-1.008722126920812201e+01,-2.958418752022579312e+00,4.000000000000000000e+00
-3.933605407673259613e-01,6.565473800560560846e+00,-8.570207264721776852e+00,3.127631821690596947e+00,5.672891453425991770e+00,4.472198263752471092e+00,6.234773164433228487e+00,6.924952291710908536e-01,8.660812323261128043e+00,-7.830116924720760707e+00,-9.015639202424926779e+00,1.598141600709855226e+00,-8.250035435096030767e+00,8.951202215525155381e+00,-3.643848156500353763e+00,-5.955318354199850006e+00,6.000000000000000000e+00
-7.557626715705535680e+00,-7.510014250948264802e+00,-3.519707153163424529e+00,1.121575328053314058e+00,7.932128889103921665e+00,-4.580404730189671092e+00,-5.721648629612433368e+00,-8.546356211952211623e+00,9.093264273945141696e+00,-5.315285562834681343e+00,-2.816185749586850751e+00,2.143377871029386039e-01,-1.000588415001822185e+01,6.569555059455528756e+00,9.014433336106192129e+00,2.570277937739961605e+00,8.000000000000000000e+00
6.686132616090489478e+00,-7.292885064724206501e+00,3.960693766776257618e+00,3.349312037121698449e+00,-5.834860511644332171e+00,7.650837980905276225e+00,-9.427942289636991324e-01,8.836930034094606867e+00,-8.548268792770013391e+00,-5.172778454212398458e+00,-8.708223551654290517e+00,4.104056690534987339e+00,2.264099740460493670e+00,-1.031346440509493423e+00,-8.659122886466890989e+00,8.689638593866881866e-01,2.000000000000000000e+00
1.516323659684124525e+00,7.298039026780405614e+00,-8.290058296041678432e+00,3.549700060770273780e+00,5.834931797536291320e+00,5.866478883468415617e+00,6.386332736123343956e+00,4.677781088221236727e-01,1.015083764989355508e+01,-7.684522803975045946e+00,-9.328014087185856340e+00,1.415444252671154146e+00,-8.072509227578498425e+00,8.302655256628101554e+00,-3.219083570783830783e+00,-6.466998139781622079e+00,6.000000000000000000e+00
-2.710528860506911553e+00,-7.509623580129582088e+00,-6.316311788289399320e-01,1.007208498569302257e+01,-8.049599041285823375e+00,-7.370466577241105988e+00,2.997806964490361548e+00,2.222497382805477262e+00,-2.056049310532917396e+00,-7.964672820046560631e+00,-4.119360646008225046e+00,7.065706492768110358e+00,-1.711943695351282546e+00,7.747418356622293167e-01,-1.021495095311897039e+01,-3.666130793054542369e+00,4.000000000000000000e+00
-6.575668820189174646e+00,2.158593637222019357e+00,-2.082253598228956726e+00,6.022109887156133823e+00,5.322997716952611924e+00,-3.497612197939107048e+00,-3.184059844985622334e+00,5.862076160566199512e+00,8.884002299014273518e+00,7.759733049906008873e+00,-3.023892509353352409e+00,-5.100449707619231221e-01,4.398630297099526132e+00,5.206699993723552744e+00,-2.682744470893905664e+00,9.372535690410428444e-01,0.000000000000000000e+00
-3.049617973785401226e-02,2.245533634192723227e+00,8.599997248755977708e+00,1.851664428089230263e+00,4.806665959360780782e+00,-5.475482741706130696e+00,7.263673240468395242e+00,7.066471993340085689e+00,2.351150822779533911e+00,-7.480922784957966254e-01,-7.740189769917220630e+00,1.030750846481536698e+00,3.048204836995327405e-02,8.301285819788224885e+00,-4.378045569875538279e-01,-1.580754227870923234e+00,5.000000000000000000e+00
-1.091889416816666403e+00,-9.048093308347189279e+00,5.100282222985834224e+00,6.459010987246289304e+00,-2.532852502045636722e+00,2.014176855987073189e+00,-9.271616434644435856e+00,-3.697014860120735769e+00,7.423096193327465286e+00,3.278390963217662879e+00,-2.378792334268189812e+00,4.915258847370425954e+00,-3.664407183438824767e+00,2.240143713447462659e+00,8.080413259242291701e+00,-2.680675917488220428e+00,1.000000000000000000e+00
-9.185749843481652022e+00,-3.324674588115626328e+00,4.083055587322401259e+00,-6.093573713403411141e+00,1.857820211418279577e+00,-3.492764993526463080e+00,1.095475799896466462e+01,3.495892492771309978e+00,-3.439234476927536477e+00,-7.843527035996440411e+00,5.444417266234722774e+00,6.161619169918528982e+00,6.045693310686230504e+00,7.407988478408503497e+00,3.165605803876229807e+00,1.034591964405146003e+00,9.000000000000000000e+00
-4.747122193897513331e-01,8.428730656017032530e+00,9.528458083271416967e+00,-4.908849512374958479e+00,-3.219098293320392212e+00,-6.863254742201326586e+00,8.715486004641597617e+00,4.409315054304740578e+00,4.962607785390311221e+00,8.079161108111014400e+00,7.086209350386926786e+00,1.471011673860696867e+00,-3.181799139295559797e+00,-7.254074570793465071e+00,-4.738844949260228034e+00,3.045027925680279690e+00,7.000000000000000000e+00
-3.793529625808425898e+00,-3.009798009309344047e-01,-8.765588584814878459e+00,3.776186416606841512e+00,1.492551087694776513e+00,-1.059274615254475727e+01,3.247280454124560567e+00,6.753392285670877904e+00,5.570267000477291397e+00,1.065238243277550190e+01,8.163417407595551012e+00,6.847424760052701842e+00,-4.823549601555022548e+00,3.824843179065560150e+00,9.546986386499056731e-02,-5.658894337606113822e+00,3.000000000000000000e+00
6.326797797603455287e+00,-5.563697357411201416e+00,5.339625794976036843e+00,5.077678386510791064e+00,-5.484742408742450337e+00,9.336518293205724461e+00,-1.493202750073024720e+00,7.755216144869769401e+00,-9.515798039108199546e+00,-6.419843965184527157e+00,-8.871294272701637951e+00,3.058377252281884395e+00,4.223018751511831148e-02,1.510538453260692471e+00,-7.382404453193485594e+00,1.086987542814547458e+00,2.000000000000000000e+00
-5.378079114593472987e+00,3.553093326102010785e+00,-3.752742306383978210e-01,6.058212684702897199e+00,4.830234369671080330e+00,-3.551659944628890120e+00,-4.068374483001560904e+00,5.532324527997569241e+00,8.599385436003494476e+00,7.326266665435220204e+00,-2.375175152098781162e+00,3.021429585558998432e-01,2.216812549497056750e+00,3.525941463101889717e+00,-3.193807266863348815e+00,1.137423780128288264e+00,0.000000000000000000e+00
-1.460447728538736945e+00,9.514776501287899535e+00,6.190892592847287546e+00,-4.598232781552997750e+00,-3.178790765737901758e+00,-6.060072213760452797e+00,7.861469479397633187e+00,4.470131237692112514e+00,3.675460972492714973e+00,6.730136245290842645e+00,6.464628884510069895e+00,3.019919003179926342e+00,-4.826237374718305162e+00,-7.782589033272087065e+00,-3.357651290791539012e+00,3.403862276242106244e+00,7.000000000000000000e+00
6.267076398794252157e+00,-7.633928727401423586e+00,4.771015514896679299e+00,4.317996641126691237e+00,-6.435150943520041800e+00,7.127979755981342258e+00,-2.762998749306347257e+00,9.591970605097554170e+00,-9.893604448543603880e+00,-7.521191810877973616e+00,-7.234862285964894113e+00,1.109087866380177534e+00,1.417734122741622471e+00,1.165201436537331992e-01,-9.665939942778207339e+00,-1.493075404726429412e-03,2.000000000000000000e+00
5.639687588810079255e+00,-5.571705721042311765e+00,4.089420469665155267e+00,4.961921066331784758e+00,-5.113656364280687150e+00,7.788749852469615931e+00,-4.234633969607988213e-01,7.456736245514758998e+00,-8.801233670241282780e+00,-4.740315679405846083e+00,-8.170361082777649386e+00,3.537171333880802404e+00,2.053882095123387597e+00,1.501880650472374512e+00,-9.095926499031920187e+00,2.317541456518664944e+00,2.000000000000000000e+00
-2.718993042466271604e+00,-9.311549311768638759e+00,-2.104938678664046714e-01,8.948690720968901502e+00,-8.176552308666499513e+00,-6.948330823511447818e+00,4.771000869226083019e+00,1.995253815163325006e+00,3.876013061967298334e-01,-8.333237852005678903e+00,-4.687550596602116038e+00,8.392718930711145831e+00,-1.534260401778115401e+00,8.347094442869085196e-01,-1.030405555129337891e+01,-3.836011557507299941e+00,4.000000000000000000e+00
-5.984648633182838573e-01,-1.042957486906778541e+01,5.693697769202410441e+00,7.348893966440321890e+00,-2.088082874043826642e+00,2.231726596097061144e+00,-8.553165867449544990e+00,-1.005163215378301445e+00,8.579919871761399364e+00,2.133739559729096236e+00,-1.067109354236689178e+00,6.481877798550172542e+00,-5.099581338465610791e+00,1.696634391836608025e+00,7.212437236222418946e+00,-1.699982915873132772e-01,1.000000000000000000e+00
-2.191979993270450899e-01,6.287170101006664069e+00,-8.960233997463102895e+00,4.021331753749951332e+00,5.372333163032157799e+00,5.495539941365587211e+00,5.427213208756896279e+00,2.441866717166570666e+00,1.021521455349425977e+01,-7.357125159749005938e+00,-9.219475435033244182e+00,3.002231483256712963e+00,-7.748503583713172382e+00,1.000059305334995230e+01,-4.066650230738394711e+00,-5.544710021095522023e+00,6.000000000000000000e+00
