f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
-6.446631867309200459e+00,4.651827425624659007e+00,-8.175222148367312869e+00,-2.927632918766858605e+00,1.481641302982025454e+00,-7.023070602414204444e+00,7.695337103476449059e+00,8.620152521154734515e+00,9.909965077446349468e+00,7.830040507883656353e+00,3.397689207149825918e+00,9.259347087382078456e+00,4.244356198471978203e+00,3.833353585550938636e+00,-7.598344998413033125e+00,3.236271223226694360e-02,-5.859665219081653831e+00,-2.204029880962968146e+00,-9.250194623584368614e+00,5.443484740784148457e+00,-1.869941892675423545e-01,3.690064422844664183e+00,3.127830946082669872e+00,-3.784206621221110289e+00,-5.937731083560056078e-01,-1.582619875546583676e+00,-5.171295233205378539e-01,9.782935141200445273e+00,-3.701253228821059338e+00,-8.609405596122805093e+00,8.014781993032375595e+00,7.133145698427544090e+00,-2.417049449582206133e+00,2.538957564192167560e+00,-3.021181284044782700e+00,-5.359239255953006875e+00,-4.911044641438154557e+00,-1.460407897949237643e+00,-9.147596598651883681e+00,2.281004394761174225e+00,3.282560515888611530e+00,8.881048716146526800e+00,-2.638854397873402924e+00,-5.009240441610225858e+00,-1.465802111339987057e+00,5.807843551214754818e+00,8.657514283067222038e+00,4.184735057307891193e-01,-9.543589673057381262e+00,-9.926237357799887917e+00,-7.609402567477657087e+00,2.488248254087106481e+00,-7.586944270467641083e+00,-4.549414954116904219e+00,-8.110327482953529454e+00,3.685350252526778725e+00,-1.034166504726170643e+01,8.365140586181617266e+00,-4.835235194315607998e+00,6.586476113673350952e+00,3.600466012304790464e-01,-8.930916050240089277e+00,1.746716229417419219e+00,3.093448970327781211e+00,3.000000000000000000e+00
-5.548228171562632483e+00,6.417742222307805555e+00,2.586208662329910979e+00,1.393692489952796043e+00,2.266327644143457221e+00,4.353524245923645175e+00,-6.400788743031308847e+00,5.438959334501401344e+00,6.719382466392375797e+00,3.420162329462873796e+00,3.909656116445165530e+00,-1.143267609605769675e+00,6.880377564743016094e+00,5.088829000871360364e+00,-3.290345423823758608e+00,-2.213533432635789167e-01,-2.133203494173845804e+00,-9.655418570196850681e+00,2.385477067742123758e+00,7.707931717589663556e+00,8.683411763072276912e+00,1.855640709852284909e+00,-8.625039010944709261e+00,-2.614694984354468232e+00,-7.580119936866452690e+00,-6.472663122374783029e+00,2.131718215023022722e+00,-6.156100698793842696e+00,1.286088406300572640e+00,1.277787800255277606e+00,7.282134545160990236e+00,3.772146323268645851e+00,8.388529117319162509e+00,-3.624185148489717179e+00,-5.278968983389584757e+00,3.429880677062989047e+00,7.285778617404669255e+00,9.008786599858293442e+00,2.755723142181978780e+00,-3.830516369860665016e+00,2.047646022304415947e+00,7.920404291461267121e+00,2.451212586288055384e+00,-6.694905720780566227e+00,-5.018147462949146487e+00,9.642737198227630202e+00,-2.569488709958306139e+00,1.448577658248082489e+00,3.044201309904239761e-01,-6.599470580411638032e+00,-6.671181990402390127e+00,-9.275790595495787549e-01,7.715247936730539990e+00,-3.363990045763488368e+00,2.392940508010046763e+00,-6.191655356340166172e+00,-8.481454494597123528e+00,-7.324387202995692903e+00,-8.041884689385076612e+00,-4.670441012894322341e+00,-3.795034833172243882e-01,5.366879157820367396e+00,7.236052674792501804e+00,2.399551363381502878e+00,4.000000000000000000e+00
-6.527489049704096935e+00,5.135105199433715129e+00,-7.326311922891766137e+00,-1.837276795392692286e+00,6.702856625182260775e-01,-8.463056438279213722e+00,5.320511504569269690e+00,1.038237914829499609e+01,8.771970939702194769e+00,7.387924905069369608e+00,2.466055970158842481e+00,8.392604370860025753e+00,5.360857085438954783e+00,5.151327599598261919e+00,-8.797028501038210990e+00,-2.000228451484918679e+00,-4.021359441518955080e+00,-2.477193573866844911e+00,-7.135218104890194368e+00,4.362329478150551942e+00,-4.963533710685545941e-01,3.282330531527370088e+00,2.491387012974584092e+00,-2.251922759948390862e+00,-1.263990499787562838e+00,-1.403801776009634406e+00,-2.567494049105664145e-01,9.642462224788859615e+00,-2.975388382261977327e+00,-9.327028065162426884e+00,8.674515032232273271e+00,7.607199383226494582e+00,-4.524311037948685055e+00,3.690900480140704154e+00,-2.106896461615777483e+00,-5.584552130789796287e+00,-5.079433705347782713e+00,-2.401912201358924026e+00,-7.825193962701777473e+00,3.229324777778886713e+00,3.671404551194220378e+00,7.982108087971036881e+00,-3.099431629657420473e+00,-3.957199978027183374e+00,-2.116523449431540360e+00,7.254620665661088097e+00,9.068451901651535252e+00,-5.051491191313285389e-01,-1.026929159698819838e+01,-9.018358333082826306e+00,-7.216484248357798670e+00,1.161789342843849937e+00,-7.574450092855554928e+00,-3.298871058034793080e+00,-9.492069436360623058e+00,3.548195028074655255e+00,-9.418086866456885531e+00,7.851340586526055709e+00,-4.054614368438588023e+00,4.210624647920800712e+00,2.980690710217809070e+00,-9.071811862147697525e+00,1.629019358867923817e+00,3.070318974876032669e+00,3.000000000000000000e+00
-6.418670280315533994e+00,1.669645805506895009e+00,5.238656233205400969e-01,5.824739535161435278e+00,5.192307793279785422e+00,-5.666678459015648706e+00,-4.781634099498686119e+00,4.590193178655129103e+00,7.198431714249126756e+00,6.930795024414258876e+00,-3.407554166710741406e+00,2.994563210604514469e-01,3.265625791885462981e+00,2.771092989963436892e+00,-1.938346757163827982e+00,-9.110932703242080599e-02,-8.321123333371698294e-01,-9.968279441967652588e+00,4.992419901660766435e+00,8.462587825886778603e+00,-1.598990268026168504e+00,1.250469350541918434e+00,-7.738740997292363311e+00,-2.783838990550940196e+00,8.245452774349788072e+00,3.645838116215291524e+00,-2.437841025479693169e+00,5.287987643460795084e+00,-4.870230584249032546e+00,7.465226034144785139e-01,7.145867942464176892e+00,-1.703584187286425911e+00,4.669004118604638265e+00,-7.429661697270264931e+00,4.576739246658660498e+00,4.517171099647877774e+00,-4.732132827174878820e+00,8.800672259696549204e+00,-9.613388331713019763e-01,8.355040736914144617e+00,-8.228129189555895451e+00,-6.238971422044473414e+00,-1.065260662999332197e+01,4.158542467334820358e+00,1.177812811428025963e+00,-1.951870943401536884e-01,-8.801694371702142305e+00,5.562400477916243924e-01,-4.928891350860554965e+00,-7.443242914269614374e-01,-7.030271396166096309e+00,1.334519038303650706e+00,1.134552631749817353e+00,-9.621325987442075345e+00,2.304816222343354148e+00,8.421483122149163947e+00,6.117084187283571062e+00,1.096533643227183497e+01,1.037881235599724761e+01,6.192309168964489352e+00,-5.544973345192693692e+00,3.620106423778050697e+00,-1.413029787201803167e+00,-4.594093322731216844e+00,0.000000000000000000e+00
-6.301110768899063963e+00,5.647562581559212092e+00,2.498756688283427785e+00,8.316918091007357017e-01,2.458004621270980739e+00,4.476485035002488289e+00,-4.556669111221747670e+00,5.291021636667417205e+00,7.003046495244733549e+00,5.178967772476644527e+00,4.863950143985031005e+00,-1.563464970444727431e+00,6.616901644769404456e+00,3.035416178889540628e+00,-2.115531617682130161e+00,-6.266567275580636753e-02,-2.120205889961109591e+00,-9.387276067728347329e+00,5.716917438102203652e-01,6.063285175794256965e+00,9.587590698477837847e+00,4.530369453301900329e+00,-8.490824144319283562e+00,-1.580463471753050797e+00,-8.931713746675065124e+00,-5.469383451567775722e+00,1.016996264997941601e+00,-6.130056699326841496e+00,1.943913570240288546e+00,4.537919607840999459e-01,7.661897230404906445e+00,4.997236823160130292e+00,8.522398552149679674e+00,-4.729407867251502751e+00,-4.759423608169765174e+00,2.943822948955373775e+00,7.555564639224797041e+00,1.043399258252909334e+01,2.479989340244977747e+00,-4.067313799143328801e+00,2.148217889502517686e+00,6.534966132775989145e+00,2.466412805637681949e+00,-7.872338035497207009e+00,-5.222928501165232440e+00,9.089802749724627873e+00,-1.525597680337428930e+00,1.441876345595057174e+00,-7.800843282697245140e-01,-6.983701053100862310e+00,-6.120252297668731245e+00,-1.223301730028048817e-01,1.064657554546381490e+01,-2.153772841377449065e+00,5.266222089197754030e+00,-8.111865854198820003e+00,-9.383078703809619725e+00,-5.346506143703860126e+00,-6.889867371337609292e+00,-3.840248958570102289e+00,1.113640384058980581e+00,5.975513943697759345e+00,7.399762015415342731e+00,3.058679261596570775e+00,4.000000000000000000e+00
-8.614178144967135964e+00,-9.047002363877272302e+00,-3.136475671867549053e+00,1.147994808386113341e+00,7.371802986958936543e+00,-3.638489206620055150e+00,-6.333940547468349003e+00,-6.476536986991026090e+00,1.127415564931830971e+01,-6.904964974713813319e+00,-2.670331063544772565e+00,8.455501974018911904e-01,-1.163932196579626499e+01,7.117220613858637357e+00,8.820167271845347656e+00,1.771653797361415705e+00,-7.854454919918202549e+00,-3.641351620451402482e+00,4.263359056171541539e+00,-6.792061403497084093e+00,1.030349656829640637e+00,-4.837055411288354811e+00,1.107784502052461839e+01,2.830964086318800810e+00,-5.924725870864531174e+00,-7.552391670147724945e+00,5.660451073058255567e+00,4.764338104323047496e+00,4.929758837258977344e+00,8.745942655094516738e+00,2.168213880876094901e+00,1.765970610244899541e+00,-5.749860316476532951e+00,4.193071672988581966e+00,8.618754638916136912e+00,8.016580652271711571e+00,9.654796456055956710e+00,5.273013191264418253e+00,-3.984694034202087565e-01,7.678891134322072265e-01,7.740648180907967912e+00,9.712503508368952154e+00,3.115737747615617614e+00,-2.637399507447621527e+00,-2.538655626800689902e+00,7.307830572510865430e+00,-6.511978916995725619e+00,3.272805925557009665e+00,-3.118069358332840046e+00,6.377939345791616255e+00,5.339140996405609130e+00,4.339169459667197692e+00,4.133945765909348147e+00,-4.795726837499801332e-01,7.428525008779525152e+00,4.426953637139748210e+00,-8.644773083397878644e-01,-9.326621013980430419e+00,-2.427022591418626085e+00,5.062681687425075516e+00,-1.039763837249395584e+00,-2.100914731030583571e+00,2.225929168743268072e+00,-7.201426629851479078e+00,2.000000000000000000e+00
-8.029432823970537925e+00,5.445649969752450303e+00,-7.347964153431007617e+00,-2.394704010580895659e+00,2.908812979771875362e+00,-6.411530690084823902e+00,5.091979905886608648e+00,7.381945800783034528e+00,9.271564030092861231e+00,6.422610612556757914e+00,2.040660709870064871e+00,8.737773722456648073e+00,3.460653751643549381e+00,4.797836213129726524e+00,-1.072264605371287338e+01,-2.706784681073451937e-01,-4.615028497424948917e+00,-2.829589512803228679e+00,-8.076718220611949661e+00,5.104717913692850217e+00,7.919297951312417316e-01,3.557266606314051227e+00,1.670838754866717402e+00,-2.232378189341064356e+00,-1.455625684048415414e+00,-3.673132271908915669e+00,-7.344097819915598180e-01,1.005245001971541363e+01,-3.219757509068201351e+00,-9.473210521984457344e+00,7.862845921971798546e+00,7.356055354929190493e+00,-4.511157893300037358e+00,2.272347570038528719e+00,-3.132794994768909103e+00,-5.008871655300222159e+00,-4.033825477107119362e+00,-1.674455830455377825e+00,-8.648457697970656000e+00,3.412086677979411231e+00,3.753594256629323667e+00,8.201654353507665363e+00,-2.476854915152880476e+00,-3.608275954975796118e+00,-2.390271633617300662e+00,5.705271407789742177e+00,7.987359951104904709e+00,-1.174627702068185009e+00,-9.250045951986729520e+00,-8.344713098949318564e+00,-5.661809383513190852e+00,2.049601809319640644e+00,-8.316235180477340450e+00,-3.537686275801079638e+00,-8.507400117021184371e+00,1.971955287420072978e+00,-1.106484340008056222e+01,7.236672778663464811e+00,-4.494131710124077195e+00,5.588988785544204418e+00,1.102214538972341229e+00,-1.100421548793778470e+01,1.152088723940061676e+00,6.208376408222621379e+00,3.000000000000000000e+00
-8.701078525266222385e+00,-8.600252660425601547e+00,-4.045856561930373907e+00,2.065314007965242116e+00,6.111125116046503436e+00,-4.272660144068550103e+00,-8.262457278885156242e+00,-7.435396663598401901e+00,1.010907190219717577e+01,-6.575403177296255564e+00,-4.653404103786064283e+00,1.941600307524778302e+00,-1.025476540955855320e+01,7.624688048319579359e+00,9.225181783541534841e+00,7.800022499564769340e-01,-7.586439804481612370e+00,-4.850439962020020701e+00,5.579118276649161601e+00,-6.703467319658666490e+00,4.696079658907926779e-01,-4.889415123683171771e+00,8.738860741272834076e+00,3.503676838826916384e+00,-5.475370467622912685e+00,-9.365340198059058707e+00,5.024479768139350710e+00,5.074190407070245712e+00,5.308309331057458280e+00,9.249224736027219507e+00,3.266090290016789854e+00,1.213064188314231684e+00,-5.822567032024355882e+00,5.218109536889919298e+00,8.976088284257899730e+00,7.831961558727625672e+00,9.443072483786735916e+00,5.349333108135343906e+00,2.440833730840044069e+00,-6.447869715356109310e-01,7.411335553987833613e+00,9.401451274267319747e+00,3.230616656970306977e+00,-3.871491872924013311e+00,-4.171737588086241288e+00,8.635335490013744675e+00,-6.311938003007421472e+00,5.432764930732115083e+00,-2.905385940667684963e+00,5.491037792473087542e+00,5.833869219931655081e+00,4.216551689769090672e+00,3.306342625987949813e+00,-2.285446035001754972e-01,7.669256197691664667e+00,4.411449657463220042e+00,-1.351377301787627827e+00,-8.212917650288826366e+00,-3.039816606133286747e+00,4.687478349236319453e+00,-7.895127414201905669e-01,-3.901147280720125288e+00,2.760836395888851769e+00,-5.853388090886435080e+00,2.000000000000000000e+00
-2.553794732640678689e+00,-7.884121531969575436e+00,-5.544376806993169815e-01,8.113581820888249752e+00,-7.614866030024642463e+00,-7.171636206745037434e+00,4.113973205998749272e+00,2.509863443518389303e+00,-1.451044869196460141e+00,-8.640932640998444825e+00,-4.938811327374571292e+00,7.635431767541551729e+00,-3.119202440846826185e+00,4.919922221538242102e-01,-9.070679070748099093e+00,-4.062690771304672488e+00,-8.009524226248121437e-03,1.779584275226464118e+00,8.144556783540956246e+00,2.772005425074144824e+00,4.053760394875750350e+00,-7.066802911237004992e+00,4.970067821038048450e+00,7.223258952162678881e+00,2.345916313898223748e+00,-1.672990077669089803e+00,-6.523891739735122819e+00,1.524764602758284626e+00,1.354624557087868775e+00,8.489145696727902646e+00,-1.062610235374433554e+00,-1.338900514225349614e+00,1.378375392161347301e+00,6.110050063041225776e+00,-8.171830722277704240e+00,2.877288031118400813e+00,5.082660364901126826e+00,4.609420796285970567e+00,5.361527304244046555e+00,1.305319125020801163e+00,8.917156247970320138e+00,-7.290646525089224284e+00,-9.736959318055911083e+00,1.330494097973788481e+00,-7.405908675085762560e+00,9.524584644211499196e+00,-3.209965862114656954e+00,-6.027371557023561977e+00,-9.958689787429794160e-01,8.975664716010042454e+00,7.861751914572572275e+00,-5.500690102026003281e+00,-4.049892306617308257e+00,-6.748455766226250319e+00,8.020368840730647264e+00,4.005541263856395418e+00,5.325110900368889233e+00,7.293282782878350190e+00,6.737317792242667913e+00,1.885413108820526817e+00,-3.791803263160141491e+00,-6.997613696634298996e+00,-2.807047938188712788e+00,4.813802002352724152e+00,1.000000000000000000e+00
-7.829145288367385547e+00,5.808728543472263084e+00,3.008007060130833743e+00,1.166174792262697268e+00,2.596190560301053996e+00,4.427118836198377316e+00,-5.772880719600093968e+00,6.019110586776602823e+00,6.259592730864672383e+00,4.524857883957377425e+00,2.749471528819264599e+00,-4.490841537515821713e-02,8.452308181071153115e+00,2.394711518513723991e+00,-1.878134500667626217e+00,-2.497318770127345822e-01,-2.285880262323874312e+00,-9.321655842676575432e+00,2.512212665123961131e+00,8.049268898424688956e+00,9.678426692574978674e+00,3.306518279773888569e+00,-8.236252601466262036e+00,-2.332268417194864440e+00,-8.622468702789507944e+00,-5.850211683512001493e+00,2.564787012974187430e+00,-6.461509206545964723e+00,2.554380606187359959e+00,-1.432923891390344595e+00,7.484046603502022776e+00,4.304689230299871383e+00,8.722923671980225890e+00,-3.549763837102910990e+00,-5.129967347260069310e+00,4.002606264425136118e+00,6.966852169493918723e+00,1.057036545479880374e+01,2.780537764896259922e+00,-2.791042631185329803e+00,2.611807085366082859e+00,5.554222982852980550e+00,2.862297456484392377e+00,-7.701195461213480087e+00,-4.371691632278562167e+00,9.506966095195261701e+00,-1.334507446200734693e+00,3.677526844900217640e+00,1.765814334279801390e+00,-6.600088292171855109e+00,-6.759474425580298984e+00,2.303505932339029172e-01,9.795011035111874875e+00,-2.524754152170387567e+00,4.039974467653826729e+00,-6.945432525217769104e+00,-8.766657052383685311e+00,-7.031184633667952433e+00,-7.589493826656680930e+00,-3.455845205907230433e+00,2.465766981594488261e-01,6.720904306291787478e+00,6.402725768337702128e+00,1.404009600432608806e+00,4.000000000000000000e+00
-6.369129615637340258e+00,5.745515152149421212e+00,-5.836465454712415735e+00,-2.215434408687057655e+00,2.856618409461314290e+00,-7.927439823114154294e+00,5.226101696669049446e+00,9.475332555126334100e+00,1.041332092711234125e+01,9.045012068687759310e+00,2.238696519487738623e+00,9.045151144933004872e+00,4.002127636924025289e+00,4.760029138121616654e+00,-8.412955472500776466e+00,9.483743568541314062e-04,-3.638656961983102622e+00,-2.586216476527686936e+00,-8.255511242226408086e+00,4.998903832035242800e+00,8.023908491171412027e-01,2.009465673946665198e+00,2.422858162512696367e+00,-2.792073690173253464e+00,-1.018476102626747704e+00,-8.732778219097505623e-01,4.438844298849397019e-01,1.124185234296307989e+01,-3.241548630488475968e+00,-9.636610587724488752e+00,8.345643564534624304e+00,7.359852651184937145e+00,-4.070897912248513606e+00,6.958750881418858114e-01,-2.118876062761396728e+00,-4.438834238242081121e+00,-4.714804693387899981e+00,-3.495533402426348690e+00,-8.514438572919393877e+00,3.916272873940276344e+00,4.005235918601011136e+00,8.568418987493371830e+00,-2.055990592864627153e+00,-3.557492164429937098e+00,-2.966510129653840977e+00,7.460155618558788504e+00,9.450793378606871187e+00,-2.249520646532905843e+00,-9.971828157367355061e+00,-9.104641661070775882e+00,-6.992714070173295937e+00,2.851864618073363999e+00,-9.278950688563753602e+00,-4.263703407577329685e+00,-8.506787817891090953e+00,2.733468258162411235e+00,-1.017133221803361209e+01,7.599937430722738974e+00,-3.289918942907086752e+00,5.225934385194120679e+00,3.781042703488316281e+00,-8.891859359211009561e+00,5.934955803278469944e-01,3.690153285140977957e+00,3.000000000000000000e+00
-1.325281708069247610e+00,-8.557794343777558765e+00,-6.052097051745098932e-01,1.051973750879887248e+01,-5.628578267207805297e+00,-7.220246258523532745e+00,4.864174199763408701e+00,2.702202623485615796e+00,-1.473510757345464217e-02,-9.384496042144974126e+00,-4.686601485366337805e+00,8.059425309671313542e+00,-1.915992898941720757e+00,5.131423842713974670e-01,-9.372998088491394597e+00,-3.379849706304403067e+00,-1.607821707336170691e+00,1.491676609581516821e+00,7.643048054634789423e+00,3.378923374421586079e+00,4.916730771107584275e+00,-8.363722672100882605e+00,6.269548360051151015e+00,5.916375344289871663e+00,3.136837502421394142e+00,5.347586302125131308e-01,-6.674183818318542016e+00,1.294719481575512532e+00,1.331834055204155209e+00,9.579133214469027990e+00,-3.955164486634349386e-02,-7.641416517540501607e-03,5.484398661937284203e-03,7.635592208594090380e+00,-9.501418789027034961e+00,3.558757015326528883e+00,4.830456790025205116e+00,3.244347141087974062e+00,5.977230786843002797e+00,2.409311924222278023e+00,9.488215932100276362e+00,-8.116766030452332359e+00,-9.257121504449694172e+00,2.480998427481155844e+00,-6.388236525123399900e+00,9.425825893280730838e+00,-3.523329359995849508e+00,-6.775552638158639063e+00,-1.856070932305734722e+00,1.031937020096170166e+01,9.068388998952370272e+00,-5.592424363377745955e+00,-3.372915943503292713e+00,-5.826573542560828045e+00,7.531398525704013025e+00,4.429735377725108947e+00,5.107603905451754578e+00,7.445641068160094633e+00,4.987415978335873135e+00,1.942487970938480579e+00,-3.088308295651457591e+00,-7.299780305031124961e+00,-2.566556091561736253e+00,1.432685628980384429e+00,1.000000000000000000e+00
-7.416233652586697644e+00,3.471725177031337317e+00,-7.777335176496067426e+00,-2.722624523534256991e+00,2.578298187968743882e+00,-7.476352469806285761e+00,6.224790396321923325e+00,7.283147246136970843e+00,9.162652553647285814e+00,7.557392310477499819e+00,3.503379122694794567e+00,9.618564180007560083e+00,3.009910146359431771e+00,4.153310708979879529e+00,-9.368641540354012420e+00,-2.755402610070112779e+00,-4.747043947298275945e+00,-2.326831653925966137e+00,-9.841712421718339598e+00,4.879145322636681215e+00,5.018324402422970065e-01,2.807441479101962845e+00,2.005335326678639341e+00,-2.844168767353063565e+00,-1.362986996378834803e+00,-2.401219575055051791e+00,-8.482821541207068439e-01,8.981905584042358726e+00,-2.291365088708015918e+00,-1.145044775285233563e+01,8.144047775714827964e+00,7.249896840539232556e+00,-2.737175084735583575e+00,3.108282466253737386e+00,-1.299013731209336164e+00,-5.574227143465301459e+00,-5.274633393963606309e+00,4.567733876581381303e-01,-6.870533859614858407e+00,3.459092248628554245e+00,4.960300089850593785e+00,8.306825853216842859e+00,-4.270531865307143349e+00,-3.902307162185068901e+00,-8.778059365923371882e-01,7.516296153795352986e+00,7.267117404459018104e+00,-1.700929569213768922e+00,-9.768654459873838292e+00,-9.608537577540490204e+00,-7.586151789411305302e+00,4.156319342622316171e+00,-8.033577081181038082e+00,-5.258034368134994807e+00,-8.352034589699931288e+00,2.266480266163108936e+00,-9.350935243193205793e+00,8.030369739413609764e+00,-4.028099968521893892e+00,5.376808331885997383e+00,5.972063665598226212e-01,-9.101310176763611537e+00,1.379077659085609753e+00,3.510379812699161661e+00,3.000000000000000000e+00
-4.963380941336087204e+00,5.239252529155779214e+00,-6.527846199661794913e+00,-2.068445418694999649e+00,4.231119692735080484e+00,-8.090796376989775496e+00,6.020293156911394661e+00,8.925533197762014481e+00,8.938533200309262128e+00,7.364673836701964404e+00,3.011827477030703637e+00,9.088352585760981484e+00,4.763050904302071231e+00,3.369542046900757093e+00,-9.801860217886645188e+00,-1.640652668167703609e+00,-4.266057482635857490e+00,-4.694332076916288621e+00,-8.024300731993744051e+00,3.526385319138028329e+00,-9.942683938109293518e-01,3.052800379476837467e+00,2.289767640370514279e+00,-1.999487534935698640e+00,-2.825976563659758689e+00,-2.350773139958988178e+00,-1.596379882548605078e+00,8.459878715668368798e+00,-1.930447211205250646e+00,-1.061477783685024612e+01,8.706643869690623205e+00,6.224225801289099635e+00,-3.504395268266663255e+00,2.749861617338600350e+00,-2.887276589730827236e+00,-6.657312935925267183e+00,-5.583517427680713574e+00,-1.972063521385420293e+00,-9.132353195074177421e+00,2.745317967756266242e+00,4.520271711329880482e+00,8.677601017110374571e+00,-2.533312695842413031e+00,-3.871422242483006038e+00,-1.820863347215257333e+00,5.765430761322846820e+00,7.796624119703473355e+00,-2.216109790739397845e+00,-9.443712200100421228e+00,-9.711908988127913034e+00,-6.334648947023686638e+00,1.686230625787775717e+00,-8.130330677522106697e+00,-5.218042347648365720e+00,-1.004661380759545253e+01,2.261739062890104179e+00,-9.414141144089908764e+00,6.629652100768918643e+00,-3.960707134803589824e+00,5.909021099628855467e+00,2.338784583846988951e-01,-9.652568502954737895e+00,1.664688165155048249e-01,3.615353789864502065e+00,3.000000000000000000e+00
-2.729183262785381814e+00,-9.949200440094987385e+00,-5.256575405666890077e-01,9.581131567025629181e+00,-8.061455964815658959e+00,-8.554751423932472676e+00,4.787496870303191265e+00,1.427191836868753505e+00,-7.124444797675753005e-01,-7.306328541433027901e+00,-6.227743629551005355e+00,8.138472739950113777e+00,-2.088681511779064692e+00,1.249770188069605936e+00,-8.736028363249783268e+00,-4.063649781610832790e+00,-6.430060145199705257e-01,2.431235703924829128e+00,8.958457132066730111e+00,2.366437798511875634e+00,2.708737497056798560e+00,-6.920909452232266723e+00,4.237730999884362859e+00,6.550593242256545601e+00,1.995521243692577773e+00,-2.697615830931657577e+00,-6.921902844722466419e+00,2.487458741750898206e+00,1.533642147278027501e+00,9.693678324381528100e+00,-1.885664944308989288e-01,2.512276061233572610e-01,-1.559074672686922014e-01,6.779611088400202767e+00,-1.062810372423933991e+01,3.465203064335653504e+00,4.985250695768021600e+00,4.914442181774649754e+00,5.486948517455930485e+00,1.305084243518083165e+00,8.058501360986818796e+00,-8.541302680811817538e+00,-9.122446993441595708e+00,1.668005610098692193e+00,-8.019582934219338100e+00,9.144772711337560978e+00,-2.505003327836976101e+00,-5.330793985993144801e+00,-4.130532305994451536e-01,9.236862792463684357e+00,7.441622914317425064e+00,-6.045654150008342498e+00,-6.059314868370897500e-01,-7.668057513232476197e+00,6.943680898693223469e+00,3.483291329220910892e+00,3.343191224104728576e+00,9.728332320550633128e+00,5.225336746284321876e+00,1.570444887098621400e+00,-4.098957859915148383e+00,-6.090290350882160197e+00,-3.858525084228482172e+00,5.328396854626317847e+00,1.000000000000000000e+00
-9.830324002055021992e+00,-9.292389640429767894e+00,-4.058481751518351111e+00,1.684993206675668320e+00,6.250041900076254819e+00,-4.555024498306129210e+00,-5.888464828295227882e+00,-7.522765793080671948e+00,8.998835053566253350e+00,-7.266158860988793933e+00,-3.568645436231769885e+00,1.808773406307389475e+00,-9.802800841598966031e+00,7.751454176924383432e+00,9.751788801177676547e+00,1.729416063839430695e+00,-9.240607787867627820e+00,-3.763210404557331579e+00,4.945140188631255818e+00,-5.868970741856445628e+00,4.302718859373801941e-01,-4.919755445742635125e+00,9.954682553353222829e+00,4.715435326253090587e+00,-5.477991134904836024e+00,-8.393992463892086420e+00,4.673877690104742300e+00,7.772292341654241099e+00,6.136560304828826418e+00,7.924519675802174312e+00,3.603229751545890647e+00,5.775055599368992265e-01,-5.997004657205637912e+00,4.304233078186655348e+00,9.090404809602480540e+00,9.096702010440120389e+00,9.284380066773143980e+00,7.507440321640500791e+00,1.078157395182019807e+00,-1.273317785613665709e+00,7.954292335398698732e+00,9.359005079889184842e+00,2.009215783284987733e+00,-3.751350320220190326e+00,-2.536696465198505557e+00,8.160831054066836288e+00,-5.628224889961731314e+00,3.287426849720001876e+00,-3.542984249740509739e+00,6.882758225295305010e+00,5.499563992706081095e+00,4.368882061145285434e+00,2.979740481841367306e+00,-1.244066429451304634e+00,7.486705017836094100e+00,4.514620655490516832e+00,-1.059519643771848596e+00,-8.984355084184910467e+00,-3.186762012883518569e+00,3.732068382160439235e+00,-1.958239197979530166e+00,-2.758332416594269976e+00,2.200327487248278313e+00,-7.467972594042942447e+00,2.000000000000000000e+00
-8.966282034721890781e+00,-8.471818715743665962e+00,-3.394888209891890885e+00,2.402518995242143518e+00,5.913057688079055296e+00,-4.884665287020058422e+00,-6.344017459516102520e+00,-7.566026906914512296e+00,1.089462521840902021e+01,-5.801885581234684786e+00,-4.785956669370581729e+00,1.900285627292789936e+00,-9.895061075069289558e+00,8.032956740949435570e+00,1.224899859912784095e+01,9.694591038660801408e-01,-7.425096105869391394e+00,-4.825336446178127403e+00,4.062095981151554902e+00,-6.795433924168183815e+00,-1.606864600091202355e-01,-6.116091010109463433e+00,1.030483456541062637e+01,5.093494842152010982e+00,-4.931348552852440115e+00,-6.821537544455700264e+00,5.209820209336252006e+00,4.597688475440128819e+00,4.608275419602472667e+00,7.651556597464493237e+00,3.715065467775362507e+00,1.171753201961546198e+00,-4.989009413521050540e+00,5.134993703290055223e+00,9.404481043444398836e+00,8.086086800250811280e+00,1.157396361412278551e+01,6.709141904866854134e+00,1.933271319713363745e+00,-2.010975995894772161e+00,7.562921581718609509e+00,8.619458346518992897e+00,2.305676018084200418e+00,-2.093103073771763079e+00,-3.296108217439447152e+00,8.150728472412751557e+00,-6.210878637914945877e+00,5.212650275857529714e+00,-1.254708296078766772e+00,5.505795213241577279e+00,6.139570603607693577e+00,3.593801760814990587e+00,2.232542475873533494e+00,2.360436547494474402e-01,6.731002356605109149e+00,4.563755080492979843e+00,-1.077460000535320095e+00,-1.193842201952404203e+01,-3.021965619371494771e+00,4.159171097092975167e+00,-8.441101984596759422e-01,-2.980967156383145689e+00,2.065456452003566756e+00,-7.967838917668214727e+00,2.000000000000000000e+00
