f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,label
-8.702759571935557048e+00,-9.126815217763581956e+00,-3.614385341203896207e+00,1.153380055635800039e+00,6.163229166366855694e+00,-5.089634111808046590e+00,-6.584938005264420191e+00,-8.098382807323551091e+00,9.587999944106044836e+00,-6.378426493358869465e+00,-5.046998301615170490e+00,9.654218842308430748e-01,-8.869901143420117151e+00,6.679406457600583380e+00,9.973068112894983628e+00,8.726222516778538996e-01,-8.472923114639929310e+00,-3.167800680096775956e+00,5.326020072858954180e+00,-7.643322156889015950e+00,6.811605981261328324e-01,-6.194615853044703968e+00,9.232043988226948272e+00,4.025682545427071268e+00,-4.882215412929419074e+00,-8.956026763843096816e+00,5.565400903276637834e+00,4.756379784061357086e+00,5.995231928898378193e+00,7.810923187546985780e+00,3.706173881869456288e+00,1.483383475298486243e+00,4.000000000000000000e+00
-5.474128922339043690e+00,5.168378438535309982e+00,2.954602186729212487e+00,1.060120575303290513e+00,4.202121982119932042e+00,1.905014637112003806e+00,-5.200255669532055869e+00,6.641021958271537073e+00,5.321556301071403539e+00,4.709058920336538279e+00,2.632677247295024614e+00,5.983594372058897992e-01,7.160875050420707488e+00,3.221275747795305566e+00,-2.622346327490890694e+00,1.359366998238798807e+00,-3.071898470908542844e+00,-8.410848216865193905e+00,1.287933591652657528e+00,7.834485443582638098e+00,9.415398408938331798e+00,3.654344061945641542e+00,-8.916385746885355346e+00,-1.514154601886076090e+00,-9.619214533907328502e+00,-7.261835565035463347e+00,1.412136039122838138e+00,-7.818275267477263313e+00,1.191334040335631839e+00,6.190312904181340947e-01,7.057802947048671172e+00,3.902757214958636922e+00,8.000000000000000000e+00
-6.394547634279788895e+00,3.320077476105280923e+00,-5.453746506768020197e-01,5.051579710332628537e+00,6.103354784532704969e+00,-4.037669027561706869e+00,-4.572817910542798181e+00,6.495596370696169686e+00,9.435751520328588882e+00,9.203279675917032776e+00,-4.260352167366447951e+00,-1.234270878315861131e+00,4.501817865656155604e+00,3.942385975115133778e+00,-6.120403321048750733e-01,5.425273937720517248e-01,2.017363948845754817e-01,-1.071754138156676817e+01,5.948018486969329111e+00,1.015333193189409045e+01,-2.178784401756425293e+00,3.984199190844371685e+00,-7.654206003185718643e+00,-3.152104532831419448e+00,7.079605649812063639e+00,4.235766865444232643e+00,-1.598420675746960340e+00,5.587447625998888334e+00,-4.770365283694738778e+00,1.953531432416939273e+00,8.509725412331430761e+00,4.181352461950220700e-01,0.000000000000000000e+00
7.140100287300908732e+00,-7.559870325177685757e+00,4.364256224102577519e+00,3.886565928484240651e+00,-3.933571678207331779e+00,7.608015209682164048e+00,-8.913278192765052843e-01,8.768809916780641700e+00,-8.030998606033492138e+00,-6.618896188860043495e+00,-9.301478639304587404e+00,3.322008419729002071e+00,2.371211841928959618e+00,-1.098153556288704813e+00,-8.603189668928823863e+00,-2.618379534785220120e-01,-3.652374375369824122e+00,-4.761903673505932799e-01,-6.477469485497998392e+00,2.316576270081529998e+00,3.304816656642586281e-01,-9.340480083514425047e+00,2.697685255189340658e+00,8.544633849911209111e+00,5.726828126086550341e+00,1.171224094301360985e+01,7.354600120366403537e+00,5.410416530188515871e+00,-5.570262197653141456e+00,3.312942118475469933e+00,-5.329561780090242840e-01,-6.287204178965393631e+00,1.000000000000000000e+00
-1.256934308327943173e+00,-9.360036094394834194e+00,-1.350100136298872266e+00,8.993696044603748163e+00,-7.790422896711977074e+00,-7.450435360287536390e+00,5.041510324573787116e+00,1.795389334502638157e+00,-3.742667062665602229e-01,-9.479768697998160576e+00,-6.740514032295551239e+00,8.678339938202595860e+00,-1.220629702277093553e+00,4.361979578661299706e-01,-9.301586628733694795e+00,-2.569992472004388517e+00,-2.329978094956369095e+00,2.228229817008226643e+00,8.599194070721646099e+00,2.318138264848525587e+00,4.428460779018323912e+00,-8.802383370868914980e+00,5.294071540839990320e+00,6.358859365001161557e+00,3.115431925584481121e+00,-2.204663018185350154e+00,-7.913687146757851565e+00,1.031416730705440044e+00,7.542764138691224751e-01,1.063736083283290412e+01,-1.131199657129271952e+00,6.795621372142174321e-01,2.000000000000000000e+00
5.535563557817606117e+00,-7.363583457608264382e+00,2.655202618713520479e+00,3.781701245953645873e+00,-6.231802905288317262e+00,8.289093358887550167e+00,-5.204868458549780641e-01,8.365331463628908892e+00,-8.123544363335456708e+00,-5.638419577750783951e+00,-7.542265512605330180e+00,4.076400770678028529e+00,1.695310250505412508e+00,1.947358657054585107e+00,-9.619020439652071985e+00,1.814281140319223162e+00,-2.985192646778033421e+00,2.992966524625057315e-02,-7.595144168463392909e+00,1.383818833045848518e+00,1.562587909198377867e+00,-1.027286332107796518e+01,1.635574799644892607e+00,8.742592973384459398e+00,6.180079643702915071e+00,9.285256341632912580e+00,8.466579981042363201e+00,5.561388468451905709e+00,-5.041398528720172578e+00,1.930536698435005416e+00,-1.708069812831340073e+00,-5.532549998736101315e+00,1.000000000000000000e+00
-6.701657389171700174e+00,3.883591853705097741e+00,8.092368676029341401e+00,8.203540634338072124e+00,1.076964370375877422e+01,7.435526082574997808e+00,8.620340798662103898e-01,-4.245158930036457834e-01,8.270517651648640722e+00,8.800012116589552846e+00,1.564657324237998859e+00,-3.544178770691602587e+00,-4.144319805003159551e+00,8.661349281409020051e+00,-5.277864911726322994e+00,5.556978497203320266e+00,-3.551390459178970449e+00,5.184684093135722094e+00,5.356882928036176494e+00,4.509284183671333324e+00,2.232330982778976125e+00,1.058471992205186896e-01,5.810052678115731339e+00,4.930372723238828137e+00,-8.302115128625313645e-01,-9.344134306167845239e+00,-1.444509444610813098e+00,5.453891795288213551e+00,-1.247040110220011710e+00,-2.640615486661257005e+00,3.663068749271167768e+00,-7.983957583557444337e+00,5.000000000000000000e+00
-7.006419370793399715e+00,2.757113633677386488e+00,-1.521963665281168554e+00,6.757707370683444736e+00,6.886171214528513218e+00,-4.723515284481352161e+00,-4.749499671797894784e+00,6.278523905764499702e+00,8.982549165163417726e+00,6.988705213610796108e+00,-2.114283007185866037e+00,9.725619645347238773e-01,3.581499136740920797e+00,3.967370387386547570e+00,-2.138736983788205759e+00,1.537272257891829197e+00,3.897988668027119186e-01,-9.158343456998565557e+00,4.575894848188124975e+00,8.904704091075071659e+00,-2.252486002321507641e+00,1.718032901962447401e+00,-8.963593176980765520e+00,-2.257162150370846110e+00,8.667019501610154109e+00,2.930778905127685352e+00,-2.338632106937169830e+00,7.017038226903813403e+00,-3.603172560199230379e+00,2.158631352695011163e+00,7.284189795472568285e+00,-4.763563487227597815e-01,0.000000000000000000e+00
-6.940303435071416338e+00,5.491627442289508387e+00,1.751128624942998480e+00,7.435941871424713856e-01,2.881755441900028636e+00,3.031116448068086111e+00,-5.602496099073638547e+00,5.472729503814929508e+00,8.100095319311044761e+00,4.286114183132448296e+00,4.392549376462789645e+00,-3.313785242622968585e-02,7.418566267173624773e+00,2.911799720296778027e+00,-3.314435510418394237e+00,-8.127049578767486793e-01,-2.802531812406383160e+00,-8.983263578537140859e+00,1.619129152734559263e+00,6.309234287939457175e+00,8.657260778435516002e+00,3.337074651626277699e+00,-6.808617607273664163e+00,-1.371604131098851154e+00,-9.412883668567287643e+00,-5.971736546376363641e+00,5.888181547476959432e-01,-7.808931495100893017e+00,9.963174732430666314e-01,5.315204889294340429e-01,7.761069848204352084e+00,4.895669779396634169e+00,8.000000000000000000e+00
-8.565780521558114202e+00,-8.182473568310665968e+00,-4.531660061142830820e+00,1.658558334955459124e+00,8.112045264978757331e+00,-5.036035368049192940e+00,-5.437398046225892401e+00,-8.765361033333061158e+00,8.290136872294006309e+00,-6.662105153035234650e+00,-3.180962820041862926e+00,5.555299032977353280e-01,-1.054641700977263596e+01,7.354375874872391528e+00,8.695755184223557421e+00,3.676800769342987163e-01,-8.099317033128064836e+00,-2.513554774754488186e+00,5.986960410541259492e+00,-6.834640767407073270e+00,-1.704894974640496219e-01,-3.950077375744310615e+00,1.026420375944429786e+01,2.724695139941002875e+00,-4.205723368344557400e+00,-7.029557061673524565e+00,5.636185970475358964e+00,6.258368547090248590e+00,5.494354314233567571e+00,5.967477504938864641e+00,4.381288632157865237e+00,2.603495163787777678e+00,4.000000000000000000e+00
-5.811383006528804351e+00,6.620992101237298755e+00,1.658149133437948120e+00,9.856214559233926753e-01,3.510168377208524149e+00,4.037127598751054869e+00,-5.271900362247129657e+00,5.551349445293476847e+00,7.900073455505177478e+00,3.814350315020572868e+00,4.411665813980850004e+00,-1.214882406766502054e+00,7.221391317794957132e+00,2.043245374478657617e+00,-2.767290849775587702e+00,7.910186843688060687e-02,-2.072866184405413925e+00,-8.784662113654709614e+00,3.595850311019939127e-01,6.345715693233271892e+00,9.385167972722259222e+00,4.407031951810106207e+00,-8.465403833088668506e+00,-2.434065575645850465e+00,-8.583274915856543785e+00,-8.069551139700253728e+00,-5.408206928691929871e-01,-7.098305976143325147e+00,2.614217905364046857e+00,1.119742659205875679e+00,6.866724648640746054e+00,4.770229681163528745e+00,8.000000000000000000e+00
1.754919545721630669e+00,5.828075836645797203e+00,-8.335134400378304775e+00,4.124236636694649683e+00,5.486054854793308344e+00,3.589364381919784019e+00,6.091695153016433828e+00,8.326152120675431867e-01,1.019481362437178085e+01,-7.197956197218800867e+00,-8.414441342644774835e+00,2.902885281652889837e+00,-8.531233801028005104e+00,8.410272701745704182e+00,-3.445138882744905207e+00,-6.107309840345002350e+00,-1.809769662594443940e+00,7.628146195282715425e+00,9.719516629110048100e+00,-4.560758124714514139e+00,-3.160846917277592816e+00,-6.541152781602153077e+00,6.411433295920340392e+00,4.081821404539462961e+00,4.521039905384419022e+00,8.746267458708548048e+00,5.426366668536881654e+00,9.478897575452507329e-01,-3.969451556632587419e+00,-7.109060807252971514e+00,-3.975926507938112309e+00,4.054019815821294337e+00,3.000000000000000000e+00
1.579454409437771822e+00,6.808827195183781988e+00,-9.301223095583670997e+00,4.864549541036983449e+00,5.677694096538892232e+00,4.872359250256961261e+00,5.473459089034022895e+00,7.615156466001036240e-01,9.559362157696392970e+00,-7.102675106674416483e+00,-8.369492829712237736e+00,1.550989687989881460e+00,-8.455139143659140544e+00,9.584527428311659492e+00,-2.819079176669091691e+00,-5.474635504841556255e+00,-7.271220854890825258e-01,7.884018151711979172e+00,6.876468012994962464e+00,-5.643272532620995818e+00,-3.635631251336278957e+00,-7.627399212337875767e+00,8.244350380375070841e+00,5.472522064741328407e+00,3.811504063073484438e+00,7.699517989892241232e+00,5.031445210218683073e+00,1.618433226625025201e+00,-3.571998509213385908e+00,-6.313682447654848318e+00,-3.833854932629968015e+00,4.065422458849369924e+00,3.000000000000000000e+00
7.030476605887583830e+00,-7.874572931844671331e+00,4.041789213822550408e+00,4.505371496716496615e+00,-3.669872977283505477e+00,6.419805858093042161e+00,-1.561693928316962410e+00,8.684366168713026468e+00,-8.320156725028649447e+00,-6.634654916260786628e+00,-8.485797046256275067e+00,3.175140905156852433e+00,1.259499676852579686e+00,-7.457682940795824500e-01,-8.882750819973734835e+00,1.921047277879744053e+00,-2.653923281320244687e+00,9.839802194020237369e-01,-7.867563346764305798e+00,2.730982012352546118e+00,2.565910069482470135e+00,-1.227782820829669141e+01,2.547988622546721427e+00,7.901992335309007132e+00,4.718015438250652949e+00,1.018350611596152078e+01,7.592910131335642632e+00,5.483034373076607793e+00,-3.258231227448497691e+00,2.076601983213352209e+00,-4.443295033900669377e-01,-6.346226911839960572e+00,1.000000000000000000e+00
-6.105965985067615343e+00,3.396586527644008591e+00,-1.182650837916098929e+00,6.803554752231693037e+00,5.038864644531354742e+00,-5.246055365501047341e+00,-4.080563667764020686e+00,6.505071066284146220e+00,7.759688685957514487e+00,8.035173621713910919e+00,-1.602233923102016844e+00,-9.599080819719980617e-01,2.692243186127750043e+00,4.736706837328286568e+00,-2.467147329633193831e+00,2.002944849593565557e+00,-7.040059113212194797e-01,-1.083989706108863693e+01,4.680090450916417844e+00,6.894125469543413764e+00,-3.099113558096084020e+00,2.640102864842298835e+00,-8.517786082123384617e+00,-3.095514274141590860e+00,9.207058086219834792e+00,2.730306521101372841e+00,-3.133204700936239817e+00,4.977315006820922427e+00,-2.994594023813289319e+00,3.992956662217274078e-01,7.755663686401002899e+00,-2.148852122696408795e+00,0.000000000000000000e+00
-1.008562204054996414e+01,-8.117533075452470825e+00,-2.739806598310659869e+00,8.211329023211501044e-01,6.790466699777558901e+00,-4.558167594911926912e+00,-7.432194786503826478e+00,-8.215520502806281655e+00,1.061296347642969273e+01,-5.732866308037749548e+00,-3.671739747543808274e+00,4.444757131733977351e-01,-8.879525638957147748e+00,8.701513936561319440e+00,9.559168368474290745e+00,6.908305709462133626e-01,-9.014878539042820549e+00,-3.876835637383707400e+00,5.609073017694515606e+00,-7.486755012223998307e+00,4.291553373566494578e-01,-4.340268948165221907e+00,8.419479060623126898e+00,3.767529366158072435e+00,-5.579858330832982105e+00,-8.278437969351243098e+00,5.134801943916042610e+00,5.759160834230596215e+00,5.132541627635842652e+00,8.284023722333527573e+00,2.823003337559438553e+00,1.995733210278972658e+00,4.000000000000000000e+00
-6.627452873018280677e+00,3.326644991034366505e+00,-2.211857694121428963e+00,4.635410842295452305e+00,7.259664487761495089e+00,-5.739675655411975441e+00,-5.391477349638837069e+00,6.372691410439557558e+00,9.493511294813700374e+00,8.092714240912519230e+00,-2.634274729098743162e+00,-1.743145064111152887e-01,3.268244197241391813e+00,3.695537356482919478e+00,-1.487320775520841742e+00,9.947833901638941656e-01,4.617189741787757207e-01,-8.163748418954305919e+00,5.233838462973074535e+00,7.682252819626899765e+00,-2.345598316963753316e+00,1.179642962525339067e+00,-8.132374126584089424e+00,-2.211136255325390820e+00,7.739534887344350800e+00,1.923424148474077500e+00,-2.452614849647446693e+00,5.443979600879813141e+00,-5.038730890964614240e+00,1.338324330318915845e+00,6.769715884406254602e+00,-1.196625860884309889e+00,0.000000000000000000e+00
-4.039597860950615349e+00,2.630200370877459282e+00,-3.175990421312100409e+00,-7.414221468333190401e+00,-4.311332127974526252e+00,-1.541127627151221091e+00,-9.696831652123973910e+00,2.875871493252160960e+00,5.113469474532540637e+00,9.807871860837245492e+00,-2.170399371676426714e+00,-5.307509146194507643e+00,-3.240770753005477012e+00,6.560623205608408171e+00,6.129803928468973595e+00,-2.926651249150225453e+00,-8.868037386303186054e+00,-8.004730570225776276e+00,-8.171486842046803645e+00,1.077857250338599915e+00,-7.276933831733959579e+00,-5.596292771484318251e+00,-8.316732030882056037e+00,5.866819797479332355e-01,-9.860452611174626014e+00,7.278942420762478882e+00,-3.130215280562596902e+00,5.771637193443430291e+00,2.052334968731786002e-01,-7.925625794162210802e+00,1.070388008204431252e+00,2.214476319147889338e+00,7.000000000000000000e+00
1.566132315115931206e+00,7.136489893674470508e+00,-9.330917389709055598e+00,3.541004718599775725e+00,5.974926601907718293e+00,5.074080906581192707e+00,5.761518207882688536e+00,1.618079843276015284e+00,9.861707232715270166e+00,-6.940815638943695909e+00,-7.585412218475341639e+00,5.302043725866096846e-01,-7.624064461457801478e+00,9.233993003858575577e+00,-2.519556408080796839e+00,-6.052450935164857881e+00,-8.637311635680106070e-01,7.394659541201313857e+00,6.825773865219107783e+00,-4.279807141464145204e+00,-2.849178513454378336e+00,-7.639214965468512197e+00,9.336705534725012967e+00,4.433271423192414851e+00,4.478772493413115896e+00,8.346305166901126782e+00,5.859631941000302824e+00,2.041191291659731899e+00,-4.180571031391844272e+00,-6.962022211691414775e+00,-3.418972258174299839e+00,3.322658438897128530e+00,3.000000000000000000e+00
-1.023545031480088241e+00,-1.032874454212010207e+01,4.851495807047843112e-01,8.761546850983751966e+00,-7.512377285751546729e+00,-7.561721215367816384e+00,3.697335221793117022e+00,1.604375716292511855e+00,-1.088594328713542225e+00,-7.572004643625656506e+00,-4.661145079304588101e+00,9.041080222256827170e+00,-2.497969249523535051e+00,8.842147570631713194e-01,-1.239447884184719584e+01,-2.583088384057974807e+00,-1.061571361919913858e+00,1.503530615260104675e+00,8.663374252312463497e+00,2.326309563178333040e+00,3.778098791112530552e+00,-7.407657039572709934e+00,3.057947440654753102e+00,5.799215873499202090e+00,1.273580717004855645e+00,-3.535664528235922255e-01,-6.209703782598419153e+00,1.800350054568732538e+00,8.836267378398514616e-01,9.552473146292346229e+00,-7.403178222313806511e-01,-2.247581335411290571e-01,2.000000000000000000e+00
6.418857844455419404e+00,-4.901394903741347342e+00,-4.322823715294529023e+00,3.869312554835064866e+00,7.444558060293170243e+00,1.050415782999988323e+01,3.226141408055869686e+00,-2.861547114985484086e+00,1.715788001864065215e+00,7.212118271500145283e+00,1.892956829783189798e+00,-8.467895942275280419e+00,-4.593685373389404525e+00,9.974001044353656198e+00,-1.944794040212746822e+00,2.109895222581696927e-01,-1.004407578451880223e+00,-5.543721061501721614e+00,-7.430929679207160632e+00,-4.837736383980287824e-01,1.057068835427345199e+01,-3.530783041353239504e+00,5.009635252728793731e+00,-7.690327161761718600e+00,-9.635344944102845588e+00,-7.340192311698493732e+00,-6.889532075289681146e+00,-3.357824875208793802e+00,8.776124328439488531e-01,4.600635950588552348e+00,6.881937638826674863e+00,1.805594386602195511e+00,9.000000000000000000e+00
-7.122461560039695883e+00,-8.207267607916772789e+00,-3.253660602840898530e+00,1.686356690767587985e+00,8.770252921913712640e+00,-4.646767482621072531e+00,-7.711625524099907203e+00,-7.449841983186928474e+00,9.576357347171951417e+00,-6.101353098539891384e+00,-2.962606169797886935e+00,2.108293344334474462e+00,-9.753263841918602850e+00,7.781084417305352829e+00,8.844468641426139754e+00,2.303157090931703621e+00,-8.871762867461498558e+00,-1.471708973477896532e+00,4.534314536635116966e+00,-7.179581534532662346e+00,1.885988402874501979e+00,-3.731112371385816306e+00,1.005170660641420177e+01,3.240635837169944189e+00,-5.196683654010059605e+00,-8.217269721806594873e+00,5.655091150779782083e+00,5.676626157338553469e+00,5.658171093199485746e+00,7.386744272361947417e+00,2.917283081772017450e+00,2.748261019786531811e+00,4.000000000000000000e+00
9.142869962562983233e+00,-4.881839926431856824e+00,-3.965719799452341654e+00,5.260928190711883445e+00,6.536710403142857118e+00,9.961055628736088963e+00,3.576848234795183323e+00,-2.673600361724642660e+00,1.202342706248794357e+00,5.828395496793876696e+00,1.057417511123549980e+00,-7.912724446747532170e+00,-4.557833410506839655e+00,8.679753851008426224e+00,-1.624572380903690050e+00,1.247146388499121628e+00,6.431925071461295218e-01,-5.518467691034582678e+00,-6.666462704123388150e+00,4.255840568428740922e-01,1.055862385912569756e+01,-3.031727734369016325e+00,4.681780534435534769e+00,-5.518321999580745540e+00,-7.235438029800141280e+00,-8.309705541671805307e+00,-6.536683485375708536e+00,-4.054355396668165135e+00,-1.863335945236928026e-01,4.611135459799017511e+00,7.631749442583071641e+00,3.344199822359774643e+00,9.000000000000000000e+00
-1.819233507729923538e+00,-7.810567777395011291e+00,-1.634084125141205268e+00,1.028934889334516178e+01,-7.554211202130217018e+00,-8.781196524685784155e+00,4.087991859296352892e+00,2.993565047041319538e+00,-8.595433943343810945e-02,-7.488744441637585680e+00,-5.670201884286249161e+00,8.258080350728922880e+00,-1.977725138806080141e+00,-3.732844340264975802e-01,-9.940105695964444266e+00,-3.574539102100617427e+00,-1.211850872070557417e+00,1.900134652750453235e+00,8.778427031659354896e+00,2.467842852368493656e+00,2.427752284266892602e+00,-6.670721754222935118e+00,4.914645068302165853e+00,7.804096673074615964e+00,3.298541038954802218e+00,-1.461660302750079410e+00,-5.820530581715067875e+00,1.084040939352252098e+00,1.032490939465676272e+00,7.664190091450288733e+00,-7.755324561541603323e-01,2.384330389701194014e-02,2.000000000000000000e+00
-6.897858079639884288e+00,4.987272664383948673e+00,-7.082752024195991147e+00,-1.919431587300840070e+00,3.020766689275905748e+00,-9.420479616380697863e+00,6.979425293685946663e+00,7.422019080563115878e+00,8.801874488552190456e+00,8.545701028882744410e+00,4.012354880470820895e+00,7.574129926306237159e+00,3.987405033402843024e+00,4.890479010271192806e+00,-8.754574651153470555e+00,1.967975967258972503e-02,-4.140570936615195485e+00,-3.169727192172042241e+00,-9.396285469516548972e+00,5.528799207650902048e+00,1.642620469077284540e+00,3.658985803374606771e+00,3.574340295464610406e+00,-1.753016365129418386e+00,-1.766947877375441234e+00,-1.106518029559047989e+00,9.178092351040638697e-01,8.860784309472336417e+00,-1.949526268869744339e+00,-9.309785203149443689e+00,1.004264522706713869e+01,6.494210651013888835e+00,6.000000000000000000e+00
-7.465435147584545739e+00,4.464046138073712200e+00,-6.785540741218103022e+00,-6.475697302381708820e-01,1.450479446356480295e+00,-8.049276931422555847e+00,6.897149271172009044e+00,8.202954586002904946e+00,9.721727624007439061e+00,7.828775757135367996e+00,2.565618878301431316e+00,8.042650114824134278e+00,5.854754734254299819e+00,4.095846788049316345e+00,-7.904772747399171351e+00,-6.699525772966407056e-01,-4.898735476847170922e+00,-1.968228181455080161e+00,-9.711236451010497817e+00,4.855440400200667916e+00,5.840123998996513688e-01,2.748455543182051208e+00,2.358173053026551447e+00,-3.079742508713164462e+00,-1.603936538924175981e+00,-2.532693746360023646e+00,-7.934302263630215180e-01,1.109734012794442037e+01,-3.639202170190837471e+00,-1.062226062966206719e+01,7.623041526318016459e+00,6.798472464595369580e+00,6.000000000000000000e+00
-7.814798204767961387e+00,4.632245359983500066e+00,1.068972526596406603e+01,6.775878731904887431e+00,1.030375263103050720e+01,6.335237297318161431e+00,8.677042534652595895e-01,-4.920778420407748710e-01,8.119509267987758960e+00,8.154414160358669506e+00,2.170049287267250993e+00,-2.546068274887545613e+00,-3.608525811431058994e+00,7.336238848573651161e+00,-5.096098455740097677e+00,5.257118465713030098e+00,-2.534544382377455829e+00,5.744249277566888523e+00,5.721824965262884533e+00,3.878100437596170735e+00,2.557733957258182311e+00,-8.212228219583724842e-01,7.873439688184897811e+00,3.699897765843296327e+00,1.509592293192616452e-01,-9.575463781715452427e+00,-3.532157875116566093e+00,3.975514708603197889e+00,4.427292385845058575e-01,-3.455526447770641330e+00,4.112782475567677842e+00,-8.354843790356291322e+00,5.000000000000000000e+00
-9.465298543096961836e+00,-9.620478802495162185e+00,-4.040004091600262193e+00,2.839671937332842955e+00,7.276355201538803108e+00,-4.427685577916815163e+00,-6.186114986773483260e+00,-6.009387925385686557e+00,1.053564500056790010e+01,-6.825575816361992842e+00,-3.928719102721412337e+00,2.516018633589092168e-01,-1.101335876022427662e+01,7.453538411096871208e+00,9.539452650947728429e+00,8.156218421171046451e-02,-8.513653772071128500e+00,-1.905552222208393154e+00,4.974834397624975146e+00,-7.013270473055645660e+00,1.038714205323605144e+00,-3.484769051892044445e+00,8.993953885689865757e+00,4.035832314780621211e+00,-5.142618036494305933e+00,-7.153755059786935711e+00,4.814583514540826670e+00,4.034434960703063844e+00,4.411350410476919670e+00,6.185674346732747075e+00,3.213956921986680371e+00,2.371402679670148395e+00,4.000000000000000000e+00
1.752887823780614696e+00,6.620777811328452778e+00,-7.887557172965260932e+00,3.821538984901589942e+00,4.701516395097864454e+00,4.461529443143557039e+00,5.772562837908922440e+00,2.341268929328740533e+00,7.379578223342724286e+00,-6.892628283504256714e+00,-8.706389964278320903e+00,3.033066633322205163e+00,-6.806398810766650875e+00,8.843784393787217368e+00,-3.262177410024285962e+00,-5.370704434899514546e+00,-1.000247204269166801e-02,8.837402246401570238e+00,7.407003497239320389e+00,-4.731316352535805514e+00,-7.136890190581146598e-01,-6.155587466661330609e+00,7.950383924251130274e+00,3.808681832851517957e+00,4.712131996430867886e+00,8.271674690911687833e+00,4.123836391517487598e+00,3.128113990232698427e+00,-4.612779501356019551e+00,-4.773013770924554144e+00,-2.201331858194194524e+00,3.121592331554040811e+00,3.000000000000000000e+00
9.498717314043188864e+00,-6.123734306507220282e+00,-5.300100423220335699e+00,2.909281459169270612e+00,8.053636957359097792e+00,8.770502276569875022e+00,4.206561977283929110e+00,-2.730163717755884623e+00,3.313581055468525882e+00,5.809362244776277606e+00,3.277507434173988710e+00,-8.648801161048233155e+00,-4.055910698711061357e+00,1.064378576398965137e+01,-2.525268026018071765e+00,-2.877603048623589288e-01,4.143717973087126527e-01,-6.051991319797372704e+00,-7.708891864198479382e+00,-9.374558650452660125e-01,9.776659585304328104e+00,-1.150398159000854736e+00,5.468067122226377919e+00,-6.574582980058296222e+00,-8.427759375215163828e+00,-6.826690842020185279e+00,-6.405271357663165688e+00,-4.639044567817111719e+00,1.916173477983601492e+00,5.941031590226861780e+00,6.976210544020826632e+00,2.334677456214756752e+00,9.000000000000000000e+00
7.149767196975108874e+00,-6.511852015888649703e+00,4.833549166893674531e+00,1.964381643994894677e+00,-6.225603893617135398e+00,8.374572722579669559e+00,-1.612000446512946050e+00,7.340999384111467130e+00,-8.864786021611735123e+00,-7.476332335351854042e+00,-8.714558312780768645e+00,3.550406450112694401e+00,1.391971750828870480e+00,6.398646196371671202e-01,-7.954091909018906392e+00,1.576759533104902244e+00,-2.872939720948902931e+00,3.987661932234705664e-01,-7.748286027009962496e+00,1.040934528862659691e+00,9.797444312874752370e-01,-1.003136353757771815e+01,1.100996155888861239e+00,7.146510151776246822e+00,6.251425424500200556e+00,1.057238045390445791e+01,1.051355314433376620e+01,4.947201276810724302e+00,-3.618922788707048976e+00,1.395197182153731896e+00,-1.710408138949423562e-01,-5.205053436737960837e+00,1.000000000000000000e+00
-2.667455834339100385e+00,-7.830603308953151043e+00,-2.009644367262236386e+00,1.071859681470836456e+01,-7.377876635490578039e+00,-8.094746348281830706e+00,5.483250502081560285e+00,1.254196931638120072e+00,-1.336121832512096042e-01,-7.761133174448638705e+00,-5.324099913312088539e+00,8.055792204408735557e+00,-1.344646245710167110e+00,-1.048137750116532985e+00,-8.792798140794854334e+00,-5.943688975435234667e+00,-1.524722861727678680e-01,2.320980355953345509e+00,9.262471617424473891e+00,1.850856447610457645e+00,4.104383519357347687e+00,-6.548866955743187113e+00,3.929334827389833418e+00,6.597782298448738203e+00,1.808150652323767371e+00,-1.169930564872230461e+00,-6.740065978123283230e+00,1.830113334067522635e+00,1.228753761424127955e+00,9.781619384727314070e+00,-5.019508770583331891e-01,-1.247985141411039889e+00,2.000000000000000000e+00
-6.183295865012471637e+00,4.267086826535294364e+00,9.101906524999964887e+00,7.759590171967211347e+00,8.314579123687224183e+00,5.727437001818582729e+00,8.905943546609229600e-01,-3.110390053126876886e-02,7.148916440914643289e+00,9.714686182732343411e+00,-4.228571447484354984e-01,-3.107106751620707374e+00,-3.873797344579156032e+00,5.517613218650387452e+00,-5.926412511133538175e+00,5.864623947002323590e+00,-3.107881369271535466e+00,5.479751607967843441e+00,4.850493993742542642e+00,4.982588569648193300e+00,2.145744777359354316e+00,9.357321496781219050e-01,5.457310827131129471e+00,2.426649259784518620e+00,-1.732753851074177565e+00,-1.096786762446219399e+01,-1.092094069879941287e+00,4.918721006894797299e+00,3.238207038944438398e-01,-2.905511191062143173e+00,2.635939034165957651e+00,-8.252641156786229004e+00,5.000000000000000000e+00
