f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
-2.143176958808035604e+00,-8.446906231189613479e+00,3.002035125371849134e-02,7.729900132856201367e+00,-7.386624929033136944e+00,-7.889906020205748938e+00,4.214517540080909619e+00,1.877612542658305239e+00,-1.619112652749346237e+00,-8.826300512571874535e+00,-6.026009252913572922e+00,8.083114959864957427e+00,-1.667953502441416713e+00,3.198588039312336151e-01,-9.375324628697123686e+00,-2.927907450569783521e+00,4.000000000000000000e+00
-4.501225329918731255e+00,-1.060160721191906852e+00,-8.346856728148843274e+00,2.578179906836651991e+00,2.395005187215694775e+00,-9.576739159254653799e+00,2.418656098507304453e+00,7.643218964542773719e+00,7.396019144518360733e+00,9.983349231160687509e+00,9.398684717131418509e+00,7.027744461633596451e+00,-4.311006322033133387e+00,1.306242111711271914e+00,-3.128149539000628088e-01,-7.200958538313619428e+00,3.000000000000000000e+00
-3.557064030623691586e+00,-8.115501028774303904e+00,-8.927532698761250218e-01,9.204407965286728555e+00,-8.743876634361910760e+00,-7.164938956130304959e+00,5.691741926509408245e+00,1.264680474808291821e+00,-8.485268097933276188e-01,-6.662785263574344086e+00,-3.631279125942586727e+00,9.035480742229884399e+00,-5.830577547921100834e-01,7.252650731938022899e-01,-1.104062967404693651e+01,-4.308016374449963770e+00,4.000000000000000000e+00
-5.419798082158672869e+00,1.376453271359624919e+00,-2.046478444804157970e+00,5.759978896323116437e+00,5.406941140716549299e+00,-4.227903371349142070e+00,-4.687316537697420848e+00,6.663936508120124280e+00,8.241445025727985652e+00,8.536080563978224234e+00,-4.565820517376183219e+00,2.288944626592369913e-01,4.325208991075804477e+00,4.003819400520489680e+00,-2.370120264585348302e+00,8.808633251323141344e-01,0.000000000000000000e+00
-7.824778605777993334e-01,-1.049504382042022144e+01,6.517641730669917699e+00,8.791724717073231332e+00,-2.967535832135842710e+00,2.007688469439082635e+00,-8.658248346327503953e+00,-1.563423359231641552e+00,7.783358255493176614e+00,2.970277090018438759e+00,-7.217309708133816670e-01,5.739318758228346695e+00,-4.516475584009926436e+00,2.348484050672752232e+00,7.544968454333807806e+00,-2.360551449761313147e+00,1.000000000000000000e+00
-3.279689851500319442e+00,8.810284493635771597e-01,-7.711036759952325070e+00,2.770669379442702418e+00,1.981601841959143684e+00,-9.642265128171674249e+00,1.408704429862920549e+00,8.081084736367079913e+00,4.774238658789602852e+00,1.042291281405648995e+01,7.833308572956360294e+00,6.301997160842571333e+00,-4.774810649711351829e+00,1.488753111327783207e+00,2.259835643984383635e-01,-6.294522156755061104e+00,3.000000000000000000e+00
5.937505012679058503e+00,-7.540570114530841472e+00,3.966821842758023298e+00,3.190679141242026340e+00,-4.951982786569086414e+00,9.454449247229012698e+00,-6.662373832141756935e-01,6.792032004155545977e+00,-1.017513953414141348e+01,-6.277044705986368989e+00,-1.029267483980585141e+01,3.692957245309922421e+00,6.134539271466152854e-01,4.370318921902053844e-01,-9.411966050699968278e+00,1.377846195345604041e+00,2.000000000000000000e+00
-4.459024843082156409e+00,-1.719952321851224930e+00,-9.293289873560759418e+00,2.805335719587903842e+00,9.841681610303659733e-01,-9.513200363764154233e+00,2.948647287589722499e+00,7.393519696688897191e+00,6.262620273327985210e+00,1.052916717117270906e+01,1.031131907533057124e+01,6.318332234565620986e+00,-5.738867262173171113e+00,2.666751254605142840e+00,-1.035774448640731649e+00,-6.705338090671947526e+00,3.000000000000000000e+00
-6.614635041397571413e+00,2.659906593387389773e+00,-5.002086176391142835e-01,5.969197539221299920e+00,6.192167202777478785e+00,-5.189671932555182998e+00,-5.736481295882915887e+00,4.741291378829851411e+00,9.200036586148314655e+00,6.174789607725319485e+00,-1.726940739235286904e+00,-6.560746269724483382e-01,4.320464252282768314e+00,4.214246694963443396e+00,-2.167587500791452904e+00,5.783164176381832000e-01,0.000000000000000000e+00
2.094562173143444672e-01,-8.012577244997364900e+00,6.674543353077174501e+00,7.384935194482553200e+00,-1.885851187093775305e+00,2.640730135760692043e+00,-9.846066536255278834e+00,-3.612289852574913418e+00,8.151600230826009152e+00,2.831424895761315508e+00,-2.310063314835327564e+00,4.629633436671467095e+00,-2.984583414950765956e+00,8.949294386870818574e-01,7.549934085955652741e+00,-2.021910323948036492e+00,1.000000000000000000e+00
-7.443787900794850643e+00,4.888388286023714890e-01,-1.455632282473638739e+00,5.049077019306694503e+00,5.565701491710609794e+00,-4.861164055017128227e+00,-4.286250497207477750e+00,6.300294665331219512e+00,9.833225940836729961e+00,6.792347404632978147e+00,-2.877051011451172702e+00,-1.575566004254930430e+00,3.755790108098150615e+00,3.782611988453029372e+00,-3.382969091091692526e+00,3.949818015434383156e-01,0.000000000000000000e+00
-4.544828540786138404e+00,-7.113800283625153487e-01,-6.890393414534647043e+00,1.881200589605651841e+00,1.109064750195127846e+00,-1.044646383354838193e+01,2.183847698838849105e+00,8.943876353951448976e+00,7.555328512308222777e+00,9.255306943006592846e+00,9.418793784001749714e+00,4.869974770412048848e+00,-4.065148896843824744e+00,1.659866550400552310e+00,-1.428556933471908597e+00,-5.065901159374347706e+00,3.000000000000000000e+00
-6.947304491190958053e+00,2.570044314922097506e+00,-6.327560996743322175e-01,4.320081020358182755e+00,5.359921380438436245e+00,-3.021139332579974024e+00,-5.440411769571598555e+00,5.939618329054290768e+00,9.343636327955232801e+00,7.858534361551146041e+00,-3.886023158872887073e+00,2.157958893543806267e-01,4.212472439119654410e+00,5.582630786512186027e+00,-4.220001202850088617e+00,8.756599326437681796e-01,0.000000000000000000e+00
6.777639028074132099e+00,-8.923587021798152108e+00,3.520825920598185554e+00,3.403267860549050283e+00,-6.932259178520618015e+00,8.499551605540750288e+00,-3.030837983735442664e-01,8.090073146063948784e+00,-9.291371154692766865e+00,-6.728754758023280935e+00,-8.569522612443579490e+00,3.691028727485428540e+00,2.981643234459654845e+00,1.932775375979091659e-01,-9.433665693849574652e+00,9.497306328633670081e-01,2.000000000000000000e+00
-6.526934856084174008e+00,1.892639259447114419e+00,-1.077997152777324441e+00,6.091418250629376807e+00,5.710329925496544945e+00,-5.180228004539819686e+00,-4.779395178714739956e+00,6.483576481938728264e+00,9.437464998886175849e+00,7.572527790496160094e+00,-3.336298743160332148e+00,-7.085800475851115054e-01,5.406093158810207910e+00,4.213596836731785089e+00,-1.353103145647950534e+00,1.860848353938420630e+00,0.000000000000000000e+00
-6.265700298538998680e+00,2.716542182997022437e+00,2.027551479459546169e-01,6.195801289330143291e+00,5.300669487789964940e+00,-4.549980193508980086e+00,-4.089337833405850553e+00,6.531965698107618401e+00,8.974934178185741018e+00,5.837608300744842715e+00,-3.233651654870341119e+00,-1.822292267204415950e+00,4.417138071057642001e+00,5.347773454473093935e+00,-3.539445112469521426e+00,9.911934791002317002e-01,0.000000000000000000e+00
-1.267831630289453226e+00,-9.500882685190982002e+00,-1.952200961756619169e+00,9.126958575101584259e+00,-7.585267848658798329e+00,-7.559461747729091741e+00,4.033138589902939941e+00,4.644150664475228396e-01,-2.853532563899142116e-01,-9.152358154890515962e+00,-6.693791157096112165e+00,8.692566334124640193e+00,-2.511476906930443675e+00,1.627282971574696147e-01,-9.539893268680119220e+00,-5.668377975222976595e+00,4.000000000000000000e+00
6.105136654299021970e+00,-7.302737115817863334e+00,6.106618844234636967e+00,3.805210025386712491e+00,-5.697938969857523794e+00,8.149130015478831979e+00,1.605287452775336909e-01,8.358291760929452252e+00,-9.023412711293371302e+00,-7.045521698668851585e+00,-8.647638040695332151e+00,3.243756626078311278e+00,2.250628224066417271e+00,-1.341163640717737415e-01,-8.298667876764802998e+00,1.772483734246307119e+00,2.000000000000000000e+00
-1.276235221867453085e+00,-1.049979208977524792e+01,6.506024218184210284e+00,8.490167342311845999e+00,-1.843812130772678692e+00,2.868753479565639086e+00,-8.741434455033848749e+00,-3.396049495250252015e+00,1.043211288282868487e+01,3.145130725417598416e+00,-2.463156814573200570e+00,4.656072294146428980e+00,-3.974196758983194577e+00,-8.527731952387163084e-02,5.418192431799541353e+00,-1.864389192514047000e+00,1.000000000000000000e+00
-5.859569540173866109e+00,3.223257717545507717e+00,-1.918484348456276800e+00,5.590423221660477004e+00,6.283374508840531725e+00,-4.776580631813692968e+00,-4.427640920582003758e+00,5.554577759533129822e+00,8.234486866061510923e+00,6.868974583959459146e+00,-3.800334100396186798e+00,4.699156919585847914e-01,3.479764793392223776e+00,4.078301584976816052e+00,-3.893642560425286892e+00,7.164068728624984894e-01,0.000000000000000000e+00
5.714447048262612405e+00,-6.536380182068998401e+00,3.471333336979173900e+00,4.406230486483611486e+00,-4.871923337101249807e+00,1.029281688100794412e+01,-8.365518990892084616e-02,8.246639023720854667e+00,-9.531886300663977352e+00,-6.149387231829273048e+00,-8.293166837132492475e+00,3.039061353387891629e+00,2.207543440607857121e+00,8.634579871403029738e-01,-8.716928583484877535e+00,7.420592832623558177e-01,2.000000000000000000e+00
-2.899238634164780670e+00,2.552203397117650679e-02,-8.896051361828249071e+00,1.535332365842686286e+00,1.780486080441251007e+00,-1.017778931955073318e+01,3.276099254493582968e+00,8.895137974023334948e+00,5.343742436709806753e+00,1.006006068078169235e+01,9.832251556434060902e+00,5.874598417825671604e+00,-4.459254307461252509e+00,1.210126161259934996e+00,-8.352452646702411831e-01,-6.229315962033496135e+00,3.000000000000000000e+00
-1.717949888002777259e+00,-8.166980480472737725e+00,-1.895058179709236068e+00,9.679962654106796904e+00,-7.544276625790799606e+00,-6.302733736358377747e+00,5.320383351686139406e+00,2.524296403803511613e+00,4.616853730270260581e-01,-9.656061286760003526e+00,-7.220890783549558378e+00,7.640697934403348768e+00,-1.468992042744633020e+00,5.730726593239358069e-01,-1.051887797479982289e+01,-1.964517981102357869e+00,4.000000000000000000e+00
-2.489768914920652776e+00,-1.912894166237285587e-01,-7.200828249746623833e+00,2.550616786925781199e+00,9.672018809566395037e-01,-1.103413460885035846e+01,9.649558128108406407e-01,8.223398661532892007e+00,7.256296570992074813e+00,1.000211922182791113e+01,9.963039744053890701e+00,6.340782533249338826e+00,-4.629483728830933842e+00,2.366511393768733207e+00,1.021947141849652851e+00,-6.227881022033300518e+00,3.000000000000000000e+00
-1.007155354294209770e+00,-9.943277074866225362e+00,6.573991116456340045e+00,8.253717015035274329e+00,-2.862261090231892791e+00,2.868222901079824361e+00,-9.259256421688778715e+00,-2.688658144994562793e+00,9.113315494046039689e+00,2.250841733804702649e+00,-2.240121805965963997e+00,5.079887839507864378e+00,-4.463956131550245843e+00,7.798043576452117209e-01,7.398304962426141884e+00,-7.389289323173404700e-01,1.000000000000000000e+00
4.899479928083907865e+00,-5.766874741828994289e+00,2.835571385182602100e+00,3.496222353642299385e+00,-4.790264818141888981e+00,8.313830788907232261e+00,-1.434958121676388476e-01,7.755679691579773660e+00,-8.188535400518025753e+00,-4.984324950658951536e+00,-8.920341121102813631e+00,3.781696162534741390e+00,1.760546183845563606e+00,5.599831417670809719e-01,-9.705659593874832680e+00,7.142859725508443614e-01,2.000000000000000000e+00
-3.842097514552887283e+00,-8.909593764637328661e+00,3.136725005115303944e-02,1.091608294644864507e+01,-7.220932563589936848e+00,-8.964554240488078918e+00,5.673597571922878835e+00,1.233619547578828968e+00,-1.299568046661897291e+00,-8.129564014894317125e+00,-4.533926311450994895e+00,7.714756642450040225e+00,-6.388705041356610437e-01,1.870175759061393217e+00,-1.055457707745177487e+01,-3.906115415156806936e+00,4.000000000000000000e+00
-2.946218960716839419e+00,-8.054372999478962569e+00,-1.805471146836118645e+00,8.846342103535816292e+00,-6.818041273675651937e+00,-7.287238130767376809e+00,5.278906450092965663e+00,1.996216716126489876e+00,-1.262501230573850997e+00,-7.841013334085731756e+00,-4.463118297710706450e+00,9.066526687563015940e+00,-2.341201990461407867e+00,6.340028946063184234e-01,-9.336242850420278572e+00,-4.877108713948855367e+00,4.000000000000000000e+00
-3.204863474601161499e+00,-9.173262303114638527e+00,-2.286332257597718076e+00,1.134144586722468162e+01,-7.817036185760668943e+00,-7.720303391967559214e+00,4.830317409986927046e+00,1.010565601198271768e+00,7.966963868425869233e-02,-6.864189670848205083e+00,-4.750527562866750486e+00,9.484970539259435895e+00,-1.148127418560081381e+00,-7.588209875470135479e-01,-9.996055667381284593e+00,-4.387990790755716297e+00,4.000000000000000000e+00
-2.495544314759525761e+00,-9.403166689782556986e+00,-5.106301415845136971e-01,9.734466142388018994e+00,-5.070934209870883613e+00,-7.066838902575059755e+00,4.858390403372161437e+00,2.327454204812846594e+00,-6.688752365844434777e-01,-7.396468470800458661e+00,-5.521521470220649874e+00,7.819057170629950093e+00,-8.337733722987790141e-01,8.196715111799514064e-01,-9.659785873222846320e+00,-3.747115008848907358e+00,4.000000000000000000e+00
-1.288941782404205760e+00,-9.577956610955904893e+00,3.956637366104013509e+00,8.049020325155893829e+00,-2.824639893107392830e+00,1.583590300498765036e+00,-9.812781753639420401e+00,-1.243745028637538219e+00,8.913122392970702634e+00,3.727581731072600935e+00,-1.759070230558469783e+00,4.505444050873313344e+00,-4.212356617000390102e+00,2.924729361460678412e+00,8.012333923789652701e+00,-9.192404071419155720e-01,1.000000000000000000e+00
-4.340361617237692649e+00,5.915890229422096080e-01,-7.411183831954806678e+00,3.203657269038480138e+00,1.767566120429907350e+00,-1.010100680686626262e+01,1.817682959595507963e+00,9.344921969594510713e+00,6.250428528258733962e+00,9.594984236886480389e+00,8.634840131996885049e+00,6.841753911574941505e+00,-5.343007474475529150e+00,1.826554445531546556e+00,-6.592381268610274514e-01,-6.668149378836027985e+00,3.000000000000000000e+00
-2.995299630850198014e+00,-1.239469353008610941e+00,-7.655694137286027434e+00,1.808219224858139906e+00,4.074317785715529938e-01,-8.345428160205603518e+00,1.970068121052858334e+00,8.754583096250510010e+00,5.763966080338361664e+00,1.017437478787442906e+01,8.390194044698858988e+00,6.008545742516766985e+00,-4.344338470756947679e+00,3.198427959872506499e+00,1.891655681581795534e+00,-7.133638030337433378e+00,3.000000000000000000e+00
-1.947026453155934922e+00,-9.251063415022166225e+00,-2.194591987180507964e+00,8.589167596508886504e+00,-7.468041468654807780e+00,-8.362212826652505981e+00,5.850571079468219970e+00,7.700609643622988720e-01,-1.286424517660733180e+00,-7.573290496131483529e+00,-4.379904497971285338e+00,6.652167527629277544e+00,-1.142519288177874071e+00,9.455438914314626686e-01,-8.918620756568287788e+00,-4.861839461176061583e+00,4.000000000000000000e+00
6.266866738248264568e+00,-7.451915936408751051e+00,4.886317961438345847e+00,3.372795143171167354e+00,-6.568901443109844251e+00,7.849876295653968938e+00,-1.125855542811854182e+00,8.315468416922392692e+00,-9.244954980002049183e+00,-7.833501911262392703e+00,-8.896896207910334198e+00,3.142229346817823732e+00,1.035456798793835897e+00,2.379143435387859995e+00,-9.469611073144509561e+00,1.135781969023089477e+00,2.000000000000000000e+00
-6.029019937295259091e+00,1.820906336296906680e+00,-1.488537142126285406e+00,4.714849688244909132e+00,5.193458334609048599e+00,-4.831729677921785537e+00,-5.307523275509312022e+00,6.352381763581133711e+00,8.886268628250645563e+00,8.569188391249953796e+00,-1.556999548690223056e+00,-1.554648796650104914e-01,3.390473928782896440e+00,4.495120894722118621e+00,-2.775222812702786257e+00,6.939762400814010190e-01,0.000000000000000000e+00
-4.016002039042259497e+00,5.089122957774800948e-01,-8.529983326246444619e+00,2.105056941755110156e+00,1.506871386898303911e+00,-9.606850796040012241e+00,3.113612325155719507e+00,8.805133231455553044e+00,6.934937667654597959e+00,9.652397966672349838e+00,7.666874960814394235e+00,5.799225229297928053e+00,-3.954725258158277246e+00,3.340172576140668426e+00,-2.103010471632633660e+00,-7.052142751634307594e+00,3.000000000000000000e+00
-2.817708191003831963e+00,-9.133325351832320749e+00,6.999362206619839100e-01,9.725980413497765653e+00,-7.351134393752404961e+00,-8.016540847260522185e+00,5.029079066889951655e+00,2.081118752772418201e+00,-4.802579464717343094e-01,-8.126627730032963015e+00,-6.315346119992550911e+00,9.820871179498356085e+00,-1.444092413363912808e+00,1.748582022597853669e+00,-1.048221216786705412e+01,-3.797232148364877435e+00,4.000000000000000000e+00
-6.692174040413379821e+00,1.386202698776653364e+00,-1.900415303414976220e+00,5.837333443232103569e+00,6.135324155352640751e+00,-5.007412229358856770e+00,-3.875765201304023133e+00,6.530813646436825159e+00,9.940280540907103557e+00,6.949129881008010656e+00,-3.432208828962068470e+00,-7.508685157472831939e-01,4.036568866023770852e+00,4.779031104701765287e+00,-1.993782122669816026e+00,-2.738231677009930198e-01,0.000000000000000000e+00
-5.636209701678593476e+00,2.468456502444683398e+00,-3.112682616362892674e+00,5.928935747658415245e+00,4.229838340589603618e+00,-2.797636438473646514e+00,-3.933381966126039853e+00,6.152127197244174006e+00,9.439414294194124366e+00,8.314280098504177374e+00,-2.282320628196570667e+00,5.224768088528101151e-01,3.628622747749912669e+00,4.121970101406387421e+00,-2.745703204668431319e+00,1.150241525957856448e+00,0.000000000000000000e+00
7.388808191838204031e+00,-7.927247191707266438e+00,4.721992095469184747e+00,4.178676522433760532e+00,-4.980338245813007880e+00,8.442620774764774794e+00,-2.057149267662498726e+00,8.202462124979485125e+00,-7.289025585932794371e+00,-6.604756970842966091e+00,-1.077358100226820881e+01,1.999927352669664371e+00,2.129008212312563320e+00,1.222459157156644771e+00,-8.539782259721865998e+00,1.726324637006997342e+00,2.000000000000000000e+00
4.850641106350072285e+00,-6.789731798864072410e+00,4.279975313970025397e+00,4.216132615338834100e+00,-5.774792861828040635e+00,7.874555591102223140e+00,-2.730775932825391550e+00,7.272023943053537387e+00,-1.015218274079934346e+01,-6.666722266103866978e+00,-9.271673462353657413e+00,4.442104837384039939e+00,1.652019069737377333e+00,-3.048442014382161114e-01,-8.679505525569293667e+00,2.101436801879670302e+00,2.000000000000000000e+00
-1.584983316765351979e+00,-1.288328817656458236e+00,-7.667492084822974618e+00,2.361670126545824200e+00,2.285188164422886192e+00,-9.789543498440345104e+00,2.328870034569378245e+00,7.229065848002644401e+00,5.054873296066261013e+00,1.050950708137247958e+01,9.366680872216029741e+00,4.548293108758108438e+00,-2.994196292204633458e+00,2.801042265874687409e+00,-4.925208244162091464e-01,-5.741947995975062113e+00,3.000000000000000000e+00
-7.358789773896151631e-01,-8.309176616944336402e+00,5.750232074533464299e+00,7.750655417945035097e+00,-2.442396386917115247e+00,2.424794136701334590e+00,-8.403345048157511599e+00,-2.252380499833416927e+00,7.718023179679828871e+00,1.562449916502443692e+00,-2.294497129035316885e+00,5.139612436867624368e+00,-4.014436339897880401e+00,-3.311786684050783691e-01,7.016520214421658075e+00,-1.961797410841614742e+00,1.000000000000000000e+00
-3.031617255753528806e+00,-8.613894423229250918e+00,-6.428125370005444150e-02,9.719767634487562091e+00,-6.839029722747309137e+00,-7.560943365796485516e+00,5.249486287954705510e+00,1.586139201580528457e+00,-1.246900170785037787e+00,-7.567554189513387541e+00,-5.604045599421924706e+00,9.549624225818558187e+00,-6.873457542106282681e-01,1.511492593864101064e+00,-9.988080387823920603e+00,-4.962834761704887576e+00,4.000000000000000000e+00
-6.452294653882407083e+00,3.684610788885540167e+00,-1.185340223434366624e+00,6.503829974449011786e+00,5.501158166624120049e+00,-3.747972720983515416e+00,-4.799504879552768166e+00,6.175248137386353697e+00,9.838054109748416209e+00,8.459729960277591942e+00,-2.412883130250641717e+00,3.974748017255403387e-01,3.679310158965134470e+00,4.328147215462576192e+00,-2.991454873153962524e+00,4.490026040386928541e-01,0.000000000000000000e+00
8.089787993057524773e-02,-8.623816998370406495e+00,4.413477877654005788e+00,8.517600513415219510e+00,-4.111002777432448241e+00,2.761344151640495959e+00,-7.429915435304542015e+00,-2.329926135898595430e+00,7.871823384623279019e+00,2.018008137379388334e+00,-2.313301788214237042e+00,5.480010752278654529e+00,-4.035103667898464863e+00,1.816143532425174900e+00,6.767173198517628663e+00,-7.498146261893556819e-01,1.000000000000000000e+00
4.864251465615418546e+00,-6.259034013933987950e+00,4.810113012721824788e+00,3.812117297711562713e+00,-3.764514017605095297e+00,8.309524310738336084e+00,-6.209811264708343659e-01,8.509766826784250782e+00,-9.112016302220117936e+00,-6.591925501294027434e+00,-8.598246437073999715e+00,3.743230776386069270e+00,8.415027622584230205e-01,5.093164346955556532e-01,-8.669027710250876595e+00,2.284604598802232989e+00,2.000000000000000000e+00
-6.748854677664610335e+00,1.667591003379780279e+00,-3.953966947366847062e-01,5.741725222404276963e+00,5.427594753739720446e+00,-4.463397341093559234e+00,-4.160560437213041141e+00,6.037188810583193010e+00,9.437821386967918613e+00,6.746219210511485542e+00,-2.816386147855841848e+00,-2.775040172340326183e-01,3.005875775705051822e+00,4.997638453417028614e+00,-2.437415887659033942e+00,1.003520264849273147e+00,0.000000000000000000e+00
-2.742463478931472132e+00,-8.812925314848712333e+00,-1.066568493296859099e+00,9.636056287386141506e+00,-7.870598291549754322e+00,-6.984000462654707420e+00,3.903420953202731525e+00,2.233158040761347163e+00,9.451518347479010984e-01,-8.598378085169910534e+00,-4.902141544024623876e+00,7.447245170008167214e+00,-2.638857145245654401e+00,3.250150032551954449e-01,-8.470218788753360428e+00,-4.791832853200814313e+00,4.000000000000000000e+00
-1.079919002973084963e+00,-9.572746511244094592e+00,5.084422995565857306e+00,6.671628566554838713e+00,-1.888488025102889045e+00,2.880245100304942962e+00,-9.004955780917011765e+00,-3.580785892937830006e+00,8.751224933783147364e+00,2.735814076632776981e+00,-8.039139555300047757e-01,5.573458304600647395e+00,-3.380672993428698092e+00,1.744978970635995275e+00,6.718682925782041515e+00,-1.591634965835422078e+00,1.000000000000000000e+00
-3.655392710481293772e+00,-8.752885362508195044e+00,-1.156481212233976263e+00,8.928249309223806662e+00,-6.453516190011963971e+00,-7.910293706195179020e+00,3.942074334714792627e+00,2.262470989829899359e+00,-9.331899371361772610e-01,-8.661326994030696724e+00,-5.906737363204488389e+00,8.593934760372635040e+00,-1.573942863244751633e+00,2.052186505916170578e+00,-8.925644471711038364e+00,-3.793955182672054782e+00,4.000000000000000000e+00
-6.797670420269425584e+00,3.034246509974089623e+00,-1.594517304124974943e+00,4.598993697064055475e+00,5.555554619857828058e+00,-5.155219193356471941e+00,-5.001400850470603565e+00,5.852329902306714793e+00,9.413307072433736877e+00,7.847123168264167781e+00,-2.073112292491658959e+00,9.917300143355373132e-01,2.628393296909184329e+00,5.531641014917658694e+00,-3.184364019234844800e+00,1.788658110448419603e+00,0.000000000000000000e+00
6.500673544771121470e+00,-5.787015294332833015e+00,5.015486274421698809e+00,4.713767028124976832e+00,-5.413106716022429765e+00,7.059376744590965203e+00,-1.730142267104531673e+00,8.413982645303725860e+00,-9.200690617306731767e+00,-6.271362911305368826e+00,-7.777402493431743835e+00,3.558811513297190032e+00,1.211113806966588102e+00,5.835900008181053034e-01,-9.026128902057072523e+00,8.485850522247970762e-01,2.000000000000000000e+00
-7.557433638457301761e+00,2.659504048295856737e+00,-1.166155606298438618e+00,5.416699749125577945e+00,5.128934779745254247e+00,-4.527394523527861203e+00,-4.928556777734192984e+00,6.921913120938113728e+00,8.196374599410384931e+00,6.446891862861961364e+00,-1.183506275457241186e+00,-1.171625250595633716e+00,2.748496250941954155e+00,4.589288399397176477e+00,-2.264260683052504053e+00,1.797985267383125141e+00,0.000000000000000000e+00
-1.756341349888516756e+00,-7.222829653271068295e+00,4.612462385640605511e-01,1.073500976628227299e+01,-6.735442553874635863e+00,-8.439012698394465772e+00,3.798937266448401573e+00,1.843362626068495214e+00,-1.063670737088768803e+00,-6.832759279432717214e+00,-3.871518697379661145e+00,7.846903369458529731e+00,-1.253618828165522725e+00,1.365373452968546175e+00,-1.069912608962376765e+01,-4.158292536211475543e+00,4.000000000000000000e+00
6.176650775841436847e+00,-7.159394281759631440e+00,2.941560268092718644e+00,4.544212210053459877e+00,-6.054483198202215810e+00,9.399483747022980396e+00,-2.403060281620850169e+00,8.929127211033764056e+00,-9.769633164083714405e+00,-5.732819176044130494e+00,-8.924167922424956600e+00,2.908242004324542496e+00,2.907576700448599283e+00,4.838028851557507615e-02,-9.544331745566701386e+00,1.642737009793824088e+00,2.000000000000000000e+00
-3.165341281488144531e+00,-8.768877673218113955e+00,-1.935141688884349787e+00,1.035228541076512521e+01,-7.511921865146423016e+00,-9.895687595206082321e+00,6.233039891924968323e+00,1.995228119095364905e+00,-1.183037520165852508e+00,-9.075005101391003137e+00,-5.382115405928090013e+00,6.764584295062267216e+00,-1.356302353053405740e+00,1.079668280141523162e+00,-1.040288830448696089e+01,-3.992068416311772339e+00,4.000000000000000000e+00
-2.332334264569825955e+00,-8.765487029570818933e+00,4.268606064344293571e-01,8.735913382176864417e+00,-9.077291100399630608e+00,-7.954547210589002049e+00,4.497681244328533445e+00,3.100663695871771708e+00,1.263139785161282447e-01,-7.737191740761663716e+00,-5.744244065583781200e+00,6.182809617338990371e+00,-3.508621032211542534e+00,2.080263319111828046e+00,-9.569858037727668076e+00,-5.025723836655720866e+00,4.000000000000000000e+00
1.331036977707986402e-01,-1.043866701189555535e+01,6.193264102107693958e+00,9.371429943868800905e+00,-3.456984070471071480e+00,1.476953208934062456e+00,-8.396045726180078717e+00,-2.054113852827101461e+00,7.489670888674179849e+00,2.290850826316228606e+00,-3.106974685742839526e+00,6.134515383592299642e+00,-2.773034717468711996e+00,3.205491732028582952e+00,6.617119418038091005e+00,-1.039478218170949875e+00,1.000000000000000000e+00
6.237956983434463254e+00,-5.954059126798476598e+00,3.671250877428571702e+00,5.676809188826773322e+00,-5.705509445443007088e+00,8.490491760055306258e+00,-1.276178131981778874e+00,7.075358305917906598e+00,-9.308417669515590021e+00,-6.462588134100716530e+00,-8.875362482647638274e+00,3.918558523503296254e+00,7.195586776957605402e-01,6.166793871596256693e-01,-8.064015593665343928e+00,1.646415560294181901e+00,2.000000000000000000e+00
-5.514643170468191968e+00,2.062274487278533908e+00,-1.700450216156066841e+00,5.754072809252369858e+00,5.208230247372955368e+00,-4.833646082634827756e+00,-4.820371660625327515e+00,5.842616059740507239e+00,9.087764606504647347e+00,7.025866449369585709e+00,-2.511935070322012464e+00,1.815790949768955609e-01,3.431210270551257047e+00,4.799369014892615581e+00,-2.164336236343684661e+00,7.326829507248979745e-01,0.000000000000000000e+00
-4.195735814072696357e-01,-1.048530576269203252e+01,6.024700996545714560e+00,8.234928101797500233e+00,-2.619134879220027301e+00,1.624594654030095287e+00,-8.865195033208875586e+00,-2.214603289941463160e+00,9.157866390494891817e+00,4.734399830596035308e+00,-2.806516269196897895e+00,6.278101167088003365e+00,-4.836099006016935320e+00,1.512483444797645848e+00,6.760886447197606230e+00,-1.699879265906218295e+00,1.000000000000000000e+00
6.134853201820019697e-01,-8.884432711798801563e+00,6.203948336084447845e+00,6.794075542468844375e+00,-4.169575056137858837e+00,2.392435785004461302e+00,-9.317043578821870398e+00,-4.140435405555741966e+00,1.004859667291736258e+01,2.439985302313603555e+00,-1.570652061722115800e+00,6.931856188069511759e+00,-4.216398845411243101e+00,2.126092041850864867e+00,7.920261421448534733e+00,-1.560624042693823599e+00,1.000000000000000000e+00
-7.246867247881477070e+00,1.644887568802648747e+00,-5.767616870484254532e-01,4.744494287975728142e+00,5.972632057552554663e+00,-5.420468494957164651e+00,-5.288285038552573702e+00,6.494746170004180641e+00,1.000477190707974273e+01,8.946438448615509742e+00,-1.752032028019135268e+00,-1.487309935519673942e+00,3.450243961960615113e+00,4.065934167901834151e+00,-2.457551583850739352e+00,4.986503085088478393e-01,0.000000000000000000e+00
