f0,f1,f2,f3,label
-1.079008481385263174e+00,-8.919652911164387632e+00,5.459448751696434954e+00,7.873391356911478844e+00,4.000000000000000000e+00
4.210758610580946026e+00,5.313289890608103860e+00,-2.346334353674646600e+00,1.627513529195562914e+00,3.000000000000000000e+00
-2.926050873078034353e-01,-1.007119120389193512e+01,6.124533462282903962e+00,6.819801794976043219e+00,4.000000000000000000e+00
3.571602688033091999e-01,-1.023458409634508826e+01,2.708677108350519891e+00,7.596597570247728193e+00,4.000000000000000000e+00
-6.226658360127033554e+00,1.386704151475954605e+00,-1.693519576559367801e+00,5.839135319902076127e+00,0.000000000000000000e+00
9.135705053443080814e+00,7.469407495882105508e+00,-3.412617984203850874e+00,2.596357251822755341e+00,2.000000000000000000e+00
4.831784595898922507e-01,-1.114251274325694752e+01,5.264760346837373817e+00,7.439436601025025908e+00,4.000000000000000000e+00
4.932217520660093335e+00,-3.840088177160457583e+00,-5.325193043775091617e+00,6.054665694348289939e+00,1.000000000000000000e+00
8.821796414513812579e+00,7.820772715835410338e+00,-2.730728189811299167e+00,-8.172429285589241643e-03,2.000000000000000000e+00
4.591363098027884782e+00,-3.283919750406837146e+00,-4.915269012204106502e+00,6.557295817416321171e+00,1.000000000000000000e+00
1.183112035943952867e+00,-1.059966895741500181e+01,6.557068943965679964e+00,7.217144395266661405e+00,4.000000000000000000e+00
9.346804215764628054e+00,6.824485567801417574e+00,-2.943241488048898180e+00,-5.890919779030298065e-01,2.000000000000000000e+00
-6.487883174982147061e+00,2.712125543687815110e+00,-4.073823615435333556e-01,6.543922278777516865e+00,0.000000000000000000e+00
9.995640444323459661e+00,7.614207671862661897e+00,-2.879741505660482037e+00,2.908854968182004730e-01,2.000000000000000000e+00
6.250721711216112197e+00,-4.587941739041727196e+00,-4.043317493737418111e+00,5.391836247026068563e+00,1.000000000000000000e+00
-6.131953684161585372e+00,2.758050788258400665e+00,-1.444190863362388111e+00,5.213006355877771725e+00,0.000000000000000000e+00
-6.269373936238033629e+00,3.205400754504755589e+00,-6.758044604777984077e-01,5.243702348502830901e+00,0.000000000000000000e+00
6.367600819444436233e+00,-3.004247563117635522e+00,-4.564541350803964725e+00,5.202301839665409489e+00,1.000000000000000000e+00
4.059409932816770983e+00,4.721668055241765138e+00,-3.998083291908689496e+00,1.740444648184515275e+00,3.000000000000000000e+00
4.205250284567808805e+00,4.143565642450351305e+00,-2.548420236328645228e+00,5.995256379490148113e-01,3.000000000000000000e+00
5.836010366643646918e+00,-6.139782471316199697e+00,-3.767088093225586576e+00,6.276698540968745910e+00,1.000000000000000000e+00
5.555554619857828058e+00,-5.155219193356471941e+00,-5.001400850470603565e+00,5.852329902306714793e+00,1.000000000000000000e+00
6.448297716631720133e-01,-1.032266470373999923e+01,4.609843251050900648e+00,6.583789259135016891e+00,4.000000000000000000e+00
-5.956621066959884914e+00,2.665717840422827223e+00,-2.221145775996726801e+00,5.128012540870980907e+00,0.000000000000000000e+00
4.061608108738603562e+00,4.709835930159604445e+00,-2.884107920230100763e+00,2.670795816825076052e+00,3.000000000000000000e+00
4.293934113395572183e+00,4.529292412183975713e+00,-1.574787371248189016e+00,2.266934070753174879e+00,3.000000000000000000e+00
5.373524031574051563e+00,-3.278332507059074086e+00,-5.281756327054977440e+00,7.136366477395819530e+00,1.000000000000000000e+00
4.678608693776416527e-01,-9.572733920448618150e+00,6.240954635466986922e+00,8.096948296381121679e+00,4.000000000000000000e+00
6.083327965808934756e+00,-3.004410839447142045e+00,-5.129628005277412583e+00,6.287066401465134291e+00,1.000000000000000000e+00
-6.968055519439385392e+00,2.595111351055201077e+00,-2.007687637122438140e+00,6.883968937879389571e+00,0.000000000000000000e+00
9.067853224339433638e+00,8.185336301346092469e+00,-3.586730403324602356e+00,1.284905091058788473e+00,2.000000000000000000e+00
5.459201969503437724e+00,-4.894888899820893258e+00,-4.435777288012189956e+00,4.142329205677161674e+00,1.000000000000000000e+00
4.770452365221204083e+00,5.683393375897866306e+00,-2.531339896837562442e+00,2.178334828159870007e+00,3.000000000000000000e+00
8.630375399948462700e+00,7.354108638136564124e+00,-2.278950336159875079e+00,-2.070330212831080541e+00,2.000000000000000000e+00
4.587319018618376543e-01,-8.930163619444462242e+00,5.512095535633953602e+00,7.890087682493165389e+00,4.000000000000000000e+00
9.643792617951914281e-02,-1.123986908482887870e+01,5.414329066686725866e+00,7.841476026650219033e+00,4.000000000000000000e+00
4.325208991075804477e+00,4.003819400520489680e+00,-2.370120264585348302e+00,8.808633251323141344e-01,3.000000000000000000e+00
5.076953114384843424e+00,-5.604120616367151086e+00,-5.125684980695331738e+00,6.167605319657103458e+00,1.000000000000000000e+00
9.077247659897889065e+00,7.987441843565783017e+00,-1.069943824880023042e+00,7.388181062351992789e-01,2.000000000000000000e+00
1.113898106821383394e+01,7.767522468569036498e+00,-3.310629611769244640e+00,4.843096501217553085e-01,2.000000000000000000e+00
3.363055186892227599e+00,4.935852742106876967e+00,-2.776419635045431988e+00,-1.672123338088686850e-01,3.000000000000000000e+00
9.084525457033983287e+00,7.911549880706145288e+00,-3.255882797727825739e+00,8.455492147626504362e-01,2.000000000000000000e+00
8.537420314675774335e+00,7.223663142225024814e+00,-1.933513144404273909e+00,-7.395433488304303804e-02,2.000000000000000000e+00
7.286904300126622047e-01,-1.031706031205920837e+01,5.787637936533545080e+00,7.294502908871493219e+00,4.000000000000000000e+00
9.422325348676515944e+00,7.791047432965620523e+00,-3.755253449354140294e+00,-2.699797816363868064e-01,2.000000000000000000e+00
-6.227697643592294163e+00,2.001693081945902009e+00,-1.995967311132194277e+00,4.715914424199550758e+00,0.000000000000000000e+00
3.043423397942598280e-02,-8.760202386275434350e+00,5.339453154537057600e+00,7.213748298250306057e+00,4.000000000000000000e+00
6.092812805227396211e+00,-5.178137520215289946e+00,-4.454029507734493798e+00,6.516915474729481517e+00,1.000000000000000000e+00
4.190093755517728114e-01,-1.047851177175590465e+01,4.668379715504361371e+00,7.074288369623456418e+00,4.000000000000000000e+00
9.811629523152539889e+00,9.225673555852983654e+00,-2.652887250431863464e+00,1.459001151011758424e+00,2.000000000000000000e+00
6.077412896983234170e+00,-5.837269228662913534e+00,-4.795314821015872475e+00,6.345512640002474392e+00,1.000000000000000000e+00
5.527927292563163952e+00,-4.146575639655501355e+00,-4.184485329935348830e+00,5.336101822160260966e+00,1.000000000000000000e+00
9.332214893601021188e+00,7.224905982159092410e+00,-3.622895868346632575e+00,-1.053592469691051692e+00,2.000000000000000000e+00
-6.391978501047440808e+00,2.400443187492764974e+00,-9.624983388578596255e-01,5.380523064586941295e+00,0.000000000000000000e+00
8.234414018534026880e+00,7.708154851196263202e+00,-3.448197618324248648e+00,-4.828684982219226818e-01,2.000000000000000000e+00
4.330897826695855990e+00,3.796065326067321610e+00,-1.625642726296782747e+00,2.658314266762652256e+00,3.000000000000000000e+00
3.158620146802955109e+00,4.099675799823691236e+00,-2.323852669584355546e+00,-9.096380941215431726e-01,3.000000000000000000e+00
9.116513226212042298e+00,9.003374086888189964e+00,-2.820867731016455160e+00,-1.252444826099165243e-01,2.000000000000000000e+00
-6.829492507683536662e-01,-9.762118284749854880e+00,5.972107391091913797e+00,7.552270233602108362e+00,4.000000000000000000e+00
4.747706587505724052e+00,4.783781735240824062e+00,-3.435501238595589868e+00,3.960277212485108222e-01,3.000000000000000000e+00
7.297588130058839440e+00,-4.531903477762459609e+00,-5.163722940695935293e+00,5.752732841642116846e+00,1.000000000000000000e+00
-7.445519508607940651e+00,1.554114035463804999e+00,-2.044170416272451440e+00,3.886526392238054850e+00,0.000000000000000000e+00
5.587287261484148004e+00,-5.803358800715368027e+00,-4.765183015487386875e+00,8.525151831025951310e+00,1.000000000000000000e+00
-2.621570558975143683e-01,-9.533130253118976327e+00,5.279567273933894356e+00,7.758759543578016782e+00,4.000000000000000000e+00
9.411839526478063434e+00,6.835270172318299586e+00,-4.899221266208754422e+00,1.356957445637383963e-01,2.000000000000000000e+00
3.515577065836360315e+00,4.524138623773207968e+00,-2.556949943524541524e+00,2.401186694461457272e+00,3.000000000000000000e+00
3.535375588833697957e+00,5.702558724524915412e+00,-1.997997238488659733e+00,2.406035693579910095e+00,3.000000000000000000e+00
4.718878578316712868e+00,-3.296267615994428191e+00,-4.020920577487019365e+00,5.447552883992957007e+00,1.000000000000000000e+00
3.146655028956780065e+00,5.642724998500944444e+00,-2.200406829691247346e+00,1.783732333069831366e+00,3.000000000000000000e+00
-5.685202149605951272e-01,-7.676868653870924319e+00,5.452899319800339484e+00,7.748082919802413038e+00,4.000000000000000000e+00
-6.085238792990682599e-01,-9.165892669175731200e+00,5.738048125420575296e+00,8.429474923676702147e+00,4.000000000000000000e+00
-6.632371111631601979e-01,-1.082395081075702414e+01,6.170344331293077467e+00,8.099268768889485770e+00,4.000000000000000000e+00
3.148881805202372597e+00,4.224176118373025979e+00,-2.438409740002174253e+00,-1.946257900437620147e-01,3.000000000000000000e+00
2.616846298109276159e+00,4.804060118033852689e+00,-2.720773117390479445e+00,1.466643529598804063e+00,3.000000000000000000e+00
2.890741442162991781e+00,2.812903631473598232e+00,-1.471795772381329970e+00,2.651676382206257232e-01,3.000000000000000000e+00
8.226899992964034070e+00,7.183617260629042711e+00,-5.199313054318839278e+00,-5.894095918965376601e-02,2.000000000000000000e+00
-1.256932948535610661e+00,-1.001605717402492246e+01,3.802239441416625176e+00,8.005535045910056269e+00,4.000000000000000000e+00
1.279318819800768114e+00,-8.530672302530062368e+00,5.814731195017868615e+00,6.421199322859093783e+00,4.000000000000000000e+00
-2.081757301429849050e-01,-1.019947078385768968e+01,4.955508659131758975e+00,8.197933091260569682e+00,4.000000000000000000e+00
6.058068344604816247e+00,8.298228998235185117e+00,-2.511526570274239312e+00,1.421476353610777066e+00,2.000000000000000000e+00
-5.458426143501682315e-01,-9.233768568576467217e+00,4.857516245139696487e+00,7.503853699608310279e+00,4.000000000000000000e+00
6.965447164607219577e+00,-5.036929483908977545e+00,-5.024017670935742252e+00,5.598142144682332066e+00,1.000000000000000000e+00
4.028623561724310242e+00,3.945265559509274489e+00,-2.309205968804243891e+00,1.711910242180867403e+00,3.000000000000000000e+00
4.306540021048602895e+00,2.975286557940677312e+00,-3.382768183768396497e+00,-7.777655062773125572e-02,3.000000000000000000e+00
5.601674599499106399e+00,-5.456419789424535871e+00,-4.422297823845429576e+00,4.341090244168699819e+00,1.000000000000000000e+00
4.999672159592663867e+00,-4.762334297803599625e+00,-3.965698905239801952e+00,5.967729208593601342e+00,1.000000000000000000e+00
4.042374598619210779e+00,3.381719939048006385e+00,-3.412555045606608495e+00,1.681226340616294390e+00,3.000000000000000000e+00
9.101249014565345519e+00,8.157744243815194807e+00,-3.559548619020722171e+00,2.652064993636299439e-01,2.000000000000000000e+00
8.715607522011634245e+00,7.371995928104745133e+00,-3.634894948874511478e+00,6.399281508572400856e-01,2.000000000000000000e+00
8.519960099308656609e+00,7.258933609385361585e+00,-2.283174452390241527e+00,6.322944706719915153e-01,2.000000000000000000e+00
9.560724392337984767e-01,-9.584898284490302345e+00,6.877162287054477297e+00,6.980067717730729093e+00,4.000000000000000000e+00
3.837941272773547574e+00,2.632603973501858263e+00,-3.691944771628690170e+00,1.975898497218518290e+00,3.000000000000000000e+00
-6.800388492663634210e+00,2.389503153347709574e+00,-2.380229096745464012e+00,5.595369002106648004e+00,0.000000000000000000e+00
3.931959526454538612e+00,3.860059059039004481e+00,-3.147306847546224695e+00,1.461633731689770954e+00,3.000000000000000000e+00
-5.900419775540400202e+00,3.287859768350459788e+00,-2.865022418835770912e-01,3.631448258545878272e+00,0.000000000000000000e+00
4.476378809445441753e+00,4.792298332598292632e+00,-1.978458168203782286e+00,2.450325076752592146e+00,3.000000000000000000e+00
5.620922502513277408e+00,-5.285938497486982968e+00,-5.604120854510082239e+00,6.728265956678025184e+00,1.000000000000000000e+00
5.060592229668556818e+00,-3.602693107087340252e+00,-5.679689944667937418e+00,4.887165091246605364e+00,1.000000000000000000e+00
5.864474712785256116e+00,-4.608442212832223106e+00,-4.519633021556389352e+00,7.522289043859238689e+00,1.000000000000000000e+00
1.077705028496628792e+01,6.846446660991974298e+00,-2.912585849762385326e+00,-6.091129197041420529e-01,2.000000000000000000e+00
-5.829018503953516728e+00,2.338137475043361224e+00,-1.560431752802960315e+00,5.194323854988861733e+00,0.000000000000000000e+00
5.506702334013035660e+00,-5.100834465833400166e+00,-3.639550516574951988e+00,6.822461029123255472e+00,1.000000000000000000e+00
3.144725326669624899e+00,4.036332659710355486e+00,-2.303606843931401027e+00,4.849316611284479883e-01,3.000000000000000000e+00
2.805008421473243613e-02,-1.057364950758529254e+01,5.517715794193816414e+00,8.932197790797165027e+00,4.000000000000000000e+00
4.231297331092085834e+00,3.810372674999930709e+00,-2.012316483469687167e+00,2.288372255554644852e-01,3.000000000000000000e+00
4.175603064394550756e+00,4.816467509169383376e+00,-3.469599584707223627e+00,1.373099740279290160e+00,3.000000000000000000e+00
3.655538634440150259e-02,-9.146025210532231497e+00,5.626258880017500630e+00,8.056519882370778873e+00,4.000000000000000000e+00
-5.897008844318342824e+00,2.283715453097782788e+00,7.397215184428120871e-01,6.815375575226749305e+00,0.000000000000000000e+00
-4.874157542216206451e-01,-8.161874699247061216e+00,6.086318564812616572e+00,8.010114927666828422e+00,4.000000000000000000e+00
-1.779977891098860343e-01,-9.017753038195909454e+00,6.613934127452528955e+00,8.872090245355249039e+00,4.000000000000000000e+00
4.032157456936440454e+00,3.783625666801119003e+00,-2.068245072471780688e+00,1.001707867462401591e+00,3.000000000000000000e+00
-5.884939794443897476e+00,1.426124638087606478e+00,-1.401823150015117703e+00,5.336436154901414319e+00,0.000000000000000000e+00
9.217628967061708423e+00,8.247502271241589966e+00,-2.678291364724287860e+00,-5.372923871575000510e-01,2.000000000000000000e+00
1.005629655290018931e+01,8.383653709853534863e+00,-1.636121986985186849e+00,-3.790524974045264006e-01,2.000000000000000000e+00
-6.608204951771638136e+00,2.326479814101129584e+00,-9.622289540983204326e-01,5.678761254052872687e+00,0.000000000000000000e+00
1.447457939423124174e+00,-1.031220857040429983e+01,5.941828816002281854e+00,8.810077141976933035e+00,4.000000000000000000e+00
3.869112651604424080e+00,4.545091433956373272e+00,-2.644800586328252212e+00,7.948143610861981845e-01,3.000000000000000000e+00
2.868481642147453936e+00,4.612423480753617078e+00,-2.625900360077640716e+00,8.507941354530128564e-01,3.000000000000000000e+00
-5.390519472309974747e-01,-9.497948689246273446e+00,5.359811344138036837e+00,8.215221365282220134e+00,4.000000000000000000e+00
6.390092808987207773e-01,-1.077748015353180833e+01,5.958198184745956638e+00,7.197047113975861166e+00,4.000000000000000000e+00
4.584764327729094369e+00,4.364118887740398023e+00,-3.163197802323890695e+00,8.405133882947455337e-01,3.000000000000000000e+00
-1.401045110179610642e-01,-1.053285460675356866e+01,5.591780447514343777e+00,8.350126019549563239e+00,4.000000000000000000e+00
-3.115097736068400680e-01,-8.544399900480200927e+00,5.137747088775110882e+00,8.798178909969054828e+00,4.000000000000000000e+00
-4.929588282385314324e-01,-9.963493981557560275e+00,5.937073585577542723e+00,6.761586309324274069e+00,4.000000000000000000e+00
8.213624125291286049e+00,6.274387305634796519e+00,-2.972881753403228799e+00,1.474083794167157402e+00,2.000000000000000000e+00
1.462992283063639931e+00,-9.260848040613842258e+00,4.709282194169731817e+00,7.755359443398343267e+00,4.000000000000000000e+00
7.525387897634588930e-02,-1.119889852244739714e+01,5.271609501202460635e+00,7.638056172450546022e+00,4.000000000000000000e+00
-4.786377704310744718e-01,-1.066535186364944110e+01,6.737120720474393920e+00,8.775904942778835149e+00,4.000000000000000000e+00
8.199638400864106558e+00,6.657170527689679318e+00,-3.570011864751800434e+00,7.850494075591338827e-01,2.000000000000000000e+00
7.619939532385826553e+00,-4.085689796551323028e+00,-5.372001418639967163e+00,5.897421925767593720e+00,1.000000000000000000e+00
3.736099511788304017e+00,5.709413979453160870e+00,-3.039991641188485971e+00,4.129228069588518624e-01,3.000000000000000000e+00
5.191131436341733796e-01,-1.010638863098464313e+01,6.459311551667639151e+00,8.720752483075598249e+00,4.000000000000000000e+00
3.435911019118547127e-01,-1.060162562459221114e+01,4.633914791521222654e+00,5.586141800546966074e+00,4.000000000000000000e+00
4.182818595852288546e+00,-5.802321283132203078e+00,-3.638155734924636064e+00,5.725788986157514415e+00,1.000000000000000000e+00
3.601804370065649241e+00,4.923956659455313911e+00,-1.770087641372714238e+00,9.553195852997722337e-01,3.000000000000000000e+00
4.266842963964995405e+00,3.290890419012339141e+00,-1.805026645733403878e+00,-3.015422795415343415e-01,3.000000000000000000e+00
2.622932325053685787e+00,4.879533052112888569e+00,-3.110273800184643278e+00,4.842769566456528452e-01,3.000000000000000000e+00
8.197818209487161667e+00,7.144722932771291113e+00,-1.919340854413514652e+00,-1.165631595125731002e+00,2.000000000000000000e+00
-5.840647775856374402e+00,3.154787385735131178e+00,-1.064354638056345337e+00,4.044277359313644737e+00,0.000000000000000000e+00
1.647252641710857946e+00,-9.987381811654392649e+00,4.552479650827747193e+00,8.033905922791097609e+00,4.000000000000000000e+00
-3.338056677704298036e-01,-1.082650655492924585e+01,5.261531084277777381e+00,8.345079219542707705e+00,4.000000000000000000e+00
8.515634026731731865e+00,7.019519914203077526e+00,-2.776419025828739340e+00,1.082315588555013752e+00,2.000000000000000000e+00
-5.064580778491747814e+00,2.496916667790143318e+00,-9.954161858710016686e-01,6.070574222395674013e+00,0.000000000000000000e+00
7.879068582963419942e+00,7.613624579910614365e+00,-2.233864173486074467e+00,1.489047095251982311e+00,2.000000000000000000e+00
1.124592176994724468e+01,7.836263439157097999e+00,-3.225790258991621418e+00,-6.282847919448536489e-02,2.000000000000000000e+00
-7.394324679131445421e+00,3.083685992169824530e+00,-1.585018590148382200e+00,6.602255651984076046e+00,0.000000000000000000e+00
-5.150869633721202323e-01,-8.923847044813989271e+00,5.880238923017973462e+00,7.517154726104637419e+00,4.000000000000000000e+00
-5.496271222025240988e+00,4.354943833167063794e+00,-1.184485549587921627e+00,5.254014929903418896e+00,0.000000000000000000e+00
4.325686885859458819e+00,4.026025752993171558e+00,-3.027098287522423270e+00,2.148362267955378435e+00,3.000000000000000000e+00
1.120341435925957541e+01,7.650538792420704226e+00,-2.687698045522389556e+00,-6.232079135752377486e-01,2.000000000000000000e+00
-1.607719233637247835e-01,-1.009121479273031241e+01,5.853862568233509478e+00,6.868435013414172730e+00,4.000000000000000000e+00
8.749534336632697418e+00,7.366326571176267990e+00,-1.686569525122822322e+00,-1.658833764495917240e+00,2.000000000000000000e+00
-5.809609951865773780e+00,2.854559045431756203e+00,-2.168712372163793312e+00,4.603032958217913695e+00,0.000000000000000000e+00
6.497830103258623868e-01,-1.048149188582597624e+01,6.628440657541997183e+00,6.317721422981215085e+00,4.000000000000000000e+00
9.782743143243099126e+00,7.663538060941601060e+00,-3.576542829649771438e+00,3.359689573490761139e-01,2.000000000000000000e+00
8.848439884483493501e+00,7.069613989897174378e+00,-3.045233545854159285e+00,4.727875982383271669e-01,2.000000000000000000e+00
-6.597496803398365195e+00,2.424897143479316952e+00,-2.129598493041539697e+00,4.862414603455436080e+00,0.000000000000000000e+00
9.498011945009205093e+00,8.398401136857634341e+00,-2.668728654280118739e+00,-6.586838605945466441e-01,2.000000000000000000e+00
8.071630219434799969e+00,8.770402447645016863e+00,-3.477907940398412112e+00,2.962832447528075397e-01,2.000000000000000000e+00
1.492571444933090685e-01,-8.752782838754244565e+00,6.646116709410426537e+00,6.659754780021230225e+00,4.000000000000000000e+00
3.306164416589646216e+00,4.965772506770175454e+00,-3.314350569935574420e+00,1.105723563936739096e+00,3.000000000000000000e+00
-5.772696651424078063e+00,3.079451314128599293e+00,-1.624661931958258920e+00,5.661815101082640744e+00,0.000000000000000000e+00
7.336350617743551794e+00,-4.588591597273385503e+00,-3.228833138593915741e+00,6.674368183326306436e+00,1.000000000000000000e+00
5.079106195070901997e+00,-3.830296672809513581e+00,-5.567723468302485657e+00,6.239810347407049207e+00,1.000000000000000000e+00
-6.032039588649792172e+00,1.770056205361960622e+00,-5.534465730377453596e-01,5.543282608610215156e+00,0.000000000000000000e+00
-6.511871880399770163e+00,3.641031384907466695e+00,-1.533570476552933215e+00,5.340579362805390140e+00,0.000000000000000000e+00
3.450561717776532866e+00,4.069191954038902104e+00,-3.217812822162774644e+00,5.215105026516525522e-01,3.000000000000000000e+00
-5.907959949315835679e+00,2.159806068683179703e+00,-1.969867332212647426e+00,7.048120014736554140e+00,0.000000000000000000e+00
4.759517214489131121e+00,-4.344454549778010488e+00,-5.870813089637191950e+00,6.478517274545237292e+00,1.000000000000000000e+00
1.045295174408417083e+01,7.973209715074398574e+00,-7.573821258429647152e-01,-6.535637308870871631e-02,2.000000000000000000e+00
-6.304570282196165998e+00,3.080476617933567418e+00,-8.034257693313127113e-01,4.784697064832039715e+00,0.000000000000000000e+00
-5.464239170412191759e-01,-1.005134721689830002e+01,5.273006164994097134e+00,8.171284065310096878e+00,4.000000000000000000e+00
9.129118615476938814e+00,8.149962617742605886e+00,-4.297545010073166694e+00,-4.449436789701809447e-01,2.000000000000000000e+00
1.008469809121223904e+01,8.111852989289443983e+00,-1.114008006494526137e+00,4.342307847531701737e-01,2.000000000000000000e+00
1.005873447497749140e+01,8.991970102406899201e+00,-2.599829921867800930e+00,-6.353227385531399207e-01,2.000000000000000000e+00
5.571007690160030279e-01,-9.508178787481170957e+00,5.130402711989181519e+00,7.600277049219165804e+00,4.000000000000000000e+00
5.695765589188175326e+00,-3.586077522714449906e+00,-4.798642020079413761e+00,6.384802290973730088e+00,1.000000000000000000e+00
7.443407965129527959e+00,-3.956035287388012023e+00,-4.695651538995701202e+00,6.915345606009028145e+00,1.000000000000000000e+00
3.983794445046326071e+00,-5.277985395260678558e+00,-5.526087263196326482e+00,6.077900152296824565e+00,1.000000000000000000e+00
9.516060511317855353e-01,-9.673555682822804869e+00,5.360905226392139511e+00,6.670158470587635335e+00,4.000000000000000000e+00
8.046862498504630423e+00,8.461548605099283193e+00,-3.266696479499986872e+00,5.639633924451028513e-01,2.000000000000000000e+00
3.516045006282876528e+00,3.695182390322610200e+00,-2.366030989601097811e+00,1.685025473340833857e+00,3.000000000000000000e+00
6.013541225907260923e+00,-3.949878422101761100e+00,-5.118216942726412810e+00,5.531294813558035983e+00,1.000000000000000000e+00
3.433106138411602615e+00,4.115863192872904364e+00,-2.084222034844538385e+00,2.670021462559442504e+00,3.000000000000000000e+00
2.914904382138836070e+00,4.336552367474899583e+00,-1.875676700644088868e+00,1.355004525483542555e+00,3.000000000000000000e+00
-1.035934941182083735e+00,-9.092759640592662507e+00,5.390673685941338000e+00,6.623979605012823235e+00,4.000000000000000000e+00
8.086773743968416639e+00,6.830166125489617990e+00,-3.537434793862337390e+00,2.785553129770670377e-01,2.000000000000000000e+00
2.791209230871066094e+00,4.819530845522947970e+00,-1.380930854662125284e+00,1.442667187155355801e+00,3.000000000000000000e+00
-7.339391041962341156e+00,3.922823555974399135e+00,1.151703846790597119e-01,5.989884519034035293e+00,0.000000000000000000e+00
6.269955029538696323e+00,-5.274453184556082697e+00,-4.504111307746572201e+00,4.441975035976279074e+00,1.000000000000000000e+00
3.476683681783205415e+00,4.574285062656028522e+00,-2.811586544751455641e+00,1.850416678732238474e+00,3.000000000000000000e+00
2.227673557234854662e-01,-8.819104956144242280e+00,5.361158566600059849e+00,6.972549449017940049e+00,4.000000000000000000e+00
5.640698450932494445e+00,-5.260619620128936802e+00,-3.671041365141808122e+00,6.660418563891769672e+00,1.000000000000000000e+00
4.923451575338122055e+00,-4.773299020733569265e+00,-3.094749254766786528e+00,5.175443910606834841e+00,1.000000000000000000e+00
-6.343370292537864330e+00,2.707396635478359848e+00,-1.552136883978373127e+00,5.081718803816896113e+00,0.000000000000000000e+00
-5.657904781867191701e+00,1.672552355272484137e+00,-2.913657733553798757e+00,7.251369088247844985e+00,0.000000000000000000e+00
8.906933739940255279e+00,6.512885386925459485e+00,-2.519557575529971061e+00,3.646363977721784333e-01,2.000000000000000000e+00
-5.887947879298651266e+00,2.974960893045120347e+00,-3.930440182938536031e-01,5.524424783793222105e+00,0.000000000000000000e+00
-7.417730103530340457e+00,3.688093541315855539e+00,-1.720130335838901292e+00,5.570940864411784155e+00,0.000000000000000000e+00
4.160234888186360003e+00,4.851400237839772700e+00,-3.798328421506703023e+00,-1.260499805430916886e-01,3.000000000000000000e+00
9.521432015741648769e+00,7.802034595834804520e+00,-1.406245019230276228e+00,-5.275324159971420679e-01,2.000000000000000000e+00
-6.150764904108110720e+00,1.913991819161213304e+00,-1.500393163520122197e+00,5.129041919335886490e+00,0.000000000000000000e+00
8.740573721446375899e+00,7.147938302318155301e+00,-2.964288393290192669e+00,-8.915704232374616067e-01,2.000000000000000000e+00
3.374101963808992188e+00,4.194879407970502960e+00,-3.234720298553362294e+00,1.323673274680764012e+00,3.000000000000000000e+00
-7.185156479690837372e+00,2.232316336649380339e+00,6.246335658983341865e-01,5.081797724134560212e+00,0.000000000000000000e+00
9.512125509184675920e+00,7.183735469472524393e+00,-2.810731189508990369e+00,-6.271077191508900306e-01,2.000000000000000000e+00
2.938734501948087718e+00,4.152484692764883967e+00,-2.531236216809137574e+00,2.040199869754024675e+00,3.000000000000000000e+00
-5.516335851183880479e+00,2.376617779335305158e+00,-1.521258031261426336e+00,6.129802190513299998e+00,0.000000000000000000e+00
-1.788602105017664590e+00,-8.880295814900673435e+00,7.207646725157927037e+00,7.511149754268922507e+00,4.000000000000000000e+00
9.641289839310287491e+00,7.672299939550645043e+00,-4.561195184476099840e+00,-6.882793191658906906e-01,2.000000000000000000e+00
1.792952263138180291e-01,-1.035079065965260803e+01,4.060966685223954542e+00,6.931083156646820953e+00,4.000000000000000000e+00
-1.220664253629687002e+00,-9.145066753341458465e+00,3.689775708753756156e+00,7.721704352700869300e+00,4.000000000000000000e+00
5.780746071697131505e+00,-4.730968238932518055e+00,-4.982175301333829687e+00,6.813282079327566798e+00,1.000000000000000000e+00
8.688124293254720243e+00,8.485547672579039968e+00,-4.114565841202296070e+00,-9.694251795972705921e-01,2.000000000000000000e+00
4.184278859456251887e+00,4.332317734295498823e+00,-1.583004400130771705e+00,-3.198343256707356641e-01,3.000000000000000000e+00
4.895665723405542735e+00,-4.458691512105911414e+00,-4.125460395958859827e+00,7.328471628440971664e+00,1.000000000000000000e+00
8.696413614686166582e+00,7.768745336330965756e+00,-2.527902217691011977e+00,2.724834333491626959e-01,2.000000000000000000e+00
2.010787839319721493e-01,-8.885465287291930636e+00,5.120514574090924143e+00,7.221720778142649344e+00,4.000000000000000000e+00
-5.878759346976835332e+00,2.430373731352961197e+00,-2.275291570207429448e-01,4.547518387184674715e+00,0.000000000000000000e+00
3.918893715254860410e+00,5.511943299743486513e+00,-9.927502723641028481e-01,1.231371813288534511e+00,3.000000000000000000e+00
8.991420346874960501e+00,6.938906828387386483e+00,-2.818308958901603933e+00,5.613542722364619486e-01,2.000000000000000000e+00
-5.759145276848560258e+00,2.005042396577762176e+00,-4.102894954614523249e-01,7.393399796510080613e+00,0.000000000000000000e+00
-3.856942468385178568e-02,-1.006962363978889741e+01,6.209171183558801488e+00,7.819210106780452918e+00,4.000000000000000000e+00
3.245646080283813184e+00,4.200074985040757269e+00,-1.747933130237069754e+00,1.129605381289836341e+00,3.000000000000000000e+00
8.712424505183822276e+00,8.236817283103841092e+00,-2.537068964532468218e+00,-1.039942508026945323e+00,2.000000000000000000e+00
9.380609218193979970e+00,7.763311158684126134e+00,-3.155985120497920349e+00,3.592348663128954733e-01,2.000000000000000000e+00
4.046693477998506872e+00,-5.674568706484891756e+00,-3.132709793393745557e+00,6.946064038852531652e+00,1.000000000000000000e+00
