f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,label
-7.545502091604732620e+00,-1.003638931627241604e+01,-2.561365732661974093e+00,5.129415326443198531e-01,6.620260632763180553e+00,-4.906101309293179114e+00,-6.431637336286691209e+00,-7.604985473988445932e+00,9.921420286636935870e+00,-5.996522926900392569e+00,-1.812461754699851380e+00,1.925671639347302566e+00,-1.007221961856814474e+01,9.886954343129115585e+00,8.425666103128916617e+00,2.170212025251532673e+00,-9.895621928912689214e+00,-3.244401476354453528e+00,4.574962822489627712e+00,-6.029046869032798739e+00,1.124015603201671487e+00,-3.319598617257636164e+00,9.379891743130263748e+00,2.258166805092281848e+00,-4.495798571849038083e+00,-7.237389652753550173e+00,5.532183304534198598e+00,6.548415795506324244e+00,5.066226544752860939e+00,8.075990619530923453e+00,3.511227366360003987e+00,-6.071809459404975406e-02,4.000000000000000000e+00
-5.902527719730587208e+00,3.323618410740712736e+00,-1.602669680607116343e+00,6.564210880435043194e+00,7.337364450361512525e+00,-4.128036481452819650e+00,-4.990190859207696228e+00,7.090674195761781817e+00,9.386449568192823278e+00,7.638874080575059899e+00,-3.079681975279116024e+00,-7.044213242672574538e-01,2.947464909424519774e+00,3.984296115966559526e+00,-4.066910379571768708e+00,2.181799753734819269e+00,-2.971993427530243981e-01,-8.874785651857182600e+00,5.155036309447011966e+00,6.817029362108693036e+00,-3.384583243420561161e+00,1.784694001215151093e+00,-8.422654791051144230e+00,-1.336115480205486206e+00,9.246032648720440505e+00,2.874892783184800127e+00,-2.570106933985074171e+00,6.316943523519775283e+00,-3.209024069473827456e+00,1.099242301077370199e+00,6.979893621137509108e+00,-1.079646394820489075e+00,0.000000000000000000e+00
6.023475631977549760e+00,-6.881913088617125140e+00,3.156762688138143425e+00,4.196188017650671398e+00,-5.926480156567850877e+00,8.078068220327127236e+00,-3.803821018623936290e-01,9.819806009841004268e+00,-8.416645487364464273e+00,-7.609757289897837396e+00,-9.287577256376094326e+00,3.614533392802588008e+00,1.860790252599077377e+00,8.865110020249923339e-01,-9.740385578153487600e+00,1.116147948356266850e+00,-3.045759060384628292e+00,5.469012710179789183e-01,-6.854973891102694949e+00,1.435086462036960331e+00,1.879335006640724171e+00,-8.903656043167728740e+00,2.094618852942935039e+00,8.274976871812739887e+00,6.220373402628775139e+00,1.057053479038764188e+01,9.865763740651827263e+00,4.415811876360835164e+00,-4.993781022814858694e+00,3.733666938910238819e+00,-1.626871673275131602e+00,-5.436272696054566644e+00,1.000000000000000000e+00
-5.424863280625573658e+00,2.155455670602482776e+00,-1.065817634517835177e+00,4.796127216259463921e+00,6.269362867657454430e+00,-4.081155294252065246e+00,-5.156045597144971460e+00,6.328564182041837682e+00,8.599864483546546978e+00,6.722237887789550115e+00,-2.293237273753804484e+00,6.442223744472820313e-01,3.311782452939790122e+00,3.187901573656130694e+00,-2.019599688985937114e+00,2.428077739626027576e+00,-2.462011402408156302e-01,-1.045521229680584163e+01,4.172100297333972918e+00,8.385411708311490742e+00,-2.615674102299325732e+00,1.524561549962947904e+00,-1.000502487907523985e+01,-2.275411094985866800e+00,9.049508772615233454e+00,3.953014665517831983e+00,-2.437738268738887104e+00,4.437773183803610522e+00,-3.947778512852547106e+00,1.034158209699805875e+00,8.502598934035917821e+00,-5.924659836339276620e-01,0.000000000000000000e+00
-8.643287356771972796e+00,-7.977798429329991059e+00,-1.821264786100246447e+00,1.710648879697878266e+00,7.083013233007823040e+00,-5.337116355925092037e+00,-5.967918606808284565e+00,-6.949596215951249434e+00,1.090279321962049153e+01,-6.386134318717829217e+00,-3.636559621782320395e+00,6.474720048100168768e-02,-9.353567953055108575e+00,9.214636219666978434e+00,9.490584998359205215e+00,1.156214328416497628e+00,-7.860625913528632935e+00,-2.904732924297507513e+00,4.351745009548724674e+00,-6.062354945340302947e+00,2.191372385313490767e+00,-4.732823118192917455e+00,9.736898745092570806e+00,3.278826973475791551e+00,-3.516046611256347099e+00,-7.278917035645111611e+00,5.329343231478616438e+00,4.912923376297299249e+00,6.091497808332975161e+00,8.020794776045809371e+00,2.558234457269211948e+00,1.287141090795941523e+00,4.000000000000000000e+00
-6.267968988174103195e+00,3.242350594160289035e+00,-1.574235202272413092e+00,5.844976260961353809e+00,6.274783198450382571e+00,-3.607070628911468901e+00,-4.039943426546041216e+00,6.415015841956750009e+00,9.172838529196511104e+00,7.592759370646466444e+00,-3.240124569804528676e+00,-7.550186068046312871e-01,3.906845149871316814e+00,4.252696459796604600e+00,-1.771220325799861328e+00,2.895326535572174453e+00,-9.102302188696026475e-02,-1.099235800687534237e+01,7.465504283099418714e+00,6.661436951715263177e+00,-3.681214987801980421e+00,2.039740650123202936e+00,-8.124431535392714565e+00,-3.135962700527078706e+00,1.007285676575578748e+01,2.959024451352160856e+00,-7.470057833796250879e-01,5.339316242847178096e+00,-4.503276504509512890e+00,1.565666397090540007e+00,5.982449598725391837e+00,-8.354577982415589688e-01,0.000000000000000000e+00
1.308482074306015042e+00,5.612040312639408057e+00,-9.468913065038888632e+00,3.896465906996990913e+00,5.465882698368784709e+00,4.836232099352484326e+00,5.884703948053792821e+00,1.278865875667469565e+00,9.541429988584789967e+00,-7.153081577557499848e+00,-8.368204521534659435e+00,8.193140194406061116e-01,-7.768095017774903077e+00,9.447360748943518516e+00,-3.344034853721784106e+00,-6.475424835681172553e+00,-1.115221777527316549e+00,1.138635949747978060e+01,7.552948147859284589e+00,-4.145121991708115239e+00,-3.961932783796464630e+00,-7.133331349806621979e+00,9.406558947966015438e+00,3.488566889112854952e+00,4.987807420624180921e+00,1.011842380842158562e+01,5.982514586967349501e+00,1.882591114849924807e+00,-5.229842987709005797e+00,-5.283508770909137731e+00,-4.243289344065620305e+00,2.185600189640499735e+00,3.000000000000000000e+00
-5.938419482357550905e+00,3.695242151942911057e+00,7.102026155476295344e-01,4.677637135488123654e+00,6.542320211756386783e+00,-4.836386248391023379e+00,-2.972779276330099307e+00,5.692264558837038635e+00,1.028426083266161939e+01,8.511328675106275554e+00,-1.988365680676327685e+00,-8.521580604115487345e-01,3.710440991999150562e+00,3.541568813876234234e+00,-1.795311372195842914e+00,1.846898734503883865e+00,-9.303583395101757691e-01,-1.034583822904679096e+01,4.731142370216891102e+00,7.998685133223842669e+00,-3.036358222108745508e+00,2.287584597785508489e+00,-9.082536009188284964e+00,-2.102796312333953033e+00,9.029475336202375857e+00,3.481932387658918771e+00,-2.944470709811850995e+00,5.427207261494075397e+00,-2.995015844967423124e+00,-1.648454148552787046e-01,7.740526770197698525e+00,-1.721892308141108163e+00,0.000000000000000000e+00
-1.229189911240984090e+00,-9.431066893529751027e+00,-7.871633265705982874e-01,9.660599687699578553e+00,-6.029409365954159661e+00,-7.359119990676933121e+00,4.760594527282787425e+00,1.298272584021204157e+00,-2.227239873991005314e+00,-8.767753586454112735e+00,-6.389156142635481039e+00,6.475408117393538276e+00,-2.643306962047942577e+00,-4.763615148893867168e-01,-9.697885986179162643e+00,-4.011618623192020117e+00,-2.438781150960211974e+00,2.453525666631142244e+00,8.625658804402718260e+00,3.453022454394667928e+00,4.909348542835719975e+00,-6.177175578253349286e+00,5.401006195513064156e+00,6.438408189565107520e+00,2.351047158920616109e+00,-1.520930701192654277e+00,-7.193135772021441277e+00,2.033806843173458834e+00,1.249815725452966930e+00,8.042902673242647182e+00,1.876143091001728491e-01,1.923009362715635051e+00,2.000000000000000000e+00
-8.580820185267985067e+00,-9.201481767260396794e+00,-2.465060700419453354e+00,1.375496198160423456e+00,7.978942899430735203e+00,-2.991888566516150760e+00,-8.033322985540088723e+00,-7.032366753718616970e+00,1.065166855915617283e+01,-5.683790743041024385e+00,-4.580225157790490442e+00,7.510278184582114269e-01,-1.131491230809479198e+01,7.741786826340101513e+00,9.269441740921775974e+00,8.270312698783177652e-02,-8.565112482838374675e+00,-3.577492572580164065e+00,4.666924501054965368e+00,-6.622821211748491699e+00,1.068747441330840431e+00,-4.133359907927385279e+00,1.024444541916460771e+01,2.444174162358801361e+00,-4.485419042413970381e+00,-6.870177504391624446e+00,6.874252858668649324e+00,4.187392584082289204e+00,5.464234530597455120e+00,8.560965223475525576e+00,2.252001533043439530e+00,5.137127933934558799e-01,4.000000000000000000e+00
-3.233404366917743911e+00,-9.728567304815479488e+00,-1.131260009988722226e+00,1.019159888677776138e+01,-6.774366250830067493e+00,-8.197684121417823988e+00,3.881795420514450701e+00,1.064400515294471772e+00,-1.024623455777642356e-01,-8.073504290903901648e+00,-5.519635111367734659e+00,8.434317611259952940e+00,-2.031255853444525528e+00,-2.164611839015718742e-01,-1.016792348318302786e+01,-3.283868131806246815e+00,-2.376865172708837459e+00,1.459813944222395188e+00,7.996728299078129432e+00,2.736950209790864896e-01,3.953646133740617685e+00,-6.415857680564275078e+00,4.449210221287248856e+00,7.432838827816020455e+00,3.566508001159814700e+00,-1.679974729770715491e+00,-7.348255952560028170e+00,1.898337614303391430e+00,1.052705968206576026e+00,1.069056868444906527e+01,9.487700586569229877e-01,-1.706443603845057833e-01,2.000000000000000000e+00
-8.973604216153105995e+00,-9.171707348425629291e+00,-3.189648806186133001e+00,1.090681545749819126e+00,7.519412282935975966e+00,-2.050926678037614526e+00,-6.797395450780119752e+00,-7.600508737756217492e+00,1.046801044728857200e+01,-5.978816697219820675e+00,-3.437599283791959337e+00,1.410850851537777118e+00,-1.011839256705520285e+01,6.897884201488218459e+00,9.217428696731410298e+00,1.192407333081280774e+00,-9.678549207072627780e+00,-3.045945385452214715e+00,4.765768783447941637e+00,-8.049113502222407845e+00,1.555738376540386714e+00,-4.600535280151582640e+00,9.232575337470745325e+00,3.487405286283568273e+00,-4.309093696692957387e+00,-6.762877758540533080e+00,6.754328400806831390e+00,7.202222126693482274e+00,4.683780778726214677e+00,7.675943081344051677e+00,4.343196699168930586e+00,9.308338341311623854e-01,4.000000000000000000e+00
-8.525239392446179565e+00,-9.425325989876760957e+00,-3.069118303776098511e+00,1.099660431005211159e+00,8.319624113387007469e+00,-4.772798530530028671e+00,-6.826198416247386547e+00,-6.984276342007783356e+00,9.058012482385766617e+00,-6.736232071882040984e+00,-4.081725087161579779e+00,2.338618987298073826e+00,-1.105216332642866561e+01,7.648592032686991615e+00,9.448188621752201755e+00,1.866139893965992780e+00,-8.525949064139911826e+00,-1.944865354788768208e+00,4.655827257387424645e+00,-7.221590349452314150e+00,1.367766113932386451e+00,-5.229773506312746179e+00,8.831839537909788262e+00,3.002905245773843212e+00,-3.536734329463566695e+00,-8.090262127807037018e+00,5.453640314748149365e+00,5.494770352274219505e+00,3.359173874528362802e+00,7.683544372443718018e+00,2.210740664087977869e+00,4.416689338518613450e-01,4.000000000000000000e+00
-3.864466488521729914e+00,-8.798677978443500081e+00,-1.091625746970219524e+00,9.706296270451788999e+00,-8.813072453919206239e+00,-7.513683490809516918e+00,4.588934172892213503e+00,1.131415952555256510e+00,-1.282973288587247351e+00,-8.105838062416102829e+00,-5.119667960477187307e+00,8.234784200289423595e+00,-3.471091867095900785e+00,5.013650955828482525e-01,-9.785152006741620667e+00,-4.091035033091205975e+00,-4.560658611184119637e-01,2.230777451789436761e+00,8.621993163926982007e+00,2.748710051133875343e+00,5.511714483200845116e+00,-7.542762222098298608e+00,4.832471326385764598e+00,7.136194506164331486e+00,4.464488726513415884e+00,-1.614031268947121012e+00,-6.975278638845323620e+00,2.035674040936190643e+00,1.143120053393392510e+00,7.986121465636354166e+00,-3.509876596704564200e-02,-4.557586196537078971e-01,2.000000000000000000e+00
5.850307469664882021e+00,-7.454022225333917007e+00,5.984579009869403166e+00,4.109597037541751874e+00,-5.580128203507502604e+00,8.935748222093806703e+00,6.282465500879561571e-01,9.562126864596399045e+00,-8.142174275697094288e+00,-6.971895136226159195e+00,-9.031697678199579471e+00,4.238948039403812373e+00,1.502240764437640541e+00,7.299866659769065347e-01,-9.315670417832505379e+00,1.486442974195213207e+00,-3.732365963440920087e+00,-4.185253500288999007e-02,-8.577619859861490781e+00,1.516434668795064944e+00,1.970113401347074245e+00,-1.060706105633762242e+01,2.244940341294272557e+00,7.795646722434420361e+00,7.272948663038356187e+00,9.508412212873068370e+00,9.331261207316595474e+00,6.239933388786121249e+00,-3.099658625927311562e+00,2.569466332726586533e+00,-8.373985374020384009e-01,-5.278349432386633566e+00,1.000000000000000000e+00
-6.556509530648880535e+00,2.081858957613336170e+00,-2.248920156160666650e+00,7.339483966512534430e+00,5.773174389060217848e+00,-5.276175286691980659e+00,-3.572268619099446152e+00,4.548378107708175300e+00,8.922571413010725649e+00,8.329405803850166379e+00,-3.856272436304447382e+00,1.028044564689081009e+00,3.140689901397507366e+00,5.580549612605341991e+00,-2.061390953740601439e+00,1.651525810388420501e+00,7.074547800157964250e-01,-9.196225396187781342e+00,4.883179248869112143e+00,9.233312966668853150e+00,-3.087298270972844261e+00,3.344201486174595672e+00,-8.849304822270640969e+00,-3.967063417190063390e+00,8.823445218502408594e+00,3.229457094367024883e+00,-2.111896646646148845e+00,5.812356198486125614e+00,-4.867746729701447173e+00,2.209002059381973915e+00,6.755837277438067723e+00,-2.440629926821421325e+00,0.000000000000000000e+00
-2.121542186704941546e+00,-9.303811336117936648e+00,-8.882889963204400052e-01,8.937366590771963715e+00,-6.700597553887449820e+00,-5.754571380783973567e+00,5.861484767408132512e+00,3.626412442233510891e-01,6.239836008253329958e-02,-8.096773014791750711e+00,-6.119640236976575665e+00,8.059967546740006483e+00,-2.685271185711541442e+00,1.356124068227110069e+00,-7.672341196234718552e+00,-4.825962035744377765e+00,-1.225607470066214510e+00,3.227427524395969360e+00,9.331619952873518642e+00,2.667297213706625758e+00,3.959162627206747942e+00,-8.398889909764847062e+00,5.237385751477017237e+00,4.998627565970893194e+00,2.513465596865263052e+00,-1.686296738530230988e+00,-7.282599598647887973e+00,1.320878105124927204e+00,5.740325224656972480e-01,9.197882558758864846e+00,-2.425858491162551089e-01,3.920566357457211382e-01,2.000000000000000000e+00
-7.041957536606278545e+00,1.235544013043290423e+00,-3.387419414189870581e-01,6.525519026714556858e+00,5.342433946411166978e+00,-4.978914866495058433e+00,-4.537773262546927810e+00,5.719465902087396358e+00,8.907354598819962277e+00,8.277480093775526626e+00,-3.275413032609520325e+00,-2.171665164906840251e-01,3.611685442090674325e+00,5.373281598822370775e+00,-2.019940295278323195e+00,5.329868156706054627e-01,2.428777526378030766e-02,-1.032529893095136053e+01,4.948408459319652231e+00,7.108007686943400572e+00,-3.903548922564713308e+00,2.012783481055401502e+00,-8.774774649756285072e+00,-2.521612365399953593e+00,9.076827103181624778e+00,3.625832336776954268e+00,-2.703450491065262806e+00,5.268454121672561996e+00,-4.020601420284594774e+00,8.124368911718607977e-01,7.549995858304903606e+00,-8.922849457324191214e-01,0.000000000000000000e+00
1.337256540267482308e+00,5.875139611752726587e+00,-8.085497416365134526e+00,3.811034715078565061e+00,5.635974002141544759e+00,3.592221442251025465e+00,5.691532150363355136e+00,1.209573208225777519e+00,8.936858255803798556e+00,-6.783821423448439525e+00,-8.582600365914881735e+00,1.929683842886556588e+00,-8.812594258173314543e+00,8.183014704231599268e+00,-3.907635771612881559e+00,-6.989238199576726984e+00,-2.136693619446315751e+00,8.398549758154960188e+00,8.015946543205668462e+00,-4.019625277201525293e+00,-2.864056486149065162e+00,-6.469231968970529323e+00,7.525610807938499569e+00,4.888768308696706200e+00,3.021202428468720669e+00,7.984788943594057997e+00,5.390140811476396010e+00,1.772607145645017646e+00,-4.554615271218610317e+00,-6.830214956464357279e+00,-1.900266973735510234e+00,2.580243505237299839e+00,3.000000000000000000e+00
-8.692730789596517127e+00,-9.336717916285078189e+00,-1.920105609681058256e+00,1.917350772132514036e+00,6.793740732369366597e+00,-3.749430169739890406e+00,-6.503197015010491633e+00,-8.511403908883016456e+00,8.878926996805809324e+00,-6.018446626965030966e+00,-2.719142395756222186e+00,1.522939707063578840e+00,-7.574861654805017608e+00,8.984239503284296546e+00,8.967220433717297823e+00,9.344572301658613522e-01,-8.803128996436409892e+00,-2.550103130307213473e+00,4.423109489118854043e+00,-6.935204364476621919e+00,1.818965548015705425e+00,-4.648457053790331805e+00,7.615359312950525705e+00,3.292023717649505077e+00,-5.101149331851364543e+00,-7.282656329221499192e+00,5.761193703139072753e+00,4.288778207735302495e+00,5.318439652022817654e+00,8.998741742488830297e+00,2.082826739931769477e+00,1.050357764343213596e+00,4.000000000000000000e+00
-2.019963834578569539e+00,-8.507028470691816224e+00,-1.136642279370740471e+00,9.413151704551033561e+00,-7.599427609888164348e+00,-8.268638075098953877e+00,3.855718946720954943e+00,9.151900574714660896e-01,-6.136318551529068577e-01,-8.636270583423080183e+00,-5.720705319567485070e+00,8.030920013986801109e+00,-3.062864006105224135e+00,3.166270416810152422e-01,-8.932702301682418522e+00,-5.320731850095233639e+00,-8.338970620445546045e-01,1.977708610256306176e+00,8.195561525087727617e+00,2.686883404571926981e+00,4.877397847100979789e+00,-7.495355303926816148e+00,4.553049990909555866e+00,4.964658801952340994e+00,2.416656605501334099e+00,-5.638579550251302530e-01,-6.943825648122104788e+00,2.459356574461291078e-01,6.062719915002044990e-01,8.135395207129182182e+00,3.703372129488178288e-01,-4.259478101884831003e-01,2.000000000000000000e+00
-9.769113104580350537e+00,-9.374754008545355788e+00,-3.295039553660770171e+00,2.376954519902346519e+00,8.721381774820850197e+00,-4.318625900122835759e+00,-5.932456780956851361e+00,-7.109577218455124914e+00,9.973986505995656060e+00,-5.462616245962590433e+00,-3.172916882825303375e+00,1.836044426360901483e+00,-9.157514172677839071e+00,7.107956086830408360e+00,9.010066132107169778e+00,1.299972993837662294e+00,-8.456558294917613239e+00,-2.337985714469592580e+00,4.293310537987336417e+00,-6.965603266959101703e+00,1.815664853221829134e+00,-4.247051048398987838e+00,9.688546882452991227e+00,4.213714613600704872e+00,-4.885488999323922776e+00,-7.028327737693000010e+00,5.196300647355156066e+00,6.623915682598581434e+00,4.842877181508694839e+00,7.908181117054579268e+00,3.093200108988809038e+00,1.829077009702497980e+00,4.000000000000000000e+00
-7.900474534067603471e+00,-8.749463231745414404e+00,-4.243044687002352156e+00,2.307468190153761700e+00,7.829319264401485512e+00,-4.676560222812626400e+00,-6.810626370050977485e+00,-7.207455753781176533e+00,9.122471447996675309e+00,-5.733251606821644586e+00,-2.825887816718675172e+00,3.269076298648702306e+00,-9.119608788487783002e+00,7.220833223070744822e+00,8.943848576205429168e+00,2.277252969112753433e+00,-8.489380077857294538e+00,-4.525860672933976758e+00,4.679275537461817791e+00,-8.182595321399098509e+00,9.899169818969955070e-01,-5.878182290803669829e+00,8.400131782703631700e+00,4.486761711530800056e+00,-5.571549021998239759e+00,-8.408554515889845149e+00,4.353632733414041667e+00,5.074750995693964484e+00,4.514481815544863608e+00,9.743525978718965419e+00,1.770421387092194543e+00,1.157557321004017981e+00,4.000000000000000000e+00
-5.526431217934845819e+00,2.273953865781139783e+00,-1.369970875448162539e+00,4.964857547605631360e+00,5.388813537249965258e+00,-5.394662485753190850e+00,-4.256324234185298039e+00,6.688054405345539521e+00,9.418333825307051654e+00,8.660132564353222762e+00,-2.498983728527260251e+00,6.263403293575570130e-01,4.040862845214241439e+00,2.556490839173498397e+00,-2.120589044555059921e+00,8.642259794312299181e-01,-2.342171624237949223e-01,-9.711722044261563269e+00,6.161138057931053957e+00,8.869030559700906480e+00,-2.147634723981332705e+00,2.795767417694895229e+00,-9.125093501349258673e+00,-2.555199626385523448e+00,9.294184852343454040e+00,3.502715174446380253e+00,-2.465483831317381913e+00,5.022180767217001573e+00,-3.209870661396560632e+00,2.625085420784709633e+00,7.179153558414288483e+00,-9.107576652009299334e-01,0.000000000000000000e+00
2.066921206277331891e+00,5.740932607836884749e+00,-7.794755304388997885e+00,4.163567549433989434e+00,5.131927863691072567e+00,3.878394355110278191e+00,7.710406293210389173e+00,9.342303510386745780e-01,1.104629121224156840e+01,-6.781833807647000611e+00,-6.990673772727240554e+00,2.876256592317280258e+00,-7.067296305023488046e+00,9.037951541831507285e+00,-4.366467810580739517e+00,-4.121747163016991067e+00,-1.259006632928208358e+00,8.782773955363898821e+00,9.137308518187936102e+00,-5.214374445762350874e+00,-2.318220542684429120e+00,-6.383133066764927754e+00,8.138988678083592276e+00,4.291230886414044932e+00,4.799943699782913242e+00,7.657469597897961222e+00,5.379533559064656245e+00,1.864538710557230861e+00,-5.082448051763236663e+00,-6.184297978254837957e+00,-3.518958283076005333e+00,2.500530448074362866e+00,3.000000000000000000e+00
-8.643517932432756012e+00,-9.236935618866153774e+00,-4.683994100641691638e+00,2.013711794606858785e+00,6.921326352162767925e+00,-3.185320098881833317e+00,-6.049327559553877798e+00,-6.993719129748923180e+00,1.018632500714171663e+01,-6.733426867458016218e+00,-3.906507709291885622e+00,2.211303452406486514e+00,-1.009320403357528839e+01,8.216364293508551242e+00,8.880956256883528965e+00,8.220070172347861970e-01,-8.309981266660969368e+00,-3.830601378991105754e+00,3.646956650695631907e+00,-8.290103231877607115e+00,8.386349482365178520e-01,-5.194554608855724176e+00,1.007427503380628586e+01,3.254539134809002032e+00,-4.075339279419052829e+00,-8.127001593570666316e+00,5.100291815350456837e+00,6.561333577478796641e+00,5.231248395729299006e+00,7.139194424774821357e+00,2.866161434794012752e+00,2.324662582867998761e+00,4.000000000000000000e+00
-2.576091534867244626e+00,-8.620781266130064679e+00,-2.326138225296529249e+00,9.678957986414820525e+00,-8.919929822560719757e+00,-7.955807434005619072e+00,3.177193064699126879e+00,2.703598978776856399e+00,-9.885845249184339600e-01,-7.576854761110690895e+00,-4.985063538193020172e+00,8.095515418460122348e+00,-3.218520276369406297e+00,-8.855280224975725645e-02,-9.432728255441922727e+00,-3.990119607094817056e+00,-2.085708984649361941e+00,8.242778103938785961e-01,8.720508175669257511e+00,2.167900529774677842e+00,4.543628851776425392e+00,-7.070680673208833866e+00,5.251204363254427854e+00,5.641178621953209849e+00,2.295524745385965737e+00,-1.373854363703669756e+00,-6.178087532115621450e+00,8.312315563500167759e-01,7.472562574274455027e-01,9.370857438014436269e+00,-8.443182676377234408e-01,-8.779823529486741052e-01,2.000000000000000000e+00
-1.488955310838794510e+00,-9.315885525538821099e+00,5.219224202980505822e-01,1.040852984436201822e+01,-7.567247765980548380e+00,-7.465557925485742707e+00,4.418717405404404275e+00,1.934745916972656632e+00,4.692264916486332815e-03,-7.504662519491663630e+00,-5.311492101679346156e+00,8.004732026359370423e+00,-5.651898060752513775e-01,2.258603689997464303e-01,-8.950187044744252418e+00,-4.678892237209510085e+00,3.930901240615094494e-01,1.984491014945338527e+00,8.986600162528892710e+00,2.628921125707578632e+00,3.491533768659772274e+00,-8.528606804463901625e+00,6.730875745430023649e+00,6.807318331108943354e+00,3.332182767735510254e+00,-1.560467932888945253e+00,-7.804842176706763723e+00,1.547793111874137928e+00,1.194780327386217866e+00,9.845589887649218497e+00,-1.744245695963874354e+00,-1.321183898079051788e+00,2.000000000000000000e+00
3.000643087678674936e-01,6.676544378453479034e+00,-8.586848929792848750e+00,2.043194110636741279e+00,5.289889125374630297e+00,4.734844437383414650e+00,5.476545566027006373e+00,1.616035608591233075e+00,9.612770976442119419e+00,-6.944307720599691258e+00,-9.139843101792855862e+00,1.725077687169711993e+00,-6.508408673431533842e+00,8.488991953386570088e+00,-3.576214014467557600e+00,-7.067790115827433439e+00,-1.446097499892170735e+00,7.495510106427198949e+00,8.016914123008719528e+00,-6.434218641348195433e+00,-2.468965486685797739e+00,-6.366979312859806228e+00,8.396849297745749396e+00,3.614364875956790790e+00,4.899289390207122175e+00,7.158484560581986678e+00,5.923216401574672219e+00,2.437313514744661624e+00,-4.294804664528506066e+00,-8.491798866617473962e+00,-2.798595747692934399e+00,2.923893485510989709e+00,3.000000000000000000e+00
-8.592494457452277246e+00,-8.177856938369966855e+00,-3.456851257057739435e+00,1.473703232051324363e+00,7.107510602066025029e+00,-2.972640500236131800e+00,-7.146486264202840388e+00,-7.277012622509489326e+00,1.051518068035162301e+01,-4.901729243010286119e+00,-2.748714741808909956e+00,1.335174115231870573e+00,-9.705384876077687295e+00,8.239575120370941974e+00,8.690071458552957040e+00,-4.443700448157155147e-01,-8.524745066338011767e+00,-2.794433893609363118e+00,4.544377366241374894e+00,-6.293224883936178848e+00,5.645785750125349445e-01,-3.396937451368257754e+00,9.483889595459551458e+00,2.360775664000984708e+00,-5.725513512138138417e+00,-7.760594811006840565e+00,6.800493452481839896e+00,4.734782465764489245e+00,4.601988627020463518e+00,8.331558323348076556e+00,3.499068903064456393e+00,-5.979485889379430041e-01,4.000000000000000000e+00
-3.140301548849905533e+00,-9.213438145108314714e+00,-1.015481162223915712e+00,1.034886286082369011e+01,-7.260756529682427463e+00,-8.276720262031838971e+00,4.734464005863364910e+00,2.197325837139786131e+00,-5.594416496723335630e-01,-9.246217523146178507e+00,-5.363286375170814857e+00,8.437475055699463766e+00,-1.119063262516582391e+00,8.081465807622337794e-01,-8.310197474166162834e+00,-3.700383509067571630e+00,-1.356052385154782547e+00,2.288149108376779317e+00,8.085503298511898862e+00,2.064307051622414235e+00,4.931782876592245124e+00,-7.604145267250652651e+00,6.745426678630430217e+00,7.126138745039817479e+00,2.425549284155017915e+00,-1.902439196573151303e-01,-4.083667020285108862e+00,1.951536089689712039e+00,4.443661773478245758e-01,8.938972310591481119e+00,-9.807462425990356447e-01,-1.599660665439347484e-01,2.000000000000000000e+00
-6.776884513968104429e+00,2.143133536627145563e+00,-9.857804156389571304e-02,6.969845139174601023e+00,4.121649692052061553e+00,-4.548758879766631402e+00,-3.543862542235218793e+00,6.256544473498062864e+00,9.097086171856842540e+00,7.360587360173889593e+00,-4.930647744971268231e+00,1.257932512324980934e+00,2.667535891182169827e+00,5.343005049859361755e+00,-3.087102456023253172e+00,1.390704900757139928e+00,-6.982211465790208460e-02,-9.901812952290168113e+00,7.078351057586633743e+00,7.230393843618543315e+00,-3.523973739837471086e+00,1.434789163681080337e+00,-8.484965553533236005e+00,-2.051047860656801447e+00,8.536057935098153138e+00,1.837908589193204545e+00,-1.169389859628477524e+00,5.659781357433682381e+00,-4.868001431087717989e+00,2.295471564857962221e+00,6.923724157567336945e+00,-1.426372918587868410e+00,0.000000000000000000e+00
2.005511831193548034e+00,5.086760794976385114e+00,-9.308875877806068289e+00,3.325605304705026022e+00,5.060586244851452697e+00,3.417781322144604950e+00,5.845603375231923415e+00,2.174425483573378948e-01,1.010200085370165723e+01,-7.770123365645940972e+00,-9.787030575703489887e+00,2.485427249164430474e+00,-7.667227122770804648e+00,9.434656177394446175e+00,-3.392221218512457614e+00,-7.465264454435941666e+00,-6.678347715112999960e-01,8.267890482753628589e+00,7.220793127536780709e+00,-4.669159862645424042e+00,-3.068446211375431609e+00,-6.448533542870698909e+00,8.615005621823245363e+00,2.425097953522993954e+00,5.479647861500027695e+00,7.012593509010612181e+00,5.234932523493736056e+00,3.391209758413702424e+00,-4.088636098239141425e+00,-5.920032218101661137e+00,-2.819948553603003560e+00,3.395360339306798370e+00,3.000000000000000000e+00
